agent_id,client_type,satisfaction_level,age,income,products,status,preferred_channel,governorate
273,retail,0.821218739131611,60,9324.156069552151,6,active,branch,Sfax
274,retail,0.7701134670555821,58,7091.838321581548,5,active,branch,Sousse
275,retail,0.7210173560868292,32,3859.3233256901244,2,active,branch,Sousse
276,retail,0.6463569215425286,63,673.85,5,active,branch,Nabeul
277,retail,0.4870427125134013,23,1177.43,1,active,branch,Nabeul
278,retail,0.7946445685416483,60,9410.43766576899,7,active,branch,Ariana
279,retail,0.6949135931866565,26,4951.299123054164,2,active,branch,Sousse
280,retail,0.7064322125979081,34,4191.902997136333,3,active,branch,Ariana
281,retail,0.6592026873119412,32,9324.960968647092,2,active,branch,Tunis
282,retail,0.7297265038067371,54,2928.2241474990306,3,active,branch,Ariana
283,retail,0.7516603948510392,58,3196.219724521228,6,active,branch,Tunis
284,retail,0.6595573693332696,30,6420.935397071316,3,active,branch,Sousse
285,retail,0.7930127967536373,80,8745.072943660214,7,active,branch,Sousse
286,retail,0.701230172686949,18,905.44,2,active,branch,Sfax
287,retail,0.6828823027427355,19,9958.386755546224,4,active,branch,Sfax
288,retail,0.8445049729172415,71,400.0,4,active,branch,Ariana
289,retail,0.7534358097252883,28,4784.117242189866,7,active,branch,Sousse
290,retail,0.6326288110714228,31,400.0,2,active,branch,Monastir
291,retail,0.7505677699953432,75,5596.183365512838,3,active,branch,Tunis
292,retail,0.6911802627775496,68,1273.5909078012437,1,active,branch,Ariana
293,retail,0.6947844563764749,48,2163.326581639997,2,active,branch,Sousse
294,retail,0.8172435940050751,35,5804.691092219015,4,active,branch,Ariana
295,retail,0.5773162087974306,24,419.049199476819,3,active,branch,Sfax
296,retail,0.7157600977161594,25,775.41,3,active,branch,Sousse
297,retail,0.6473827757393481,23,3346.6825996504995,2,active,branch,Sousse
298,retail,0.5776255302602434,40,4100.768502528746,2,active,branch,Ariana
299,retail,0.6972961406205143,61,4818.453075942408,4,active,branch,Sousse
300,retail,0.6865923817922552,40,967.74,1,active,branch,Monastir
301,retail,0.5902025051401633,49,12138.20126166638,5,active,branch,Sousse
302,retail,0.7310005491601016,60,11831.600316019803,2,active,branch,Sousse
303,retail,0.4772719310057582,22,640.49,1,active,branch,Sousse
304,retail,0.7348691510064109,43,9708.304253294767,5,active,branch,Sousse
305,retail,0.5520346617100255,67,5338.3172817870045,1,active,branch,Sousse
306,retail,0.6041078043341255,20,2717.178707253209,1,active,branch,Tunis
307,retail,0.7058005631803091,23,4400.1883398317805,3,active,branch,Sousse
308,retail,0.6134491374634061,29,8680.54219247986,3,active,branch,Sousse
309,retail,0.7291757177816596,37,630.76,2,active,branch,Nabeul
310,retail,0.6675438131146001,64,3422.237415845273,3,active,branch,Sousse
311,retail,0.7148935741797509,49,10539.741000209484,3,active,branch,Ariana
312,retail,0.7490251937232965,46,4433.18,7,active,branch,Tunis
313,retail,0.7011455968701119,34,1805.4982261622065,4,active,branch,Sousse
314,retail,0.5830018606465346,31,400.0,1,active,branch,Sousse
315,retail,0.783060673133393,54,1526.89,7,active,branch,Tunis
316,retail,0.6204290068212753,48,2221.72,2,active,branch,Tunis
317,retail,0.7226983054586189,35,11880.87077179181,2,active,branch,Sousse
318,retail,0.7634176934690218,31,1347.5320569044873,2,active,branch,Tunis
319,retail,0.5864121316923407,59,10741.853905865924,3,active,branch,Tunis
320,retail,0.7411629941418787,57,5743.064949145042,5,active,branch,Sfax
321,retail,0.7144948383839652,30,5809.568853828451,3,active,branch,Tunis
322,retail,0.6561432320858009,68,9580.505517601345,4,active,branch,Ariana
323,retail,0.7168718605517563,40,6819.22634467107,2,active,branch,Ariana
324,retail,0.7370854851837155,29,7190.037202362899,3,active,branch,Sfax
325,retail,0.6717174505213906,33,400.0,5,active,branch,Ariana
326,retail,0.8202538593699735,18,10132.328690263748,1,active,branch,Sfax
327,retail,0.7122304914283278,67,4909.917998836105,3,active,branch,Sousse
328,retail,0.610408899949855,69,1325.18,1,active,branch,Monastir
329,retail,0.6332826209988599,52,12832.161252258878,6,active,branch,Tunis
330,retail,0.737734032617064,79,400.0,1,active,branch,Ariana
331,retail,0.6402018169315737,59,3432.1888428250404,5,active,branch,Sousse
332,retail,0.7224786658517992,38,2128.29,6,active,branch,Tunis
333,retail,0.7433001330450247,28,5662.88183015056,3,active,branch,Ariana
334,retail,0.5331931930224557,76,1158.1825541872176,2,active,branch,Ariana
335,retail,0.6709759568673661,75,5860.766668544873,5,active,branch,Tunis
336,retail,0.7824242898511045,31,400.0,4,active,branch,Sousse
337,retail,0.6886058400229368,36,11821.10191568016,7,active,branch,Sousse
338,retail,0.510234417330812,19,2820.689975652669,2,active,branch,Nabeul
339,retail,0.7815996913906217,46,1481.24,1,active,branch,Nabeul
340,retail,0.5740880903854959,55,871.74,1,active,branch,Nabeul
341,retail,0.6972255465520036,21,8843.617052081865,2,active,branch,Ariana
342,retail,0.6985597845882218,35,2083.13,2,active,branch,Nabeul
343,retail,0.7444704181798016,66,5776.895908950329,3,active,branch,Ariana
344,retail,0.5910919805668473,37,2925.527786442579,1,active,branch,Ariana
345,retail,0.7052929416434546,73,400.0,4,active,branch,Sousse
346,retail,0.6470897589160266,58,9146.360298841171,3,active,branch,Ariana
347,retail,0.655256891744984,39,9487.160430025591,3,active,branch,Ariana
348,retail,0.6184838814066288,22,400.0,1,active,branch,Ariana
349,retail,0.6238322635365077,33,13579.43961728029,4,active,branch,Tunis
350,retail,0.7584066150498943,75,5228.385452482521,3,active,branch,Ariana
351,retail,0.6293993253202121,47,4028.202911538063,3,active,branch,Ariana
352,retail,0.6401790617721602,41,805.14,1,active,branch,Sousse
353,retail,0.6155360718949057,64,3157.6938253985536,3,active,branch,Sousse
354,retail,0.8025018121295742,68,8889.721000552736,4,active,branch,Ariana
355,retail,0.6657233018484747,45,4638.197683502703,3,active,branch,Sousse
356,retail,0.732441855689187,80,4322.4377124142575,4,active,branch,Sousse
357,retail,0.6209453700058001,41,656.76,1,active,branch,Tunis
358,retail,0.7897227148341488,18,9697.581818304394,2,active,branch,Sousse
359,retail,0.8211836915915427,69,5364.885986468582,3,active,branch,Sousse
360,retail,0.7287751534012541,42,2470.161881226505,2,active,branch,Sousse
361,retail,0.7501560752294589,32,2936.488664215386,3,active,branch,Tunis
362,retail,0.7709339353743019,43,1872.02,7,active,branch,Ariana
363,retail,0.6386708437339641,55,10253.848047857506,3,active,branch,Ariana
364,retail,0.6470153473885044,28,1350.1668545106877,3,active,branch,Tunis
365,retail,0.6172936383959226,80,11454.853880834507,5,active,branch,Sousse
366,retail,0.6144366721508168,23,609.54,3,active,branch,Tunis
367,retail,0.70260196871493,60,8920.927854435875,2,active,branch,Sousse
368,retail,0.7412590251169766,48,9659.8445612128,2,active,branch,Sfax
369,retail,0.6624757499331954,33,11546.737383498075,2,active,branch,Ariana
370,retail,0.6838078439942945,37,901.09,6,active,branch,Ariana
371,retail,0.7169883128388673,66,400.0,3,active,branch,Tunis
372,retail,0.7352592144794013,71,5705.116789346193,1,active,branch,Sousse
373,retail,0.7100108463949713,35,4525.955664265957,4,active,branch,Sfax
374,retail,0.7041922314785595,33,4201.117575454429,2,active,branch,Ariana
375,retail,0.6989739715700467,24,9000.248782407378,3,active,branch,Ariana
376,retail,0.7292699627180306,23,8699.961448091848,3,active,branch,Ariana
377,retail,0.621385495014947,47,1016.04,4,active,branch,Nabeul
378,retail,0.7041838942357909,38,946.68,4,active,branch,Tunis
379,retail,0.6217671677164105,18,7474.602651964857,2,active,branch,Sousse
380,retail,0.6167480014966561,50,1117.74,4,active,branch,Nabeul
381,retail,0.6552724767246316,44,9265.046968241755,5,active,branch,Sfax
382,retail,0.6602228917878855,20,5069.969825920007,2,active,branch,Ariana
383,retail,0.6604271773122764,42,7921.823008454744,1,active,branch,Sousse
384,retail,0.7471854793160977,34,9615.263420409152,7,active,branch,Sfax
385,retail,0.6540090137170029,46,12527.045836264566,3,active,branch,Sfax
386,retail,0.6824354080170552,37,1982.1945311854324,1,active,branch,Ariana
387,retail,0.8412112630882917,58,1184.7605893018344,6,active,branch,Sousse
388,retail,0.6859227337453908,50,663.6,1,active,branch,Nabeul
389,retail,0.6333766915944645,51,400.0,5,active,branch,Tunis
390,retail,0.6267196361926458,32,807.87,1,active,branch,Sousse
391,retail,0.7431120213801187,29,10452.288543941975,5,active,branch,Sousse
392,retail,0.7046766265448553,18,3012.7597376017484,2,active,branch,Sousse
393,retail,0.6054354201269766,48,5789.2286565497925,3,active,branch,Ariana
394,retail,0.6720458026757328,60,2005.239560708933,3,active,branch,Ariana
395,retail,0.7583129562174261,53,4617.065847218973,3,active,branch,Sousse
396,retail,0.619767919919167,80,2638.0955964913373,2,active,branch,Sfax
397,retail,0.5498770946672235,27,4568.772424238782,2,active,branch,Sousse
398,retail,0.6052108477481478,55,400.0,4,active,branch,Sfax
399,retail,0.6733487690348504,24,5450.310788541168,3,active,branch,Ariana
400,retail,0.594048706569607,20,1054.26,1,active,branch,Ariana
401,retail,0.6614062377484763,43,3770.236874997781,3,active,branch,Ariana
402,retail,0.6572980939449136,51,8864.403860905966,2,active,branch,Sousse
403,retail,0.6641706816836138,26,11356.08643498893,3,active,branch,Tunis
404,retail,0.8048395049353928,55,9391.540211629364,3,active,branch,Sfax
405,retail,0.7581080602688938,30,1573.2128025942711,1,active,branch,Tunis
406,retail,0.7063194181073494,50,1615.19,1,active,branch,Nabeul
407,retail,0.8226264653914765,38,1114.39,2,active,branch,Nabeul
408,retail,0.771562720011892,28,3706.79093667063,1,active,branch,Tunis
409,retail,0.7273353918569114,18,11793.192870032848,1,active,branch,Sousse
410,retail,0.5138331788852887,80,1356.54852140385,1,active,branch,Ariana
411,retail,0.795252637991642,31,9181.619727944308,3,active,branch,Ariana
412,retail,0.632842644059554,53,3023.74,2,active,branch,Ariana
413,retail,0.6512109217983829,24,4756.086184216205,2,active,branch,Sfax
414,retail,0.6163260101462853,19,5169.4995437915,2,active,branch,Sousse
415,retail,0.6642628758333309,36,9413.274006651773,2,active,branch,Sfax
416,retail,0.7102190039050581,29,2785.984618244921,1,active,branch,Ariana
417,retail,0.7653284491035282,22,2175.1940036957203,6,active,branch,Ariana
418,retail,0.6188828150889322,51,2183.42,1,active,branch,Sfax
419,retail,0.7397136511842097,76,4830.881074133487,6,active,branch,Ariana
420,retail,0.6232194990467999,34,1170.99,2,active,branch,Sfax
421,retail,0.6292599462054759,59,660.83,1,active,branch,Nabeul
422,retail,0.6043972360026988,71,9753.711992857654,6,active,branch,Sousse
423,retail,0.64564866436235,49,3464.882515340255,4,active,branch,Sfax
424,retail,0.8271204936733968,29,7771.712504831742,4,active,branch,Tunis
425,retail,0.6913124875302444,21,2213.267627741743,3,active,branch,Ariana
426,retail,0.8175271571011569,36,11983.138088234513,5,active,branch,Sousse
427,retail,0.5959161438490949,22,400.0,2,active,branch,Ariana
428,retail,0.7225467440674251,79,400.0,1,active,branch,Tunis
429,retail,0.7751072140348462,30,2766.5814347983023,6,active,branch,Tunis
430,retail,0.7140558430450944,42,1594.4,1,active,branch,Sfax
431,retail,0.6686477643231717,66,556.7866072219585,4,active,branch,Ariana
432,retail,0.7902958095550571,24,400.0,4,active,branch,Sfax
433,retail,0.647645143432267,32,12643.817397654331,3,active,branch,Tunis
434,retail,0.7978618592521655,33,6307.24944041134,6,active,branch,Ariana
435,retail,0.7289060446167721,24,806.48,2,active,branch,Nabeul
436,retail,0.6683143490274809,37,853.85,1,active,branch,Monastir
437,retail,0.8139448085301182,29,10656.185399738462,4,active,branch,Sfax
438,retail,0.773796020464534,27,6068.898972781322,3,active,branch,Tunis
439,retail,0.6876457901466554,43,400.0,3,active,branch,Sousse
440,retail,0.6735892275763014,18,847.6,4,active,branch,Nabeul
441,retail,0.6368391697932669,57,3193.7303722838524,3,active,branch,Sousse
442,retail,0.6013579004238019,33,6329.706530082781,7,active,branch,Sousse
443,retail,0.5961306156892348,31,1565.8835911693411,4,active,branch,Ariana
444,retail,0.651401192038387,36,11745.988909679058,1,active,branch,Sfax
445,retail,0.6639341253516245,66,11814.472600059667,2,active,branch,Ariana
446,retail,0.6828900110282751,41,929.08,1,active,branch,Sfax
447,retail,0.6244074271706059,43,1537.15,4,active,branch,Monastir
448,retail,0.5851117266197888,26,676.4189089591,3,active,branch,Tunis
449,retail,0.6021245420622534,60,1441.94,1,active,branch,Tunis
450,retail,0.6691299431997751,65,11127.91364483217,3,active,branch,Tunis
451,retail,0.572682625098123,21,1807.2035900481,3,active,branch,Tunis
452,retail,0.8010516528411159,75,8586.921986039064,7,active,branch,Tunis
453,retail,0.6735268355605175,32,3167.04,1,active,branch,Tunis
454,retail,0.8439584756808647,36,10148.940909704645,6,active,branch,Ariana
455,retail,0.7665482844966435,77,400.0,3,active,branch,Sousse
456,retail,0.753944378750697,52,3990.672135466317,7,active,branch,Ariana
457,retail,0.6589506627928184,38,5993.313915542758,2,active,branch,Tunis
458,retail,0.6898770443360537,67,1304.7248010664453,1,active,branch,Ariana
459,retail,0.7098560422956958,66,6454.611127349624,5,active,branch,Sfax
460,retail,0.7224839932381125,72,4871.391400225883,3,active,branch,Ariana
461,retail,0.7092308950606296,27,6577.218809131538,3,active,branch,Sousse
462,retail,0.5943569759380802,18,12182.639725689642,4,active,branch,Tunis
463,retail,0.5444160075834571,21,8725.381792705155,1,active,branch,Sousse
464,retail,0.6599491603755506,32,12155.984904782585,4,active,branch,Sousse
465,retail,0.6918938919185617,60,2471.190948430507,3,active,branch,Sousse
466,retail,0.7617707242745699,50,2373.95,1,active,branch,Tunis
467,retail,0.7111347113227621,23,9568.095949025152,2,active,branch,Sousse
468,retail,0.6028359326545105,37,1243.45,4,active,branch,Tunis
469,retail,0.7560371791935552,28,8873.911375003468,3,active,branch,Tunis
470,retail,0.6470255744118326,28,11359.219019866234,6,active,branch,Tunis
471,retail,0.682527540098824,39,1951.32,1,active,branch,Tunis
472,retail,0.7395861841221314,30,3382.6175690133086,7,active,branch,Sousse
473,retail,0.6309723425019864,52,400.0,1,active,branch,Ariana
474,retail,0.7997753111804884,65,400.0,4,active,branch,Sfax
475,retail,0.7641825846247141,27,1446.09,5,active,branch,Tunis
476,retail,0.7613313776737523,44,9863.53148871101,6,active,branch,Tunis
477,retail,0.6378339440038587,34,1554.79,2,active,branch,Ariana
478,retail,0.9060297815566922,46,10598.669486118988,4,active,branch,Sousse
479,retail,0.6913516163433427,56,2357.4,3,active,branch,Sousse
480,retail,0.748770923940074,46,400.0,2,active,branch,Sousse
481,retail,0.7495969918188938,39,10733.767403878825,2,active,branch,Sousse
482,retail,0.6527247441096662,49,1771.006652158535,3,active,branch,Ariana
483,retail,0.7637688866408802,54,808.27,3,active,branch,Tunis
484,retail,0.586157299051922,46,8628.708373654552,7,active,branch,Sousse
485,retail,0.6003273907596567,54,11097.369965454747,4,active,branch,Ariana
486,retail,0.7293908020685825,45,1651.59,6,active,branch,Ariana
487,retail,0.577893490843194,60,1126.72,2,active,branch,Nabeul
488,retail,0.7849268370694009,32,3537.453688424912,4,active,branch,Ariana
489,retail,0.681101211809737,46,1179.67,2,active,branch,Nabeul
490,retail,0.6093100179324535,38,12967.322766238198,3,active,branch,Sousse
491,retail,0.7451194145023293,50,11654.887754015404,4,active,branch,Sousse
492,retail,0.6572540042533234,69,11160.743446929891,4,active,branch,Sousse
493,retail,0.7626347393504949,27,1494.5162089975856,3,active,branch,Tunis
494,retail,0.6780463726174697,38,400.0,2,active,branch,Tunis
495,retail,0.6890622995511843,63,6139.150267755351,2,active,branch,Tunis
496,retail,0.6948692723860109,41,2963.13,1,active,branch,Tunis
497,retail,0.5558969391044084,45,1620.94,1,active,branch,Sfax
498,retail,0.43844773185229996,56,5060.255145885228,1,active,branch,Ariana
499,retail,0.7185811289016258,36,842.49,3,active,branch,Sfax
500,retail,0.8066504082442486,36,3835.329792512426,3,active,branch,Sfax
501,retail,0.6665486759357497,40,3167.676884127817,2,active,branch,Ariana
502,retail,0.6720847094225857,24,8470.77866959555,2,active,branch,Sousse
503,retail,0.6141183592578193,25,4335.034418122097,3,active,branch,Tunis
504,retail,0.6536523454518188,64,3420.2349885728054,3,active,branch,Ariana
505,retail,0.7597052011839927,35,10176.476149619732,2,active,branch,Tunis
506,retail,0.6890368533370237,29,13833.300259507456,4,active,branch,Sfax
507,retail,0.7865604262543984,27,400.0,2,active,branch,Tunis
508,retail,0.7156471126556742,32,12352.23732570156,3,active,branch,Ariana
509,retail,0.6966380918267574,29,3757.3694226206217,1,active,branch,Tunis
510,retail,0.7619400206455353,47,1214.8,3,active,branch,Tunis
511,retail,0.6952186875639942,66,13109.458358943339,2,active,branch,Sfax
512,retail,0.7960913912869038,37,8447.749825333016,4,active,branch,Tunis
513,retail,0.6025335019024348,45,9670.053612347683,4,active,branch,Ariana
514,retail,0.6279748069017911,64,1320.63,3,active,branch,Sfax
515,retail,0.7210373838110135,34,5794.732964713421,3,active,branch,Sousse
516,retail,0.7304636080711808,36,1176.49,2,active,branch,Tunis
517,retail,0.6548702381841358,57,3035.0093973300127,4,active,branch,Sousse
518,retail,0.4488439997894938,70,400.0,1,active,branch,Sousse
519,retail,0.6796855757093904,33,784.7481272212071,1,active,branch,Tunis
520,retail,0.758059178934173,26,4897.838489862286,7,active,branch,Sfax
521,retail,0.6686399990364231,34,1164.4,1,active,branch,Monastir
522,retail,0.6936389377531017,36,2599.532940837549,3,active,branch,Ariana
523,retail,0.723188231838265,45,1377.4,3,active,branch,Sousse
524,retail,0.7054473935550732,21,12134.866918289212,3,active,branch,Sousse
525,retail,0.6193514664858489,42,1455.41,1,active,branch,Monastir
526,retail,0.6827888859676852,65,1430.02,1,active,branch,Sousse
527,retail,0.6175681950401068,32,5878.728235868703,2,active,branch,Sousse
528,retail,0.6745765912571194,77,8652.070445020941,2,active,branch,Sousse
529,retail,0.7206156199132332,52,5202.137762613855,6,active,branch,Ariana
530,retail,0.7271903827674959,35,11370.169036196046,3,active,branch,Sfax
531,retail,0.6021258140650511,19,1643.0073042926206,2,active,branch,Tunis
532,retail,0.5504745672064653,28,9826.583220193072,3,active,branch,Ariana
533,retail,0.7316710459417277,23,3471.229298170888,1,active,branch,Sousse
534,retail,0.7365495314710516,25,9220.722514386418,3,active,branch,Ariana
535,retail,0.6962768971581655,38,5930.17157878029,4,active,branch,Sousse
536,retail,0.8012587381284554,57,4101.55291690575,4,active,branch,Tunis
537,retail,0.7624829991323939,21,3297.899612808484,3,active,branch,Ariana
538,retail,0.731273717268478,43,3402.6198341963163,2,active,branch,Tunis
539,retail,0.6775351397078019,20,4681.765288414983,4,active,branch,Sfax
540,retail,0.692811905700442,48,1346.2,1,active,branch,Monastir
541,retail,0.5966626443779992,56,1493.0957046233289,1,active,branch,Ariana
542,retail,0.7411856426322444,19,5335.810711037066,2,active,branch,Tunis
543,retail,0.6362088680454397,51,3889.56,2,active,branch,Tunis
