agent_id,client_type,satisfaction_level,age,income,products,status,preferred_channel,governorate
544,retail,0.7420189247438033,48,1040.11,2,active,branch,Nabeul
545,retail,0.6780797201636709,35,7322.970233809506,4,active,branch,Ariana
546,retail,0.7211813497370024,18,2719.781527724373,5,active,branch,Sousse
547,retail,0.6554977498907151,79,767.63,5,active,branch,Ariana
548,retail,0.6468937842468159,57,5983.972724324997,2,active,branch,Ariana
549,retail,0.6417335517689975,52,1142.7626548256758,3,active,branch,Sousse
550,retail,0.7248257925758809,21,2656.117228924276,1,active,branch,Sfax
551,retail,0.8111213718840047,27,2546.3330534764427,1,active,branch,Tunis
552,retail,0.6677969599790796,29,3262.8086380973373,2,active,branch,Ariana
553,retail,0.6071235059038493,39,13565.70378849482,2,active,branch,Sfax
554,retail,0.7400786080916317,68,400.0,3,active,branch,Sousse
555,retail,0.869254069681318,37,1186.9,3,active,branch,Ariana
556,retail,0.548042648494083,62,1237.1996859778,1,active,branch,Sousse
557,retail,0.7650028588246356,71,5950.556936217979,4,active,branch,Sfax
558,retail,0.581517100671633,43,990.35,3,active,branch,Sfax
559,retail,0.5805994434549888,30,5575.552931026329,1,active,branch,Sousse
560,retail,0.7722306114229921,19,3736.4719306344286,7,active,branch,Sfax
561,retail,0.7995404705689312,38,10034.264823905156,2,active,branch,Ariana
562,retail,0.6372053190218178,32,1467.41,1,active,branch,Nabeul
563,retail,0.6953661058864751,39,4972.693158575841,3,active,branch,Ariana
564,retail,0.675662988881112,28,6468.860734302693,3,active,branch,Ariana
565,retail,0.6338881555977469,51,9384.246357692347,4,active,branch,Sfax
566,retail,0.7487194302118569,43,400.0,2,active,branch,Tunis
567,retail,0.699654917263679,50,1716.86,2,active,branch,Tunis
568,retail,0.7645237565387016,41,2771.19,5,active,branch,Ariana
569,retail,0.747133606701256,34,3385.1509213676563,2,active,branch,Ariana
570,retail,0.6404862989916886,61,661.15,3,active,branch,Monastir
571,retail,0.7413636751612152,33,1976.34,2,active,branch,Tunis
572,retail,0.7127473891702911,25,400.0,1,active,branch,Tunis
573,retail,0.6155027543660215,37,3115.5468495435607,4,active,branch,Sousse
574,retail,0.7303218147651538,43,10906.260087400136,4,active,branch,Sousse
575,retail,0.7717595703979834,58,1354.23,4,active,branch,Sfax
576,retail,0.6799000873403475,27,2141.3384046462006,1,active,branch,Sousse
577,retail,0.7571502130477246,29,7564.933203850412,3,active,branch,Sfax
578,retail,0.7328443245934022,70,13010.144775704584,3,active,branch,Sousse
579,retail,0.779592381656939,57,12765.80862909542,7,active,branch,Sousse
580,retail,0.4937799388753094,51,8560.888035383972,3,active,branch,Ariana
581,retail,0.6102489047752985,30,4436.3515011705695,1,active,branch,Ariana
582,retail,0.7229616112753088,36,1136.01,6,active,branch,Monastir
583,retail,0.6794774294997344,45,3645.42,7,active,branch,Ariana
584,retail,0.6373431994539711,41,10502.052755609571,6,active,branch,Ariana
585,retail,0.6574805731223848,19,400.0,2,active,branch,Sousse
586,retail,0.5115962881021541,21,2626.271396216206,4,active,branch,Sfax
587,retail,0.45997607261655044,30,1415.39,1,active,branch,Sousse
588,retail,0.7228282904470555,45,972.56,5,active,branch,Nabeul
589,retail,0.6888499748903374,55,1700.4552766699462,4,active,branch,Tunis
590,retail,0.7087646100162067,50,1883.15,3,active,branch,Ariana
591,retail,0.7952057976906802,67,1549.82,3,active,branch,Ariana
592,retail,0.7582882580291298,33,10520.554846643156,5,active,branch,Ariana
593,retail,0.9182667554044573,68,4066.9419811464727,7,active,branch,Tunis
594,retail,0.6625565347540433,21,3301.0363698343936,2,active,branch,Sousse
595,retail,0.6820857894304815,50,1259.81,7,active,branch,Ariana
596,retail,0.6965532015056083,32,2778.18,4,active,branch,Tunis
597,retail,0.6425894244396859,22,11752.157729093717,1,active,branch,Sfax
598,retail,0.7542881434999412,31,7646.921565569994,2,active,branch,Sfax
599,retail,0.6526562674946574,38,10602.799496819567,2,active,branch,Sfax
600,retail,0.6731342043231404,55,13698.24846664721,3,active,branch,Ariana
601,corporate,0.6932890506155194,40,275344.3960341494,4,active,branch,Sfax
602,corporate,0.7691189417410672,40,396263.9553004844,3,active,branch,Sfax
603,corporate,0.7404647619540405,40,330411.8029418713,4,active,branch,Sousse
604,corporate,0.7209448107020033,40,664394.2922892225,1,active,branch,Sfax
605,corporate,0.7014591905532801,40,887999.6725015711,4,active,branch,Tunis
606,corporate,0.6251930093473602,40,207833.73892025006,2,active,branch,Tunis
607,corporate,0.660426474950397,40,189295.21739797914,1,active,branch,Sousse
608,corporate,0.6888585241712434,40,486497.46098669805,5,active,branch,Tunis
609,corporate,0.6936208792670004,40,369868.1296314541,7,active,branch,Sfax
610,corporate,0.7453831644722783,40,853545.6504738253,1,active,branch,Sousse
611,corporate,0.7829456094833197,40,483085.06772455963,7,active,branch,Sfax
612,corporate,0.7544314234421844,40,669407.5623205672,2,active,branch,Sousse
613,corporate,0.6074819757118863,40,616300.8392186797,2,active,branch,Sfax
614,corporate,0.6729981672321184,40,108584.88802547254,3,active,branch,Sfax
615,corporate,0.71931719130338,40,28031.24238494776,3,active,branch,Tunis
616,corporate,0.7110043271799844,40,16796.10036109846,2,active,branch,Sousse
617,corporate,0.6516710249529809,40,21649.913036426453,2,active,branch,Tunis
618,corporate,0.6945145332810361,40,656775.6468651312,3,active,branch,Tunis
619,corporate,0.7586085583894335,40,833.3333333333334,4,active,branch,Sfax
620,corporate,0.6914146321510057,40,632611.0556601972,6,active,branch,Tunis
621,corporate,0.7486467892632134,40,368895.75424200884,4,active,branch,Sousse
622,corporate,0.7735047623386218,40,480073.86341261707,4,active,branch,Sousse
623,corporate,0.6978296528118983,40,27496.34507538681,5,active,branch,Sousse
624,corporate,0.6721895773535773,40,203295.21688602798,4,active,branch,Sfax
625,corporate,0.6381624940825225,40,587996.4045881353,1,active,branch,Sfax
626,corporate,0.7862683425985405,40,247898.56002938832,4,active,branch,Sfax
627,corporate,0.6528025129097057,40,273264.0601879728,3,active,branch,Sousse
628,corporate,0.892048915560055,40,178716.678188908,7,active,branch,Tunis
629,corporate,0.6075611339849218,40,611478.6157482661,4,active,branch,Sfax
630,corporate,0.7466481856079732,40,428782.1067146372,5,active,branch,Sousse
631,corporate,0.6981530322052939,40,457245.10364091815,2,active,branch,Sousse
632,corporate,0.675978540091185,40,238675.69594331903,4,active,branch,Sfax
633,corporate,0.7425488729281282,40,785398.4563775118,3,active,branch,Sfax
634,corporate,0.8245568898421399,40,833.3333333333334,2,active,branch,Tunis
635,corporate,0.6349373248058894,40,833.3333333333334,3,active,branch,Sousse
636,corporate,0.708195179969481,40,552806.3221057154,2,active,branch,Sfax
637,corporate,0.6607630159635622,40,111333.20266988169,3,active,branch,Sousse
638,corporate,0.574647612867228,40,172867.71243141856,3,active,branch,Sfax
639,corporate,0.8009925529679452,40,665242.6150664455,5,active,branch,Sfax
640,corporate,0.7350774781462107,40,202406.41588799274,3,active,branch,Sousse
641,corporate,0.7272447119384838,40,337794.3700226585,1,active,branch,Tunis
642,corporate,0.7944036713155681,40,139716.23640691763,3,active,branch,Sousse
643,corporate,0.7641955515832549,40,666657.499487314,2,active,branch,Sousse
644,corporate,0.6756083027584121,40,230670.74241816343,6,active,branch,Sfax
645,corporate,0.651859611858665,40,206063.26278692728,1,active,branch,Tunis
646,corporate,0.7730740392860838,40,352140.87428683735,5,active,branch,Tunis
647,corporate,0.7277347501481406,40,538555.6697176445,3,active,branch,Sfax
648,corporate,0.8095504271674664,40,553317.7901306361,6,active,branch,Tunis
649,corporate,0.6497493333375157,40,833.3333333333334,1,active,branch,Sousse
650,corporate,0.5897249391609612,40,235950.25464970004,3,active,branch,Sfax
651,corporate,0.7457584584912471,40,940399.0654563665,3,active,branch,Tunis
652,corporate,0.6316198940539417,40,26860.945490270853,2,active,branch,Tunis
653,corporate,0.7054223748859509,40,547464.1565525869,2,active,branch,Sfax
654,corporate,0.6559400882168187,40,792352.1474505686,4,active,branch,Tunis
655,corporate,0.5316339651228937,40,783568.340649746,6,active,branch,Tunis
656,corporate,0.644613573665716,40,698644.2787174472,2,active,branch,Tunis
657,corporate,0.6544958146694976,40,380995.6913477252,1,active,branch,Sousse
658,corporate,0.743123378368128,40,613744.4630587219,3,active,branch,Sousse
659,corporate,0.626217991136418,40,833.3333333333334,1,active,branch,Tunis
660,corporate,0.6837202287001867,40,708541.3801137242,3,active,branch,Sfax
661,corporate,0.7266824278790647,40,421731.9427705637,5,active,branch,Tunis
662,corporate,0.7183663499039956,40,681125.1983423579,3,active,branch,Sfax
663,corporate,0.4855460017227841,40,833.3333333333334,2,active,branch,Sfax
664,corporate,0.7568429016259878,40,604659.5546849001,4,active,branch,Sfax
665,corporate,0.8001434169292503,40,616792.9426981395,4,active,branch,Tunis
666,corporate,0.7827145998751112,40,253111.84125446653,2,active,branch,Sousse
667,corporate,0.6407167737865116,40,547188.4610523771,4,active,branch,Tunis
668,corporate,0.7131755305453957,40,37673.727443600925,3,active,branch,Sousse
669,corporate,0.7157456240633541,40,544004.2631585217,3,active,branch,Sfax
670,corporate,0.6572334150942837,40,251177.9956570318,4,active,branch,Sfax
671,corporate,0.8034497969783894,40,589501.1222636822,5,active,branch,Tunis
672,corporate,0.577684725382539,40,516297.637372254,2,active,branch,Sousse
673,corporate,0.678001850440236,40,788066.2854906112,3,active,branch,Sousse
674,corporate,0.7431524955003446,40,586691.5652756,5,active,branch,Tunis
675,corporate,0.7716557412221887,40,567413.433382216,5,active,branch,Tunis
676,corporate,0.7501976094752912,40,343033.6340684678,2,active,branch,Sousse
677,corporate,0.7994251228554317,40,674013.0311179004,3,active,branch,Sousse
678,corporate,0.5967285428160453,40,366022.1396611599,3,active,branch,Sousse
679,corporate,0.6938632727348443,40,468684.2395254864,3,active,branch,Sfax
680,corporate,0.7843531796640412,40,447740.1891415531,5,active,branch,Sousse
681,corporate,0.7000327064297318,40,80213.22113828838,4,active,branch,Sousse
682,corporate,0.7883673413234955,40,579092.371861041,3,active,branch,Sousse
683,corporate,0.7326008074103889,40,157724.61378266788,2,active,branch,Tunis
684,corporate,0.7124258516680895,40,41003.86769693888,1,active,branch,Sousse
685,corporate,0.8047533000009617,40,453953.9691541819,3,active,branch,Sousse
686,corporate,0.6748168005302309,40,676594.962130107,2,active,branch,Sfax
687,corporate,0.7929856683080492,40,165646.56605869706,3,active,branch,Sousse
688,corporate,0.663443568895972,40,394413.96333358664,4,active,branch,Sfax
689,corporate,0.6470099351551544,40,575089.3687087606,2,active,branch,Sousse
690,corporate,0.6810360412339866,40,592348.6189794391,1,active,branch,Sousse
691,corporate,0.6940413568461486,40,382069.925075582,5,active,branch,Tunis
692,corporate,0.6545710842664493,40,192931.57368307188,3,active,branch,Tunis
693,corporate,0.7347290466682903,40,833.3333333333334,2,active,branch,Sfax
694,corporate,0.7679400590747585,40,803126.5490577985,7,active,branch,Tunis
695,corporate,0.739442924585414,40,708503.83178777,5,active,branch,Sfax
696,corporate,0.5533146839390817,40,267376.69494474336,3,active,branch,Sfax
697,corporate,0.7675721031566322,40,150750.35597584207,3,active,branch,Sfax
698,corporate,0.630831219375992,40,613130.3836050015,5,active,branch,Sfax
699,corporate,0.6530739424513998,40,833.3333333333334,1,active,branch,Sfax
700,corporate,0.7454460329775577,40,35400.72056292704,4,active,branch,Sfax
701,corporate,0.8082954562049224,40,602818.690989356,4,active,branch,Tunis
702,corporate,0.5992181338896283,40,515244.7464437568,4,active,branch,Sfax
703,corporate,0.5977282905371202,40,483238.94326579216,3,active,branch,Tunis
704,corporate,0.6887592771269605,40,151299.90793070497,1,active,branch,Sfax
705,corporate,0.7766017614743828,40,549323.9313470451,6,active,branch,Sousse
706,corporate,0.575091393366378,40,146285.64272988783,4,active,branch,Tunis
707,corporate,0.45840747411047755,40,132007.83424517603,3,active,branch,Sfax
708,corporate,0.7560744445795762,40,812400.6269657799,4,active,branch,Sfax
709,corporate,0.6823962047410359,40,10742.965684056746,2,active,branch,Sousse
710,corporate,0.6437860178190807,40,825256.358607334,5,active,branch,Tunis
711,corporate,0.7929041862497507,40,354409.0625638088,7,active,branch,Sfax
712,corporate,0.7038284371776241,40,545550.0661972469,7,active,branch,Sousse
713,corporate,0.8445681034000915,40,126109.22336841251,4,active,branch,Sfax
714,corporate,0.8293837040921339,40,399009.86151352496,1,active,branch,Sfax
715,corporate,0.6403016073142501,40,382402.1660981057,3,active,branch,Sfax
716,corporate,0.6139886632412843,40,526948.7317333567,2,active,branch,Sfax
717,corporate,0.6107669917430424,40,677127.5086324294,5,active,branch,Sousse
718,corporate,0.8392334083104095,40,108415.79807978908,1,active,branch,Sfax
719,corporate,0.6706807574012864,40,565544.9262357353,3,active,branch,Tunis
720,corporate,0.6719722735144849,40,787265.1845656653,1,active,branch,Tunis
721,corporate,0.7063515643652778,40,108630.68416067174,5,active,branch,Sfax
722,corporate,0.706400208324837,40,549928.3999193384,3,active,branch,Tunis
723,corporate,0.7301040673384979,40,625784.8478447561,1,active,branch,Sfax
724,corporate,0.7271857548049003,40,66425.6748875541,3,active,branch,Sousse
725,corporate,0.6589823664405264,40,309905.71203580877,3,active,branch,Sfax
726,corporate,0.7184306020664558,40,580979.2160341898,3,active,branch,Tunis
727,corporate,0.7688059629416134,40,442863.3499423527,5,active,branch,Tunis
728,corporate,0.7099595824325086,40,253077.12467093975,3,active,branch,Sfax
729,corporate,0.7830607218093852,40,148213.76138922558,2,active,branch,Sfax
730,corporate,0.666915480380377,40,846381.8007294369,4,active,branch,Sousse
731,corporate,0.6749188957493566,40,753678.1146456748,2,active,branch,Sfax
732,corporate,0.6532693437719431,40,487621.02445095853,4,active,branch,Sfax
733,corporate,0.6904164997206079,40,953538.6879816424,5,active,branch,Sfax
734,corporate,0.7769959713684209,40,245564.30554119174,1,active,branch,Sousse
735,corporate,0.6189948691762545,40,247478.4605260795,4,active,branch,Sousse
736,corporate,0.7504351653230498,40,833.3333333333334,1,active,branch,Tunis
737,corporate,0.6497055624013593,40,361778.76636885176,3,active,branch,Sousse
738,corporate,0.7375024896099016,40,719244.9445693343,2,active,branch,Sfax
739,corporate,0.6736042855844174,40,369831.938775074,7,active,branch,Sfax
740,corporate,0.6200028527752001,40,767249.7489767186,2,active,branch,Sousse
741,corporate,0.3879824855343924,40,710441.6410840298,2,active,branch,Sousse
742,corporate,0.7899993355271047,40,471852.1794538041,4,active,branch,Tunis
743,corporate,0.821250299996238,40,302396.2634629531,1,active,branch,Tunis
744,corporate,0.6907801150009346,40,253626.7517023728,3,active,branch,Tunis
745,corporate,0.7903307976466476,40,749593.7179450548,2,active,branch,Sfax
746,corporate,0.6932526696711756,40,308965.9001875639,2,active,branch,Sfax
747,corporate,0.8840058821259489,40,271477.69398884027,4,active,branch,Tunis
748,corporate,0.6922262468962509,40,748811.8328766478,2,active,branch,Sfax
749,corporate,0.7894081056591447,40,361379.73781768745,3,active,branch,Sousse
750,corporate,0.6606976766458942,40,4894.412473238462,2,active,branch,Sousse
751,corporate,0.7498141032918046,40,216750.88499391067,4,active,branch,Sousse
752,corporate,0.8276183268121249,40,618288.4771928148,3,active,branch,Sfax
753,corporate,0.7839257907500135,40,587267.0176421272,3,active,branch,Tunis
754,corporate,0.6794312742277897,40,134079.61198654774,1,active,branch,Tunis
755,corporate,0.7542451156215554,40,445799.1095863971,7,active,branch,Sfax
756,corporate,0.6867091771866872,40,643331.1848650613,3,active,branch,Sousse
757,corporate,0.7936055625962362,40,543100.4471956681,5,active,branch,Sfax
758,corporate,0.7510913446433879,40,734184.4729707162,2,active,branch,Sousse
759,corporate,0.6980032878490416,40,480667.4908132307,2,active,branch,Sousse
760,corporate,0.7418302726359537,40,563582.2849466238,1,active,branch,Tunis
761,corporate,0.6121301633685247,40,474895.4393480019,2,active,branch,Sfax
762,corporate,0.7410246524264493,40,225913.39840522475,4,active,branch,Sfax
763,corporate,0.7142907260100836,40,449827.7466177779,4,active,branch,Tunis
764,corporate,0.650759693512389,40,399704.35574398655,7,active,branch,Tunis
765,corporate,0.7169640898130483,40,878749.5772420326,2,active,branch,Sousse
766,corporate,0.5180228607249262,40,688673.25151423,3,active,branch,Sousse
767,corporate,0.7582573268589087,40,523892.5936193758,2,active,branch,Sfax
768,corporate,0.641136794381329,40,179356.14767282366,3,active,branch,Sfax
769,corporate,0.616652863720486,40,230945.09783895768,3,active,branch,Sousse
770,corporate,0.5164269273540867,40,494641.3811525099,4,active,branch,Sfax
771,corporate,0.7128098334415853,40,60941.06464334306,4,active,branch,Sousse
772,corporate,0.7328444052496731,40,270941.0656230683,3,active,branch,Tunis
773,corporate,0.7671582240329177,40,102195.19081669557,2,active,branch,Sousse
774,corporate,0.6440599705318022,40,542640.5785998104,3,active,branch,Sousse
775,corporate,0.8787491346792901,40,833.3333333333334,4,active,branch,Sfax
776,corporate,0.732184656701189,40,708708.6289115101,4,active,branch,Sfax
777,corporate,0.6578294065703999,40,461048.9584349697,1,active,branch,Sousse
778,corporate,0.716488929870976,40,491080.4421221121,3,active,branch,Sousse
779,corporate,0.6883281219098294,40,414228.9598348066,3,active,branch,Sfax
780,corporate,0.6128941880861827,40,546752.2514878974,3,active,branch,Sfax
781,corporate,0.80125722236531,40,908792.8386155219,2,active,branch,Sfax
782,corporate,0.6418017808249887,40,167380.94221901314,4,active,branch,Sousse
783,corporate,0.7585010346037989,40,466453.6996052269,2,active,branch,Tunis
784,corporate,0.7018481622177194,40,833.3333333333334,1,active,branch,Sfax
785,corporate,0.8084767671675055,40,357231.84206242533,7,active,branch,Sousse
786,corporate,0.6680512957594391,40,815897.9653342933,5,active,branch,Sfax
787,corporate,0.7383233144315517,40,335338.7305787863,2,active,branch,Sousse
788,corporate,0.7164767501848561,40,825659.3055853696,3,active,branch,Sfax
789,corporate,0.6756501492578109,40,412491.7003566255,3,active,branch,Sfax
790,corporate,0.741165611909332,40,166414.78741183,3,active,branch,Sfax
791,corporate,0.7397690746357952,40,321266.8856903471,5,active,branch,Sousse
792,corporate,0.7403847861260703,40,700639.6309825554,4,active,branch,Sfax
793,corporate,0.691287591788773,40,775720.2069944915,1,active,branch,Sousse
794,corporate,0.680308275766978,40,765560.960953347,1,active,branch,Tunis
795,corporate,0.5789322730003094,40,480221.79833675735,2,active,branch,Sfax
796,corporate,0.775031831562487,40,833.3333333333334,2,active,branch,Sousse
797,corporate,0.6386337224843059,40,31954.266003144134,1,active,branch,Sousse
798,corporate,0.7429271840934512,40,460908.11504041124,4,active,branch,Sfax
799,corporate,0.7038595088972768,40,474255.3908426698,2,active,branch,Sfax
800,corporate,0.7124234165182055,40,169843.58176030542,3,active,branch,Sousse
