client_id,company_name,business_sector,company_size,annual_revenue,digital_maturity_score,headquarters_governorate
CTGAN_C_000001,CTGAN_Company_000001,retail,medium,3036925.496051277,0.3666297710531494,Sfax
CTGAN_C_000002,CTGAN_Company_000002,services,medium,9052814.482582243,0.4002931944139875,Sfax
CTGAN_C_000003,CTGAN_Company_000003,manufacturing,small,336374.9086193731,0.23459279321348064,Tunis
CTGAN_C_000004,CTGAN_Company_000004,services,medium,2791737.278568342,0.5498574501768058,Tunis
CTGAN_C_000005,CTGAN_Company_000005,manufacturing,medium,4565418.212222803,0.2557726563976398,Sousse
CTGAN_C_000006,CTGAN_Company_000006,services,medium,6146512.129168195,0.5008637021036068,Sousse
CTGAN_C_000007,CTGAN_Company_000007,retail,medium,9904051.352758627,0.295121994672433,Sousse
CTGAN_C_000008,CTGAN_Company_000008,manufacturing,large,11572930.283137787,0.7406299621340681,Sfax
CTGAN_C_000009,CTGAN_Company_000009,services,medium,6473888.400027431,0.4822481114577385,Sfax
CTGAN_C_000010,CTGAN_Company_000010,services,micro,19325.778872761875,0.5706229010325216,Sfax
CTGAN_C_000011,CTGAN_Company_000011,services,medium,9044137.375748098,0.5909086021074406,Sfax
CTGAN_C_000012,CTGAN_Company_000012,manufacturing,medium,2470144.8976271334,0.5614179131947482,Sousse
CTGAN_C_000013,CTGAN_Company_000013,retail,medium,8432974.651407616,0.1456152667690404,Sfax
CTGAN_C_000014,CTGAN_Company_000014,retail,medium,6517205.366348017,0.44436973561233073,Sfax
CTGAN_C_000015,CTGAN_Company_000015,services,medium,4341345.196426221,0.5840667545222914,Sousse
CTGAN_C_000016,CTGAN_Company_000016,services,medium,1815598.8951684595,0.0,Sfax
CTGAN_C_000017,CTGAN_Company_000017,manufacturing,medium,9274299.987569842,0.3718447241819969,Sfax
CTGAN_C_000018,CTGAN_Company_000018,manufacturing,medium,5855865.9403801225,0.6305903118422473,Tunis
CTGAN_C_000019,CTGAN_Company_000019,services,medium,9907911.667024437,0.7638927661487797,Sfax
CTGAN_C_000020,CTGAN_Company_000020,manufacturing,small,797108.0986506492,0.8783068246570799,Sousse
CTGAN_C_000021,CTGAN_Company_000021,retail,medium,7200271.7655498665,0.41592873079063564,Tunis
CTGAN_C_000022,CTGAN_Company_000022,manufacturing,medium,9424781.476530142,0.8486396840347172,Sfax
CTGAN_C_000023,CTGAN_Company_000023,manufacturing,small,242393.87875150144,0.5049477069557929,Sfax
CTGAN_C_000024,CTGAN_Company_000024,services,medium,6471709.652510116,0.7804416075605354,Sfax
CTGAN_C_000025,CTGAN_Company_000025,services,medium,9153094.824363407,0.3322330990917276,Sousse
CTGAN_C_000026,CTGAN_Company_000026,retail,medium,8325713.480057588,0.5157096013292005,Sousse
CTGAN_C_000027,CTGAN_Company_000027,services,medium,1129915.6933410126,0.5792054605542171,Tunis
CTGAN_C_000028,CTGAN_Company_000028,manufacturing,medium,5378686.5954063,0.5572281151255515,Sfax
CTGAN_C_000029,CTGAN_Company_000029,services,medium,3116751.2998444396,0.561397116145371,Sousse
CTGAN_C_000030,CTGAN_Company_000030,services,medium,5988931.12006225,0.5338438995324543,Tunis
CTGAN_C_000031,CTGAN_Company_000031,services,medium,3707590.8022507667,0.32965586897675947,Sfax
CTGAN_C_000032,CTGAN_Company_000032,services,micro,10000.0,0.23296590529219496,Sousse
CTGAN_C_000033,CTGAN_Company_000033,manufacturing,medium,3172865.4493570253,0.6947125347548715,Sousse
CTGAN_C_000034,CTGAN_Company_000034,manufacturing,medium,1303018.6563056703,0.4922941350601197,Sfax
CTGAN_C_000035,CTGAN_Company_000035,services,medium,9903076.303288007,0.046048571276659955,Tunis
CTGAN_C_000036,CTGAN_Company_000036,retail,medium,6195571.648467048,0.8499254539632937,Sousse
CTGAN_C_000037,CTGAN_Company_000037,services,medium,3574669.4858469944,0.3958288207438193,Sousse
CTGAN_C_000038,CTGAN_Company_000038,retail,medium,8502496.56136469,0.6387459418812466,Sfax
CTGAN_C_000039,CTGAN_Company_000039,services,medium,7401515.3123776745,0.299607746812222,Tunis
CTGAN_C_000040,CTGAN_Company_000040,retail,medium,4053532.440271902,0.5383804561755269,Tunis
CTGAN_C_000041,CTGAN_Company_000041,services,medium,6046543.529121993,0.9254010686841282,Sousse
CTGAN_C_000042,CTGAN_Company_000042,services,medium,6965351.432569182,0.39837156502703336,Tunis
CTGAN_C_000043,CTGAN_Company_000043,services,medium,7509418.1741370745,0.11775604344281976,Sfax
CTGAN_C_000044,CTGAN_Company_000044,manufacturing,large,10242547.805685904,0.12413114847328399,Sousse
CTGAN_C_000045,CTGAN_Company_000045,manufacturing,medium,7364933.556704663,0.7481337405439019,Sousse
CTGAN_C_000046,CTGAN_Company_000046,retail,medium,8724056.93149542,0.14581026019895782,Tunis
CTGAN_C_000047,CTGAN_Company_000047,services,medium,4426749.050904106,0.6801282709371446,Sousse
CTGAN_C_000048,CTGAN_Company_000048,services,medium,7999889.993847768,0.7218658542739941,Sousse
CTGAN_C_000049,CTGAN_Company_000049,services,micro,10000.0,0.45533902206510046,Sousse
CTGAN_C_000050,CTGAN_Company_000050,manufacturing,medium,9456795.425887335,0.18949162080725807,Sousse
CTGAN_C_000051,CTGAN_Company_000051,manufacturing,medium,5274004.6964820465,0.45497997785229116,Tunis
CTGAN_C_000052,CTGAN_Company_000052,retail,small,201553.2043331815,0.10997736698901994,Sousse
CTGAN_C_000053,CTGAN_Company_000053,services,small,383451.19203772955,0.18644952358660538,Sousse
CTGAN_C_000054,CTGAN_Company_000054,services,medium,2152273.772073884,0.32021777846296856,Sfax
CTGAN_C_000055,CTGAN_Company_000055,services,medium,5437193.971832671,0.3406083307333352,Sousse
CTGAN_C_000056,CTGAN_Company_000056,services,small,394373.5525626037,0.5901670091072966,Tunis
CTGAN_C_000057,CTGAN_Company_000057,retail,medium,4423039.457372405,0.07726160897420858,Tunis
CTGAN_C_000058,CTGAN_Company_000058,services,medium,5494926.772250579,0.7456403601155946,Sousse
CTGAN_C_000059,CTGAN_Company_000059,retail,medium,8365668.782277586,0.5576906455887971,Sousse
CTGAN_C_000060,CTGAN_Company_000060,manufacturing,medium,4325956.689368158,0.4053791731873623,Tunis
CTGAN_C_000061,CTGAN_Company_000061,services,medium,2771341.174067492,0.5700310181259557,Sousse
CTGAN_C_000062,CTGAN_Company_000062,manufacturing,medium,4884846.98503014,0.0,Sfax
CTGAN_C_000063,CTGAN_Company_000063,retail,medium,3208520.3393369205,0.0,Sfax
CTGAN_C_000064,CTGAN_Company_000064,services,medium,2894251.6094516926,0.12157577228328542,Tunis
CTGAN_C_000065,CTGAN_Company_000065,retail,medium,7679932.285602344,0.4373786072233731,Sousse
CTGAN_C_000066,CTGAN_Company_000066,retail,medium,3257732.327866083,0.4412940171975134,Tunis
CTGAN_C_000067,CTGAN_Company_000067,manufacturing,medium,8810213.675648594,0.6377828778733177,Sousse
CTGAN_C_000068,CTGAN_Company_000068,services,micro,10000.0,0.45717955457803533,Sousse
CTGAN_C_000069,CTGAN_Company_000069,services,medium,7337743.388979193,0.2382749826937658,Sfax
CTGAN_C_000070,CTGAN_Company_000070,manufacturing,medium,6804680.650175743,0.7005912259685202,Sousse
CTGAN_C_000071,CTGAN_Company_000071,manufacturing,medium,7274613.520734377,0.7980933974643123,Sfax
CTGAN_C_000072,CTGAN_Company_000072,retail,medium,2986249.6010910133,0.6770641622894076,Sfax
CTGAN_C_000073,CTGAN_Company_000073,retail,medium,8154201.176128344,0.6158545445979666,Sousse
CTGAN_C_000074,CTGAN_Company_000074,retail,medium,8867189.355668185,0.5849042908366209,Sousse
CTGAN_C_000075,CTGAN_Company_000075,services,medium,5893146.101490633,0.19741952896470838,Sousse
CTGAN_C_000076,CTGAN_Company_000076,services,medium,4167766.675301646,0.5717956245639062,Tunis
CTGAN_C_000077,CTGAN_Company_000077,services,medium,9206996.987720625,0.5363365165789623,Sousse
CTGAN_C_000078,CTGAN_Company_000078,services,medium,4743421.188791267,0.1829303823835432,Sfax
CTGAN_C_000079,CTGAN_Company_000079,manufacturing,medium,7163539.394960863,0.328872299271409,Tunis
CTGAN_C_000080,CTGAN_Company_000080,manufacturing,medium,2031097.8100797297,0.5462545232699958,Tunis
CTGAN_C_000081,CTGAN_Company_000081,retail,medium,5397932.959413335,0.05954347831290702,Tunis
CTGAN_C_000082,CTGAN_Company_000082,services,medium,4103542.0038080206,0.28967066193829605,Sousse
CTGAN_C_000083,CTGAN_Company_000083,services,medium,3082443.611416054,0.2554502636290138,Sfax
CTGAN_C_000084,CTGAN_Company_000084,services,large,10544994.926904391,0.9785482017192149,Sousse
CTGAN_C_000085,CTGAN_Company_000085,services,medium,1459529.8311876804,0.8719907972447674,Sfax
CTGAN_C_000086,CTGAN_Company_000086,manufacturing,large,10156581.608753245,0.3087286166945702,Sousse
CTGAN_C_000087,CTGAN_Company_000087,services,medium,5698745.272176023,0.8446655751364958,Sfax
CTGAN_C_000088,CTGAN_Company_000088,retail,medium,2043945.2433627467,0.8552404777790861,Sousse
CTGAN_C_000089,CTGAN_Company_000089,retail,medium,7173986.580356484,0.5944209775792945,Sfax
CTGAN_C_000090,CTGAN_Company_000090,services,medium,1059762.038125094,0.31749920194081466,Tunis
CTGAN_C_000091,CTGAN_Company_000091,services,medium,7255914.656218801,0.011748664123991781,Sfax
CTGAN_C_000092,CTGAN_Company_000092,retail,medium,1335998.4320385805,0.0764597756558778,Sousse
CTGAN_C_000093,CTGAN_Company_000093,services,medium,7397256.968801256,0.16596491909939765,Sousse
CTGAN_C_000094,CTGAN_Company_000094,services,medium,6569569.878631043,0.645160610909675,Sfax
CTGAN_C_000095,CTGAN_Company_000095,services,large,11442464.25577971,0.13992024217599203,Sfax
CTGAN_C_000096,CTGAN_Company_000096,manufacturing,medium,4804859.381301338,0.8666466110119556,Tunis
CTGAN_C_000097,CTGAN_Company_000097,services,micro,58732.949678861536,1.0,Sousse
CTGAN_C_000098,CTGAN_Company_000098,services,medium,6459629.517756064,0.3833895732146022,Sousse
CTGAN_C_000099,CTGAN_Company_000099,retail,medium,7972731.507470669,0.7475534437307028,Sfax
CTGAN_C_000100,CTGAN_Company_000100,services,medium,2601010.6199269276,0.7478492606469735,Sousse
CTGAN_C_000101,CTGAN_Company_000101,services,medium,1584094.0109421122,0.5973220423706821,Sfax
CTGAN_C_000102,CTGAN_Company_000102,services,medium,7419461.726313778,0.785671367110937,Sfax
CTGAN_C_000103,CTGAN_Company_000103,retail,large,11284788.785476398,0.6182668597338106,Tunis
CTGAN_C_000104,CTGAN_Company_000104,services,medium,3037342.0950535983,0.6243609206780765,Sousse
CTGAN_C_000105,CTGAN_Company_000105,services,medium,9020003.280719258,0.8248386144484181,Sousse
CTGAN_C_000106,CTGAN_Company_000106,services,large,10905514.063386265,0.27562793048327694,Sfax
CTGAN_C_000107,CTGAN_Company_000107,retail,medium,1335454.639077336,0.08993850586288304,Sfax
CTGAN_C_000108,CTGAN_Company_000108,retail,medium,9041161.959188584,0.7288038693399506,Tunis
CTGAN_C_000109,CTGAN_Company_000109,services,medium,4786392.427129483,0.19002776196046672,Sfax
CTGAN_C_000110,CTGAN_Company_000110,services,medium,8839663.945244987,0.20266035866580812,Sousse
CTGAN_C_000111,CTGAN_Company_000111,retail,medium,7074013.467164187,0.6126171964728191,Tunis
CTGAN_C_000112,CTGAN_Company_000112,services,medium,9308247.242947143,0.5038726104983853,Sfax
CTGAN_C_000113,CTGAN_Company_000113,services,large,10405062.418173544,0.645885399715642,Tunis
CTGAN_C_000114,CTGAN_Company_000114,services,medium,8135214.055629645,0.8196847269970717,Sfax
CTGAN_C_000115,CTGAN_Company_000115,retail,medium,6369281.179970821,0.37488059168936827,Sfax
CTGAN_C_000116,CTGAN_Company_000116,services,medium,6762987.419359486,0.5735151153935767,Tunis
CTGAN_C_000117,CTGAN_Company_000117,services,medium,4357150.250596448,0.0,Sousse
CTGAN_C_000118,CTGAN_Company_000118,services,small,911686.7360911425,0.2293798871525311,Sousse
CTGAN_C_000119,CTGAN_Company_000119,manufacturing,medium,1728441.93050667,0.40314254044760867,Tunis
CTGAN_C_000120,CTGAN_Company_000120,manufacturing,medium,4788118.338162299,0.7903842638131032,Sfax
CTGAN_C_000121,CTGAN_Company_000121,services,medium,1887783.9663589504,0.15667794849379257,Sfax
CTGAN_C_000122,CTGAN_Company_000122,retail,medium,9447321.177705003,0.37720250228203833,Sousse
CTGAN_C_000123,CTGAN_Company_000123,services,medium,5466443.735357629,0.7584283435819394,Sousse
CTGAN_C_000124,CTGAN_Company_000124,services,medium,6887024.303367002,0.2465353600959691,Sfax
CTGAN_C_000125,CTGAN_Company_000125,manufacturing,medium,7584192.083621034,0.7372470677937802,Sousse
CTGAN_C_000126,CTGAN_Company_000126,services,large,11757748.12328916,0.43309564897347813,Sfax
CTGAN_C_000127,CTGAN_Company_000127,retail,medium,2974782.72035266,0.8874812836902762,Sfax
CTGAN_C_000128,CTGAN_Company_000128,retail,micro,10000.0,0.20916335324192759,Sfax
CTGAN_C_000129,CTGAN_Company_000129,manufacturing,medium,4916461.927372384,0.3912070134815495,Sfax
CTGAN_C_000130,CTGAN_Company_000130,services,medium,6462668.036611734,0.23648011719207085,Sfax
CTGAN_C_000131,CTGAN_Company_000131,manufacturing,medium,8630939.33483201,0.7416895769997549,Sfax
CTGAN_C_000132,CTGAN_Company_000132,services,medium,2428876.990655913,0.2531269459608485,Sousse
CTGAN_C_000133,CTGAN_Company_000133,services,medium,7922706.4316973705,0.7602776808517452,Tunis
CTGAN_C_000134,CTGAN_Company_000134,services,medium,2919304.488079981,0.6744671587644971,Tunis
CTGAN_C_000135,CTGAN_Company_000135,retail,small,962558.6536594606,0.39642091357325215,Sousse
CTGAN_C_000136,CTGAN_Company_000136,services,medium,7055956.855057624,0.5056192541611733,Sfax
CTGAN_C_000137,CTGAN_Company_000137,retail,medium,7040298.783307199,0.6511792688442982,Tunis
CTGAN_C_000138,CTGAN_Company_000138,retail,medium,9186731.531440165,0.9677319795568848,Tunis
CTGAN_C_000139,CTGAN_Company_000139,services,micro,10000.0,0.08375821270420786,Sfax
CTGAN_C_000140,CTGAN_Company_000140,retail,medium,7209126.408739111,0.0,Sfax
CTGAN_C_000141,CTGAN_Company_000141,manufacturing,medium,7043214.695513092,0.6613175945369818,Sfax
CTGAN_C_000142,CTGAN_Company_000142,services,medium,3911786.7449266063,0.1441384184850767,Sousse
CTGAN_C_000143,CTGAN_Company_000143,services,small,277881.14621229377,0.24023003693216105,Tunis
CTGAN_C_000144,CTGAN_Company_000144,retail,medium,4584839.100906984,0.1469066715806414,Tunis
CTGAN_C_000145,CTGAN_Company_000145,manufacturing,medium,6546600.794366962,0.5766903940808552,Sousse
CTGAN_C_000146,CTGAN_Company_000146,retail,micro,10000.0,0.19020982845164103,Sfax
CTGAN_C_000147,CTGAN_Company_000147,services,small,452084.7293232111,0.6235669058982711,Sousse
CTGAN_C_000148,CTGAN_Company_000148,services,medium,1303568.2099280609,0.23183323675226697,Sfax
CTGAN_C_000149,CTGAN_Company_000149,services,medium,4772475.14405046,0.31634560201815703,Sfax
CTGAN_C_000150,CTGAN_Company_000150,retail,medium,6487489.500487482,0.4459084985893016,Sousse
CTGAN_C_000151,CTGAN_Company_000151,services,medium,3328887.019150854,0.9676485397587226,Tunis
CTGAN_C_000152,CTGAN_Company_000152,services,small,259798.95643711742,0.5867978345945175,Tunis
CTGAN_C_000153,CTGAN_Company_000153,services,medium,8936229.0033931,0.78274505866718,Sousse
CTGAN_C_000154,CTGAN_Company_000154,services,medium,1755427.7127586538,0.7294936051282218,Tunis
CTGAN_C_000155,CTGAN_Company_000155,retail,medium,3566791.902804387,0.3232293103727025,Sfax
CTGAN_C_000156,CTGAN_Company_000156,manufacturing,medium,4729097.987678045,0.054371958427329614,Tunis
CTGAN_C_000157,CTGAN_Company_000157,retail,medium,4732967.560003039,0.1464457136484093,Sfax
CTGAN_C_000158,CTGAN_Company_000158,manufacturing,medium,5421882.23156671,0.6378337829892174,Sfax
CTGAN_C_000159,CTGAN_Company_000159,manufacturing,medium,9523015.454121992,0.41261721492427517,Sfax
CTGAN_C_000160,CTGAN_Company_000160,retail,medium,2860674.125419297,0.8350990237741441,Tunis
CTGAN_C_000161,CTGAN_Company_000161,services,small,590502.4128090404,0.6634713791380025,Sfax
CTGAN_C_000162,CTGAN_Company_000162,retail,medium,4174387.7754958924,0.34517820854113657,Tunis
CTGAN_C_000163,CTGAN_Company_000163,manufacturing,medium,6876796.579001069,0.23195259306588684,Sousse
CTGAN_C_000164,CTGAN_Company_000164,services,medium,6808961.200586593,0.6200335916034356,Tunis
CTGAN_C_000165,CTGAN_Company_000165,services,medium,3143646.5143142515,0.7193869450465025,Sousse
CTGAN_C_000166,CTGAN_Company_000166,retail,medium,1273105.2896895693,0.5096772598893704,Sousse
CTGAN_C_000167,CTGAN_Company_000167,services,micro,10000.0,0.779788259411607,Sousse
CTGAN_C_000168,CTGAN_Company_000168,manufacturing,medium,7645956.613328793,0.6377415093656578,Tunis
CTGAN_C_000169,CTGAN_Company_000169,services,medium,3689596.310793342,0.7016055421446252,Sfax
CTGAN_C_000170,CTGAN_Company_000170,services,medium,4755167.463605813,0.9167649665496616,Sfax
CTGAN_C_000171,CTGAN_Company_000171,services,medium,6913797.108728145,0.9023171371800143,Sousse
CTGAN_C_000172,CTGAN_Company_000172,manufacturing,medium,7682678.692437403,0.37218066118700255,Tunis
CTGAN_C_000173,CTGAN_Company_000173,manufacturing,medium,6599140.7990320595,0.48678761842039786,Tunis
CTGAN_C_000174,CTGAN_Company_000174,manufacturing,medium,3043521.0204284736,0.3195856089461647,Tunis
CTGAN_C_000175,CTGAN_Company_000175,services,medium,7233824.291872272,0.8550839181498378,Tunis
CTGAN_C_000176,CTGAN_Company_000176,services,medium,9447182.214787984,0.7279597657738455,Tunis
CTGAN_C_000177,CTGAN_Company_000177,manufacturing,medium,8502045.98145324,0.9272059919041558,Sfax
CTGAN_C_000178,CTGAN_Company_000178,services,medium,2472759.1534431274,0.6470324520175821,Tunis
CTGAN_C_000179,CTGAN_Company_000179,manufacturing,medium,5724650.907562153,0.0395851563725349,Sfax
CTGAN_C_000180,CTGAN_Company_000180,retail,medium,2715995.7860374735,0.46281174190283936,Sfax
CTGAN_C_000181,CTGAN_Company_000181,retail,medium,4286782.104749104,0.6558961829029157,Sousse
CTGAN_C_000182,CTGAN_Company_000182,retail,medium,3921646.0272399113,0.9050482836719802,Tunis
CTGAN_C_000183,CTGAN_Company_000183,services,medium,8299419.890899287,0.38824353546945367,Sfax
CTGAN_C_000184,CTGAN_Company_000184,manufacturing,medium,1875206.5197521173,0.037519351675806556,Sousse
CTGAN_C_000185,CTGAN_Company_000185,retail,medium,4175551.032499183,0.7127212343089167,Sfax
CTGAN_C_000186,CTGAN_Company_000186,retail,medium,1778565.1366707068,0.6182618616483884,Sfax
CTGAN_C_000187,CTGAN_Company_000187,services,medium,5783209.955898061,0.8568994975868744,Tunis
CTGAN_C_000188,CTGAN_Company_000188,manufacturing,medium,3614171.0494091595,0.2099392691374271,Tunis
CTGAN_C_000189,CTGAN_Company_000189,services,medium,7509490.299524164,0.5068029950026243,Tunis
CTGAN_C_000190,CTGAN_Company_000190,services,medium,5983546.307027791,0.3894174676330171,Sousse
CTGAN_C_000191,CTGAN_Company_000191,services,medium,3905165.1763573233,0.6611105808128647,Sousse
CTGAN_C_000192,CTGAN_Company_000192,services,medium,2070390.7474407996,0.68209387181029,Sousse
CTGAN_C_000193,CTGAN_Company_000193,services,medium,6918764.922340749,0.7749556380149707,Sfax
CTGAN_C_000194,CTGAN_Company_000194,services,micro,10000.0,0.4066232140222131,Sfax
CTGAN_C_000195,CTGAN_Company_000195,services,medium,1676594.8368830117,0.13525826517781053,Sousse
CTGAN_C_000196,CTGAN_Company_000196,manufacturing,medium,5797020.812694715,0.92315902055134,Sfax
CTGAN_C_000197,CTGAN_Company_000197,services,medium,5226617.921951263,1.0,Sousse
CTGAN_C_000198,CTGAN_Company_000198,services,medium,4163456.515822587,0.7685988911509084,Sousse
CTGAN_C_000199,CTGAN_Company_000199,services,medium,4949900.404279506,0.294919221476713,Sfax
CTGAN_C_000200,CTGAN_Company_000200,manufacturing,medium,9790775.58401152,0.8578730864357795,Sfax
CTGAN_C_000201,CTGAN_Company_000201,manufacturing,medium,3449851.6462609265,0.2056471442026392,Tunis
CTGAN_C_000202,CTGAN_Company_000202,services,medium,2008571.3066281579,0.6519949530642233,Sousse
CTGAN_C_000203,CTGAN_Company_000203,manufacturing,medium,5145385.280575646,0.8437878756357375,Sousse
CTGAN_C_000204,CTGAN_Company_000204,retail,medium,8125530.103589153,0.7271036153274284,Sousse
CTGAN_C_000205,CTGAN_Company_000205,services,medium,6527095.19132033,0.7983805898033112,Tunis
CTGAN_C_000206,CTGAN_Company_000206,services,micro,10000.0,0.05532553802938939,Tunis
CTGAN_C_000207,CTGAN_Company_000207,services,medium,6680134.396600867,0.6438653429583028,Tunis
CTGAN_C_000208,CTGAN_Company_000208,services,medium,1080815.620881421,0.7500231662779291,Tunis
CTGAN_C_000209,CTGAN_Company_000209,services,medium,6949108.462332493,0.9402894684905396,Sousse
CTGAN_C_000210,CTGAN_Company_000210,services,medium,4561136.494717494,0.6689946786529687,Sousse
CTGAN_C_000211,CTGAN_Company_000211,manufacturing,medium,1608955.343838573,0.8324057552144335,Tunis
CTGAN_C_000212,CTGAN_Company_000212,manufacturing,medium,5530897.380484935,0.14152739472871906,Sfax
CTGAN_C_000213,CTGAN_Company_000213,retail,medium,7817447.112464977,0.1874214224038222,Sfax
CTGAN_C_000214,CTGAN_Company_000214,manufacturing,small,152470.69766680896,0.21259517406312883,Sousse
CTGAN_C_000215,CTGAN_Company_000215,manufacturing,medium,3001819.9189306432,0.2735721069446583,Sousse
CTGAN_C_000216,CTGAN_Company_000216,retail,medium,4402691.805303534,0.5885318222480137,Sfax
CTGAN_C_000217,CTGAN_Company_000217,services,medium,4257915.92223174,0.17144203762672272,Sousse
CTGAN_C_000218,CTGAN_Company_000218,retail,medium,9308642.483933898,0.6776530895175509,Sousse
CTGAN_C_000219,CTGAN_Company_000219,manufacturing,micro,10000.0,0.5229549482002186,Sfax
CTGAN_C_000220,CTGAN_Company_000220,services,medium,8737777.363064654,0.32540782635555066,Sfax
CTGAN_C_000221,CTGAN_Company_000221,manufacturing,medium,5935696.573830118,0.08885142656900002,Sfax
CTGAN_C_000222,CTGAN_Company_000222,services,medium,4116403.6088216137,0.8477545953379029,Sousse
CTGAN_C_000223,CTGAN_Company_000223,manufacturing,medium,4738990.53880712,0.270858625397483,Tunis
CTGAN_C_000224,CTGAN_Company_000224,manufacturing,medium,8405972.75127276,0.38755114539093133,Sfax
CTGAN_C_000225,CTGAN_Company_000225,manufacturing,medium,7332912.723063013,0.6154928226948491,Sousse
CTGAN_C_000226,CTGAN_Company_000226,retail,medium,7982911.380797347,0.8336510485384339,Sfax
CTGAN_C_000227,CTGAN_Company_000227,services,medium,6587914.089491908,0.8960556403741027,Sousse
CTGAN_C_000228,CTGAN_Company_000228,services,medium,5486941.243691018,0.4381134183585995,Sousse
CTGAN_C_000229,CTGAN_Company_000229,services,medium,6541268.9064820865,0.7462674413330369,Sfax
CTGAN_C_000230,CTGAN_Company_000230,manufacturing,medium,5768009.8897587685,0.7707537094091301,Sousse
CTGAN_C_000231,CTGAN_Company_000231,manufacturing,medium,9869468.478660543,0.4657992082826521,Tunis
CTGAN_C_000232,CTGAN_Company_000232,retail,medium,4796452.268927839,0.910344660145815,Tunis
CTGAN_C_000233,CTGAN_Company_000233,services,small,313081.36592131667,0.15215976553331562,Sfax
CTGAN_C_000234,CTGAN_Company_000234,services,medium,3718868.5444297045,0.4825635233163269,Sfax
CTGAN_C_000235,CTGAN_Company_000235,services,medium,4970747.5180176785,0.5002516184102691,Sfax
CTGAN_C_000236,CTGAN_Company_000236,services,medium,8838791.018824413,0.2661830814681557,Tunis
CTGAN_C_000237,CTGAN_Company_000237,manufacturing,small,329956.1409046417,0.18231985686512298,Sousse
CTGAN_C_000238,CTGAN_Company_000238,manufacturing,micro,10000.0,0.3189873771825149,Sousse
CTGAN_C_000239,CTGAN_Company_000239,services,medium,2007118.7199631878,0.49336971787306766,Sousse
CTGAN_C_000240,CTGAN_Company_000240,retail,medium,6523530.343460213,0.42306818646381933,Sfax
CTGAN_C_000241,CTGAN_Company_000241,services,medium,6893359.956371389,0.6758366590775976,Sfax
CTGAN_C_000242,CTGAN_Company_000242,retail,medium,7977275.563370101,0.09851260663308059,Tunis
CTGAN_C_000243,CTGAN_Company_000243,services,medium,5573913.435413458,0.2998284624899825,Sfax
CTGAN_C_000244,CTGAN_Company_000244,retail,medium,2439542.602632336,0.18393038639903853,Sfax
CTGAN_C_000245,CTGAN_Company_000245,retail,medium,3982211.9272068646,0.2860268674632174,Sousse
CTGAN_C_000246,CTGAN_Company_000246,services,medium,9674022.593632376,0.21804677459550525,Tunis
CTGAN_C_000247,CTGAN_Company_000247,services,medium,7823518.284530219,0.7115407894827767,Sousse
