client_id,company_name,business_sector,company_size,annual_revenue,digital_maturity_score,headquarters_governorate
CTGAN_C_000248,CTGAN_Company_000248,services,medium,3825251.7258232217,0.591040212821915,Sfax
CTGAN_C_000249,CTGAN_Company_000249,retail,medium,7090890.708452506,0.00868211102344163,Sousse
CTGAN_C_000250,CTGAN_Company_000250,services,micro,10000.0,0.7144397537498921,Tunis
CTGAN_C_000251,CTGAN_Company_000251,services,medium,1146815.3802105458,0.7414036649271865,Tunis
CTGAN_C_000252,CTGAN_Company_000252,services,medium,4025496.14697903,0.053763048776252265,Tunis
CTGAN_C_000253,CTGAN_Company_000253,manufacturing,medium,8173502.380108295,0.14165517533949729,Sfax
CTGAN_C_000254,CTGAN_Company_000254,retail,medium,5597444.395262723,0.09457544599515622,Tunis
CTGAN_C_000255,CTGAN_Company_000255,services,small,234287.3236252144,0.5846568939106866,Tunis
CTGAN_C_000256,CTGAN_Company_000256,services,medium,1897753.1471785344,0.349586198057945,Tunis
CTGAN_C_000257,CTGAN_Company_000257,retail,medium,2006127.6949548703,1.0,Tunis
CTGAN_C_000258,CTGAN_Company_000258,retail,medium,5781611.672438579,0.892861614715257,Sousse
CTGAN_C_000259,CTGAN_Company_000259,services,medium,6286711.12343251,0.45655526695348136,Sfax
CTGAN_C_000260,CTGAN_Company_000260,services,small,677785.6195082329,0.7675218992207884,Tunis
CTGAN_C_000261,CTGAN_Company_000261,retail,medium,2271542.60877575,0.3564842143277479,Sousse
CTGAN_C_000262,CTGAN_Company_000262,services,medium,3623942.537946791,0.905522088886062,Tunis
CTGAN_C_000263,CTGAN_Company_000263,services,medium,4987688.818895139,0.05557852112552236,Sfax
CTGAN_C_000264,CTGAN_Company_000264,manufacturing,small,509270.7694619484,0.06979708255000477,Tunis
CTGAN_C_000265,CTGAN_Company_000265,retail,medium,2768048.909017961,0.20960162548601424,Sfax
CTGAN_C_000266,CTGAN_Company_000266,manufacturing,medium,5314360.1993082315,0.6025394955886634,Tunis
CTGAN_C_000267,CTGAN_Company_000267,services,small,829062.8636655593,0.7315067002665799,Sfax
CTGAN_C_000268,CTGAN_Company_000268,retail,medium,7600236.108080376,0.2855760177797848,Sfax
CTGAN_C_000269,CTGAN_Company_000269,services,medium,5662226.153445649,0.5663352517005451,Tunis
CTGAN_C_000270,CTGAN_Company_000270,services,medium,6786539.114828824,0.8747405827762234,Tunis
CTGAN_C_000271,CTGAN_Company_000271,manufacturing,medium,3368165.024486157,0.6189045224460547,Sousse
CTGAN_C_000272,CTGAN_Company_000272,services,medium,5179058.668920704,0.4996099887594647,Tunis
CTGAN_C_000273,CTGAN_Company_000273,services,medium,3323303.092804159,0.3876955204146467,Sousse
CTGAN_C_000274,CTGAN_Company_000274,services,medium,4004700.7185512967,1.0,Sousse
CTGAN_C_000275,CTGAN_Company_000275,services,small,698588.4671126753,0.15228718302783695,Sousse
CTGAN_C_000276,CTGAN_Company_000276,manufacturing,medium,6519668.966853842,0.6022060684947135,Sfax
CTGAN_C_000277,CTGAN_Company_000277,retail,medium,6937276.200271617,0.642269088447381,Tunis
CTGAN_C_000278,CTGAN_Company_000278,services,medium,3251292.7874768195,0.19115463879609834,Tunis
CTGAN_C_000279,CTGAN_Company_000279,services,medium,5762661.580041088,0.10341892456048263,Sfax
CTGAN_C_000280,CTGAN_Company_000280,manufacturing,medium,4336556.853812249,0.8967059394418495,Sousse
CTGAN_C_000281,CTGAN_Company_000281,retail,medium,8088156.373414805,0.2150864511558906,Sousse
CTGAN_C_000282,CTGAN_Company_000282,services,medium,6921300.738898032,0.6278347560958937,Sousse
CTGAN_C_000283,CTGAN_Company_000283,services,medium,6566261.532628525,0.8186929495175376,Tunis
CTGAN_C_000284,CTGAN_Company_000284,manufacturing,medium,5809763.976951585,0.3113260235912967,Sfax
CTGAN_C_000285,CTGAN_Company_000285,services,medium,6528051.157902261,0.3290360261221368,Sfax
CTGAN_C_000286,CTGAN_Company_000286,services,small,128915.58820868097,0.1588330071664495,Sousse
CTGAN_C_000287,CTGAN_Company_000287,retail,medium,2038122.9811236653,0.013251892804014176,Sousse
CTGAN_C_000288,CTGAN_Company_000288,retail,medium,1300989.5769574689,0.5648441678031015,Sfax
CTGAN_C_000289,CTGAN_Company_000289,retail,medium,5060783.313246764,0.4436640225384004,Tunis
CTGAN_C_000290,CTGAN_Company_000290,services,medium,5008983.521488676,0.5114812370333051,Sfax
CTGAN_C_000291,CTGAN_Company_000291,retail,medium,5851452.293411503,0.6891775702730975,Sfax
CTGAN_C_000292,CTGAN_Company_000292,retail,medium,2008632.0068607111,0.8677802714338525,Tunis
CTGAN_C_000293,CTGAN_Company_000293,services,medium,3842735.9730078606,0.756336844091945,Sfax
CTGAN_C_000294,CTGAN_Company_000294,services,micro,10000.0,0.7702327648603203,Tunis
CTGAN_C_000295,CTGAN_Company_000295,services,medium,4392265.675933919,0.415738176456958,Sousse
CTGAN_C_000296,CTGAN_Company_000296,retail,medium,9060776.302037813,0.7829534308825383,Sfax
CTGAN_C_000297,CTGAN_Company_000297,retail,medium,4434639.369006546,0.054655406977410614,Tunis
CTGAN_C_000298,CTGAN_Company_000298,retail,large,10655996.070018854,0.7752414255505271,Tunis
CTGAN_C_000299,CTGAN_Company_000299,retail,medium,9508225.769406825,0.47539049754519935,Tunis
CTGAN_C_000300,CTGAN_Company_000300,services,medium,3267873.680121243,0.12790347248642053,Sousse
CTGAN_C_000301,CTGAN_Company_000301,services,medium,7108183.42775327,0.9906621493632909,Sousse
CTGAN_C_000302,CTGAN_Company_000302,services,micro,10000.0,0.0981105098460805,Tunis
CTGAN_C_000303,CTGAN_Company_000303,services,medium,8480499.52778163,0.7662357224713054,Sfax
CTGAN_C_000304,CTGAN_Company_000304,manufacturing,medium,4380878.897776227,0.7146012533472904,Sousse
CTGAN_C_000305,CTGAN_Company_000305,services,medium,4514928.788561779,0.21044365577397606,Tunis
CTGAN_C_000306,CTGAN_Company_000306,services,medium,8506752.392274167,0.7335756668598368,Sousse
CTGAN_C_000307,CTGAN_Company_000307,services,medium,1226342.2898003468,0.9138533161122384,Sousse
CTGAN_C_000308,CTGAN_Company_000308,manufacturing,medium,6019747.721264347,0.8541520492000139,Tunis
CTGAN_C_000309,CTGAN_Company_000309,manufacturing,micro,10000.0,0.45429081894096324,Sfax
CTGAN_C_000310,CTGAN_Company_000310,retail,small,515791.73106190935,0.5659513470380122,Tunis
CTGAN_C_000311,CTGAN_Company_000311,services,micro,10000.0,0.2955660495429097,Sfax
CTGAN_C_000312,CTGAN_Company_000312,retail,small,377216.66773397196,0.38020817213370117,Sousse
CTGAN_C_000313,CTGAN_Company_000313,retail,micro,10000.0,0.8115733252401407,Sousse
CTGAN_C_000314,CTGAN_Company_000314,retail,medium,2144600.138266896,0.4649408257043671,Tunis
CTGAN_C_000315,CTGAN_Company_000315,retail,medium,5583198.446330395,0.7199725678925892,Sfax
CTGAN_C_000316,CTGAN_Company_000316,retail,medium,5703434.959276091,0.24168656886155526,Sfax
CTGAN_C_000317,CTGAN_Company_000317,services,medium,5788046.89398778,0.8821982575841472,Sousse
CTGAN_C_000318,CTGAN_Company_000318,retail,medium,6042935.216339386,0.2358047300322746,Sousse
CTGAN_C_000319,CTGAN_Company_000319,retail,medium,7047204.211705526,0.6500905828887342,Tunis
CTGAN_C_000320,CTGAN_Company_000320,manufacturing,medium,6164724.457934697,0.5627719217351905,Sfax
CTGAN_C_000321,CTGAN_Company_000321,services,medium,5372882.269698638,0.7416652798286781,Sousse
CTGAN_C_000322,CTGAN_Company_000322,retail,medium,5312264.420209273,0.3212965038134679,Sfax
CTGAN_C_000323,CTGAN_Company_000323,manufacturing,medium,3304132.7524097925,0.8259646449027018,Sfax
CTGAN_C_000324,CTGAN_Company_000324,manufacturing,medium,4225690.491442048,0.7472507399176584,Tunis
CTGAN_C_000325,CTGAN_Company_000325,services,medium,9748807.523589361,0.06423998766711303,Sfax
CTGAN_C_000326,CTGAN_Company_000326,manufacturing,medium,7635204.14771073,0.6657954390445464,Sousse
CTGAN_C_000327,CTGAN_Company_000327,manufacturing,medium,6971750.592410278,0.7510814652025206,Tunis
CTGAN_C_000328,CTGAN_Company_000328,services,medium,7719974.218380736,0.5833277352870658,Sousse
CTGAN_C_000329,CTGAN_Company_000329,services,large,10426975.736652961,0.18028965571737687,Sousse
CTGAN_C_000330,CTGAN_Company_000330,services,medium,6032962.213034946,0.23543592192811935,Sfax
CTGAN_C_000331,CTGAN_Company_000331,services,medium,8383731.344609366,0.8507544221311849,Tunis
CTGAN_C_000332,CTGAN_Company_000332,retail,medium,5798867.319189506,0.8949261062785429,Tunis
CTGAN_C_000333,CTGAN_Company_000333,manufacturing,medium,4438417.5555774495,0.8645060397879276,Sfax
CTGAN_C_000334,CTGAN_Company_000334,retail,medium,7395610.070624156,0.27499322596110515,Sfax
CTGAN_C_000335,CTGAN_Company_000335,services,micro,10000.0,0.0,Sfax
CTGAN_C_000336,CTGAN_Company_000336,retail,medium,4907440.88302365,0.21166011339016744,Sfax
CTGAN_C_000337,CTGAN_Company_000337,retail,medium,9103609.836941643,0.7547100171018057,Sousse
CTGAN_C_000338,CTGAN_Company_000338,retail,micro,53446.14001053199,0.40332382623883073,Sousse
CTGAN_C_000339,CTGAN_Company_000339,manufacturing,medium,6829331.191762697,0.8715100179580033,Sfax
CTGAN_C_000340,CTGAN_Company_000340,manufacturing,medium,4252908.7507657055,0.7052063555000636,Sfax
CTGAN_C_000341,CTGAN_Company_000341,services,medium,4571948.296172703,0.5227000790535534,Sousse
CTGAN_C_000342,CTGAN_Company_000342,retail,medium,5837969.531840377,0.1509007688476366,Tunis
CTGAN_C_000343,CTGAN_Company_000343,services,medium,6182936.957325081,0.580067887666048,Sfax
CTGAN_C_000344,CTGAN_Company_000344,manufacturing,medium,9378823.16521735,0.08968926286419543,Sfax
CTGAN_C_000345,CTGAN_Company_000345,services,medium,2315178.8841968626,0.7048222252372206,Tunis
CTGAN_C_000346,CTGAN_Company_000346,services,medium,1513310.68042095,0.28571784645074916,Sfax
CTGAN_C_000347,CTGAN_Company_000347,manufacturing,medium,4091468.8967903536,0.6131065773068887,Tunis
CTGAN_C_000348,CTGAN_Company_000348,services,micro,10000.0,0.2784440105288193,Sfax
CTGAN_C_000349,CTGAN_Company_000349,retail,medium,4019157.0720328856,0.5767031467794799,Sfax
CTGAN_C_000350,CTGAN_Company_000350,retail,medium,3964941.635302455,0.29262931050417607,Sousse
CTGAN_C_000351,CTGAN_Company_000351,manufacturing,medium,9060170.071064476,0.42049899370024846,Tunis
CTGAN_C_000352,CTGAN_Company_000352,services,medium,4885764.386488088,0.07081792943864212,Sousse
CTGAN_C_000353,CTGAN_Company_000353,services,medium,3516046.387467015,0.820256067523478,Tunis
CTGAN_C_000354,CTGAN_Company_000354,retail,medium,5103464.450752173,0.6500957138136361,Sfax
CTGAN_C_000355,CTGAN_Company_000355,retail,medium,7204645.929904183,1.0,Sousse
CTGAN_C_000356,CTGAN_Company_000356,manufacturing,medium,1832768.6494311932,0.1300641049936198,Tunis
CTGAN_C_000357,CTGAN_Company_000357,retail,medium,7759500.258288106,0.2364800173351002,Tunis
CTGAN_C_000358,CTGAN_Company_000358,manufacturing,small,936736.4795446945,0.8518408705717634,Sfax
CTGAN_C_000359,CTGAN_Company_000359,services,medium,6650504.599885847,0.5132194748345428,Tunis
CTGAN_C_000360,CTGAN_Company_000360,services,medium,5532587.501219637,0.11991344421533318,Sousse
CTGAN_C_000361,CTGAN_Company_000361,manufacturing,medium,6430696.594793359,0.8785876805269537,Sousse
CTGAN_C_000362,CTGAN_Company_000362,services,micro,10000.0,0.13387668044382595,Sfax
CTGAN_C_000363,CTGAN_Company_000363,retail,medium,1996977.44894196,0.3561194833383139,Sfax
CTGAN_C_000364,CTGAN_Company_000364,services,medium,8407675.571790665,0.9484314326680687,Sfax
CTGAN_C_000365,CTGAN_Company_000365,manufacturing,medium,3422975.189647508,0.8009584244226626,Sousse
CTGAN_C_000366,CTGAN_Company_000366,services,medium,4072719.410196187,0.6955950704429362,Tunis
CTGAN_C_000367,CTGAN_Company_000367,retail,small,322331.34588325024,0.6248210600306883,Tunis
CTGAN_C_000368,CTGAN_Company_000368,retail,micro,10000.0,0.5937600845630446,Tunis
CTGAN_C_000369,CTGAN_Company_000369,services,medium,6633675.865268584,0.0,Sfax
CTGAN_C_000370,CTGAN_Company_000370,services,medium,8072772.055462199,0.7020359171513253,Tunis
CTGAN_C_000371,CTGAN_Company_000371,services,medium,9402820.087796953,0.7263843891746724,Tunis
CTGAN_C_000372,CTGAN_Company_000372,retail,medium,7176343.374111229,0.502406347053308,Tunis
CTGAN_C_000373,CTGAN_Company_000373,retail,medium,1914967.8596254434,0.5639299332942027,Sousse
CTGAN_C_000374,CTGAN_Company_000374,services,medium,4936387.782259159,1.0,Sousse
CTGAN_C_000375,CTGAN_Company_000375,retail,medium,8175576.034568697,1.0,Sousse
CTGAN_C_000376,CTGAN_Company_000376,retail,medium,7816873.94291072,0.7546947862252158,Tunis
CTGAN_C_000377,CTGAN_Company_000377,services,medium,9276996.513418902,0.808066131545802,Sfax
CTGAN_C_000378,CTGAN_Company_000378,manufacturing,medium,8264079.018170761,0.3697510366956973,Sousse
CTGAN_C_000379,CTGAN_Company_000379,services,medium,3609953.1444866303,0.28233388889115124,Sousse
CTGAN_C_000380,CTGAN_Company_000380,retail,medium,8985741.994519774,0.6810174984139971,Sfax
CTGAN_C_000381,CTGAN_Company_000381,services,medium,8024603.5095663015,0.5856093173665479,Sousse
CTGAN_C_000382,CTGAN_Company_000382,services,small,731292.7757201167,0.06929438440405011,Sousse
CTGAN_C_000383,CTGAN_Company_000383,services,medium,7681703.694771752,0.9409662856394139,Sousse
CTGAN_C_000384,CTGAN_Company_000384,services,medium,4280405.985492258,0.0542696141103422,Sfax
CTGAN_C_000385,CTGAN_Company_000385,services,medium,7881307.762381575,0.7420819972763756,Tunis
CTGAN_C_000386,CTGAN_Company_000386,services,medium,1809004.2717101048,0.3924398839525496,Sfax
CTGAN_C_000387,CTGAN_Company_000387,retail,medium,5624210.874305837,0.4853571578025981,Sfax
CTGAN_C_000388,CTGAN_Company_000388,retail,medium,4765471.5553474445,0.8836653617049288,Sousse
CTGAN_C_000389,CTGAN_Company_000389,services,medium,9082425.548992142,0.14444951833811526,Sousse
CTGAN_C_000390,CTGAN_Company_000390,retail,medium,8119139.545561284,0.256659467997975,Sfax
CTGAN_C_000391,CTGAN_Company_000391,retail,micro,10000.0,0.20465757977952764,Tunis
CTGAN_C_000392,CTGAN_Company_000392,services,medium,8513286.234198827,0.6842423179247217,Sfax
CTGAN_C_000393,CTGAN_Company_000393,services,medium,4342388.763182107,0.10850562048846463,Sousse
CTGAN_C_000394,CTGAN_Company_000394,services,medium,7357564.603260018,0.5185929622781802,Sfax
CTGAN_C_000395,CTGAN_Company_000395,services,medium,2074412.5491770227,0.4281259420261321,Sfax
CTGAN_C_000396,CTGAN_Company_000396,manufacturing,medium,4437983.265300889,0.23577734198860317,Sfax
CTGAN_C_000397,CTGAN_Company_000397,manufacturing,medium,7480901.952363515,0.18510929779427376,Tunis
CTGAN_C_000398,CTGAN_Company_000398,services,medium,3855202.628284165,0.40851395583257066,Sousse
CTGAN_C_000399,CTGAN_Company_000399,services,medium,3014135.9478843817,0.47354991991212503,Sfax
CTGAN_C_000400,CTGAN_Company_000400,services,medium,7359179.601103591,0.47635067429143346,Sfax
CTGAN_C_000401,CTGAN_Company_000401,services,medium,5392478.562931138,0.0,Sfax
CTGAN_C_000402,CTGAN_Company_000402,services,medium,4286931.99474782,0.15609777949444348,Sousse
CTGAN_C_000403,CTGAN_Company_000403,services,medium,5358380.376764786,0.11709108679750085,Sfax
CTGAN_C_000404,CTGAN_Company_000404,services,micro,10000.0,0.0,Sfax
CTGAN_C_000405,CTGAN_Company_000405,manufacturing,medium,2864108.3513198285,0.3593360250129623,Sfax
CTGAN_C_000406,CTGAN_Company_000406,services,medium,4101162.999917942,0.318610117547482,Sousse
CTGAN_C_000407,CTGAN_Company_000407,retail,medium,3283897.973025707,0.3131112733206155,Sfax
CTGAN_C_000408,CTGAN_Company_000408,services,medium,4621249.800668479,0.2106015659561647,Tunis
CTGAN_C_000409,CTGAN_Company_000409,retail,large,10291802.863271896,0.24409501913613413,Sousse
CTGAN_C_000410,CTGAN_Company_000410,retail,medium,2710960.780862697,1.0,Sfax
CTGAN_C_000411,CTGAN_Company_000411,manufacturing,micro,10000.0,0.3716371896243592,Sfax
CTGAN_C_000412,CTGAN_Company_000412,retail,micro,10000.0,0.4564795844476517,Sousse
CTGAN_C_000413,CTGAN_Company_000413,retail,micro,10000.0,0.30578892506677324,Tunis
CTGAN_C_000414,CTGAN_Company_000414,manufacturing,medium,2969741.526312954,0.2502233474290048,Sousse
CTGAN_C_000415,CTGAN_Company_000415,retail,medium,2756562.110120855,0.6315852629399754,Sfax
CTGAN_C_000416,CTGAN_Company_000416,manufacturing,micro,10000.0,0.598760976219308,Sfax
CTGAN_C_000417,CTGAN_Company_000417,services,medium,9637518.588693582,0.28915667995466043,Tunis
CTGAN_C_000418,CTGAN_Company_000418,services,medium,4733886.276195338,0.4423632947169054,Sousse
CTGAN_C_000419,CTGAN_Company_000419,services,medium,4024064.766945435,0.35782428579567044,Sousse
CTGAN_C_000420,CTGAN_Company_000420,manufacturing,medium,1892695.3653920144,0.8563466113700569,Tunis
CTGAN_C_000421,CTGAN_Company_000421,services,small,848495.739868464,0.30244626744243647,Sousse
CTGAN_C_000422,CTGAN_Company_000422,services,medium,6497158.548650167,0.32413128434623706,Sousse
CTGAN_C_000423,CTGAN_Company_000423,manufacturing,medium,3175511.87444696,0.0865142469377303,Sfax
CTGAN_C_000424,CTGAN_Company_000424,retail,medium,6591887.176164541,0.7482164746323284,Sousse
CTGAN_C_000425,CTGAN_Company_000425,services,medium,7591332.667922366,0.601264984000684,Tunis
CTGAN_C_000426,CTGAN_Company_000426,services,medium,6654179.717726372,0.5154780420922204,Tunis
CTGAN_C_000427,CTGAN_Company_000427,services,medium,5691064.690112038,0.764403029573178,Sfax
CTGAN_C_000428,CTGAN_Company_000428,services,medium,5019237.38941996,0.3282710513733509,Sousse
CTGAN_C_000429,CTGAN_Company_000429,manufacturing,medium,7196493.4359984705,0.0,Sousse
CTGAN_C_000430,CTGAN_Company_000430,retail,medium,6639813.4815676315,0.5291840404755602,Tunis
CTGAN_C_000431,CTGAN_Company_000431,manufacturing,medium,4489208.833744333,0.18850799333494578,Sousse
CTGAN_C_000432,CTGAN_Company_000432,services,medium,7220788.675151538,0.6702291642399285,Sfax
CTGAN_C_000433,CTGAN_Company_000433,retail,medium,2745905.4087964115,0.2273758122194639,Sfax
CTGAN_C_000434,CTGAN_Company_000434,services,medium,5067227.489082057,0.7383431886089715,Tunis
CTGAN_C_000435,CTGAN_Company_000435,manufacturing,medium,4119494.5487572225,0.28566333362269264,Sfax
CTGAN_C_000436,CTGAN_Company_000436,manufacturing,medium,2246712.048814689,0.15389237475277712,Tunis
CTGAN_C_000437,CTGAN_Company_000437,services,medium,5349589.315036765,0.16823210807216343,Sfax
CTGAN_C_000438,CTGAN_Company_000438,services,large,10905470.582994672,0.26252983235353994,Tunis
CTGAN_C_000439,CTGAN_Company_000439,manufacturing,medium,9481421.879868958,0.5487286799082539,Sousse
CTGAN_C_000440,CTGAN_Company_000440,services,small,492046.4123632666,0.18938074325823523,Sousse
CTGAN_C_000441,CTGAN_Company_000441,retail,medium,5447447.629850183,0.41731569418417447,Sousse
CTGAN_C_000442,CTGAN_Company_000442,manufacturing,medium,8123055.745002516,0.9235559034042305,Sousse
CTGAN_C_000443,CTGAN_Company_000443,retail,medium,1987758.7927043652,0.6587560508506733,Sousse
CTGAN_C_000444,CTGAN_Company_000444,services,medium,8995124.615340658,0.4699335501259412,Sfax
CTGAN_C_000445,CTGAN_Company_000445,manufacturing,micro,10000.0,0.20389807673883686,Tunis
CTGAN_C_000446,CTGAN_Company_000446,services,medium,6511686.943197724,0.6341970033446608,Sousse
CTGAN_C_000447,CTGAN_Company_000447,services,small,424808.64675512444,0.1997657138791475,Sfax
CTGAN_C_000448,CTGAN_Company_000448,services,medium,6361853.746456865,0.0,Sfax
CTGAN_C_000449,CTGAN_Company_000449,retail,medium,5892965.305465345,0.141613870865283,Sousse
CTGAN_C_000450,CTGAN_Company_000450,services,medium,7287611.3053301815,0.17496266760643803,Sfax
CTGAN_C_000451,CTGAN_Company_000451,manufacturing,medium,3527621.921321917,0.6514970872993878,Tunis
CTGAN_C_000452,CTGAN_Company_000452,retail,medium,9634492.261843652,0.25189584568160056,Sousse
CTGAN_C_000453,CTGAN_Company_000453,manufacturing,medium,8440181.450527748,0.7869845185772587,Sousse
CTGAN_C_000454,CTGAN_Company_000454,retail,medium,7959642.859006343,0.6248164106489,Sfax
CTGAN_C_000455,CTGAN_Company_000455,services,medium,4920892.9971840745,0.218506733958031,Tunis
CTGAN_C_000456,CTGAN_Company_000456,manufacturing,medium,6571073.071151841,0.46235479640524524,Sousse
CTGAN_C_000457,CTGAN_Company_000457,retail,small,382939.52530682925,0.5108814804877067,Sfax
CTGAN_C_000458,CTGAN_Company_000458,retail,medium,7333977.694755439,0.8176568638446857,Sousse
CTGAN_C_000459,CTGAN_Company_000459,retail,medium,6794349.638933275,0.44861362488880935,Sousse
CTGAN_C_000460,CTGAN_Company_000460,services,medium,6699366.07114289,0.07154441613368073,Sfax
CTGAN_C_000461,CTGAN_Company_000461,manufacturing,medium,4588825.993177269,0.08554864818756952,Sfax
CTGAN_C_000462,CTGAN_Company_000462,retail,medium,1885462.071274266,0.8442924580967633,Tunis
CTGAN_C_000463,CTGAN_Company_000463,retail,large,11540248.807985857,0.15584434250298929,Tunis
CTGAN_C_000464,CTGAN_Company_000464,manufacturing,medium,8504503.546938121,0.2645925414841787,Sfax
CTGAN_C_000465,CTGAN_Company_000465,retail,medium,9581049.265078887,0.14255285319381816,Sfax
CTGAN_C_000466,CTGAN_Company_000466,manufacturing,medium,2198790.7419370147,0.12691995394898525,Sfax
CTGAN_C_000467,CTGAN_Company_000467,services,medium,8127097.634681048,1.0,Sfax
CTGAN_C_000468,CTGAN_Company_000468,services,medium,3152633.3467371045,0.7516478387777576,Sousse
CTGAN_C_000469,CTGAN_Company_000469,services,medium,6561027.017854769,0.011367355742695096,Sfax
CTGAN_C_000470,CTGAN_Company_000470,services,micro,10000.0,0.732681902084507,Sousse
CTGAN_C_000471,CTGAN_Company_000471,manufacturing,medium,4098718.5846296074,0.37233947915983334,Sousse
CTGAN_C_000472,CTGAN_Company_000472,retail,medium,8032890.747846806,0.6515561344480972,Sousse
CTGAN_C_000473,CTGAN_Company_000473,manufacturing,medium,3144463.290613031,0.6716985183293968,Sousse
CTGAN_C_000474,CTGAN_Company_000474,manufacturing,medium,8355063.232497432,0.26041135764375856,Sfax
CTGAN_C_000475,CTGAN_Company_000475,retail,medium,2946771.6664943015,0.6440938434682552,Sousse
CTGAN_C_000476,CTGAN_Company_000476,services,medium,4676838.419361124,0.5356415336312444,Sfax
CTGAN_C_000477,CTGAN_Company_000477,manufacturing,medium,6221325.082613733,0.03977777139097005,Sfax
CTGAN_C_000478,CTGAN_Company_000478,services,medium,3279168.7222556737,0.7307058940683768,Sousse
CTGAN_C_000479,CTGAN_Company_000479,services,medium,8525299.693008358,0.1332576761608088,Sousse
CTGAN_C_000480,CTGAN_Company_000480,services,medium,3628755.1615554374,0.3479487817510033,Tunis
CTGAN_C_000481,CTGAN_Company_000481,manufacturing,medium,6901072.424505127,0.9153569676948619,Sousse
CTGAN_C_000482,CTGAN_Company_000482,services,medium,8785305.82939149,0.0,Sousse
CTGAN_C_000483,CTGAN_Company_000483,manufacturing,micro,51112.0285727568,0.45621399213950026,Sfax
CTGAN_C_000484,CTGAN_Company_000484,retail,medium,6808851.164518024,0.6029865502525285,Sfax
CTGAN_C_000485,CTGAN_Company_000485,services,medium,2494004.8670430006,0.6332236220574428,Tunis
CTGAN_C_000486,CTGAN_Company_000486,retail,medium,5250854.775972184,0.0,Sousse
CTGAN_C_000487,CTGAN_Company_000487,retail,medium,5760886.360951405,0.5753968530427186,Sousse
CTGAN_C_000488,CTGAN_Company_000488,services,medium,2831403.0557964006,0.3770812827281256,Sfax
CTGAN_C_000489,CTGAN_Company_000489,services,medium,7301288.648827273,0.2318452105108359,Tunis
CTGAN_C_000490,CTGAN_Company_000490,services,medium,6323384.78080028,0.28057575259883455,Sfax
CTGAN_C_000491,CTGAN_Company_000491,retail,medium,6417109.506077582,0.12702571155878684,Sousse
CTGAN_C_000492,CTGAN_Company_000492,retail,medium,1402335.0941091278,0.6125038678890626,Tunis
CTGAN_C_000493,CTGAN_Company_000493,services,medium,3108721.773406615,0.14198152607532272,Tunis
CTGAN_C_000494,CTGAN_Company_000494,services,medium,8495419.318544038,0.4109950656701411,Tunis
CTGAN_C_000495,CTGAN_Company_000495,services,medium,5701058.634153318,0.6426597107606652,Tunis
CTGAN_C_000496,CTGAN_Company_000496,services,medium,3864839.376907358,0.4492922246622858,Sfax
CTGAN_C_000497,CTGAN_Company_000497,retail,medium,1974608.0674743955,0.19548803189347486,Tunis
CTGAN_C_000498,CTGAN_Company_000498,services,medium,6581175.591253562,0.7444247169785781,Tunis
CTGAN_C_000499,CTGAN_Company_000499,services,medium,7082845.720314289,0.3611706664963781,Tunis
CTGAN_C_000500,CTGAN_Company_000500,retail,medium,5539455.9847941045,0.8685024657187322,Sousse
