client_id,age,governorate,monthly_income,risk_tolerance,satisfaction_score,digital_engagement_score,preferred_channel
R_00001,38,Tunis,1219.76,0.465,0.944,0.287,mobile
R_00002,30,Tunis,962.05,0.341,0.866,0.761,mobile
R_00003,59,Tunis,815.85,0.369,0.637,0.236,mobile
R_00004,38,Ariana,1434.47,0.385,0.663,0.275,mobile
R_00005,39,Tunis,2730.9,0.52,0.537,0.799,mobile
R_00006,48,Bizerte,403.35,0.068,0.564,0.587,branch
R_00007,35,Tunis,1320.6,0.431,0.668,0.388,mobile
R_00008,30,Mahdia,1373.05,0.924,0.18,0.981,whatsapp
R_00009,52,Monastir,400.0,0.717,0.785,0.542,mobile
R_00010,51,Ariana,2313.01,0.702,0.721,0.329,branch
R_00011,29,Sfax,1085.2,0.314,0.698,0.351,mobile
R_00012,35,Nabeul,815.84,0.559,0.345,0.698,branch
R_00013,52,Ben Arous,597.73,0.873,0.84,0.465,whatsapp
R_00014,47,Manouba,742.91,0.773,0.599,0.421,mobile
R_00015,35,Sfax,908.12,0.654,0.393,0.172,branch
R_00016,29,Tunis,1442.31,0.674,0.638,0.572,web
R_00017,33,Tunis,2428.94,0.751,0.652,0.494,mobile
R_00018,54,Sfax,760.73,0.901,0.48,0.658,mobile
R_00019,59,Ariana,1045.94,0.548,0.788,0.391,mobile
R_00020,42,Gafsa,995.37,0.557,0.392,0.102,branch
R_00021,39,Manouba,2125.78,0.516,0.319,0.254,web
R_00022,43,Tunis,2741.52,0.563,0.477,0.479,mobile
R_00023,32,Bizerte,819.88,0.128,0.298,0.709,branch
R_00024,57,Ben Arous,416.18,0.36,0.759,0.622,mobile
R_00025,43,Mahdia,714.11,0.851,0.44,0.444,mobile
R_00026,38,Tunis,1630.92,0.828,0.389,0.473,web
R_00027,32,Sousse,886.56,0.569,0.706,0.578,mobile
R_00028,42,Tunis,1898.26,0.543,0.574,0.61,mobile
R_00029,34,Gafsa,400.0,0.591,0.831,0.574,mobile
R_00030,50,Tunis,2093.99,0.728,0.66,0.1,web
R_00031,34,Ariana,781.03,0.329,0.513,0.601,mobile
R_00032,59,Kairouan,823.26,0.574,0.592,0.1,mobile
R_00033,39,Mahdia,1038.24,0.444,0.797,0.114,mobile
R_00034,41,Manouba,740.76,0.243,0.976,0.156,web
R_00035,18,Ben Arous,750.25,0.381,0.641,0.948,whatsapp
R_00036,55,Mahdia,653.63,0.276,0.339,0.11,mobile
R_00037,28,Sfax,1441.19,0.312,0.978,0.489,whatsapp
R_00038,19,Tunis,1132.9,0.192,0.858,0.584,web
R_00039,22,Gafsa,1763.73,0.401,0.642,0.857,mobile
R_00040,43,Ben Arous,553.47,0.49,0.619,0.52,branch
R_00041,52,Nabeul,1193.47,0.295,0.814,0.1,mobile
R_00042,25,Tunis,1567.11,0.484,0.738,0.681,mobile
R_00043,55,Gafsa,489.45,0.541,0.268,0.1,mobile
R_00044,37,Gafsa,861.31,0.326,0.891,0.127,mobile
R_00045,30,Mahdia,771.5,0.929,0.511,0.766,whatsapp
R_00046,46,Manouba,1382.11,0.166,0.692,0.195,web
R_00047,22,Sfax,400.0,0.531,0.587,0.545,branch
R_00048,47,Tunis,762.51,0.464,0.711,0.395,mobile
R_00049,48,Sfax,457.88,0.763,0.885,0.39,whatsapp
R_00050,50,Tunis,477.66,0.435,0.736,0.221,branch
R_00051,24,Ben Arous,1043.25,0.442,0.614,0.72,branch
R_00052,28,Tunis,1390.15,0.553,0.781,0.646,mobile
R_00053,50,Sousse,1229.17,0.811,0.502,0.371,web
R_00054,44,Ariana,937.3,0.54,0.378,0.293,mobile
R_00055,31,Tunis,866.42,0.319,0.873,0.59,branch
R_00056,27,Tunis,1057.62,0.866,0.612,0.613,branch
R_00057,18,Tunis,1503.9,0.231,0.918,0.92,web
R_00058,64,Sousse,468.99,0.558,0.655,0.1,branch
R_00059,48,Ben Arous,1456.05,0.35,0.556,0.358,mobile
R_00060,36,Tunis,1097.28,0.811,0.476,0.263,whatsapp
R_00061,18,Tunis,1100.38,0.693,0.645,0.867,mobile
R_00062,27,Tunis,1533.34,0.292,0.654,1.0,web
R_00063,37,Manouba,707.32,0.678,0.259,0.927,whatsapp
R_00064,34,Tunis,1399.4,0.163,0.332,0.51,whatsapp
R_00065,30,Gafsa,407.0,0.234,0.542,0.627,mobile
R_00066,38,Tunis,1076.27,0.817,0.411,0.321,whatsapp
R_00067,50,Gafsa,400.0,0.39,0.675,0.209,whatsapp
R_00068,54,Ariana,1766.05,0.639,0.456,0.109,mobile
R_00069,42,Tunis,1647.35,0.652,0.398,0.509,mobile
R_00070,32,Ariana,400.0,0.452,0.465,0.448,branch
R_00071,60,Tunis,751.75,0.872,0.782,0.1,branch
R_00072,31,Ben Arous,615.9,0.754,0.515,0.958,branch
R_00073,38,Sfax,1531.43,0.328,0.174,0.539,branch
R_00074,30,Tunis,2258.39,0.385,0.591,0.394,web
R_00075,48,Nabeul,1143.77,0.503,0.644,0.1,mobile
R_00076,35,Kairouan,1049.11,0.774,0.779,0.853,branch
R_00077,36,Ben Arous,892.23,0.165,0.821,0.164,mobile
R_00078,36,Tunis,2028.93,0.476,0.741,0.331,branch
R_00079,53,Sfax,1674.98,0.444,0.825,0.21,mobile
R_00080,56,Sfax,781.56,0.465,0.303,0.335,web
R_00081,43,Nabeul,997.15,0.099,0.505,0.548,mobile
R_00082,41,Sfax,579.44,0.178,0.903,0.58,web
R_00083,18,Tunis,1901.81,0.384,0.775,0.685,branch
R_00084,37,Tunis,1107.24,0.472,0.806,0.441,branch
R_00085,24,Sousse,494.24,0.505,0.858,0.848,whatsapp
R_00086,45,Sousse,626.56,0.645,0.465,0.1,branch
R_00087,35,Tunis,1559.54,0.482,0.954,0.536,whatsapp
R_00088,22,Sfax,744.65,0.953,0.572,0.843,branch
R_00089,33,Tunis,1427.24,0.557,0.426,0.445,branch
R_00090,44,Manouba,729.34,0.585,0.901,0.683,mobile
R_00091,33,Sousse,896.75,0.108,0.758,0.531,whatsapp
R_00092,44,Tunis,1050.56,0.463,0.208,0.166,mobile
R_00093,44,Mahdia,1903.95,0.097,0.964,0.444,whatsapp
R_00094,34,Gafsa,852.54,0.431,0.58,0.456,branch
R_00095,32,Tunis,1721.97,0.511,0.636,0.672,branch
R_00096,57,Kairouan,992.04,0.552,0.856,0.409,mobile
R_00097,36,Kairouan,829.75,0.205,0.809,0.44,web
R_00098,47,Gafsa,635.54,0.736,0.293,0.1,mobile
R_00099,45,Tunis,820.45,0.661,0.618,0.587,mobile
R_00100,58,Ariana,848.83,0.458,0.777,0.1,whatsapp
R_00101,24,Ben Arous,1372.9,0.191,0.393,0.507,branch
R_00102,59,Kairouan,1167.33,0.523,0.505,0.132,branch
R_00103,55,Tunis,1701.01,0.484,0.953,0.354,mobile
R_00104,57,Gafsa,762.84,0.707,0.249,0.1,web
R_00105,51,Tunis,912.24,0.423,0.664,0.125,mobile
R_00106,41,Bizerte,730.28,0.509,0.669,0.371,whatsapp
R_00107,40,Sfax,1154.45,0.727,0.543,0.1,mobile
R_00108,44,Mahdia,531.3,0.938,0.145,0.666,whatsapp
R_00109,19,Manouba,2003.83,0.545,0.777,0.952,branch
R_00110,34,Sousse,733.83,0.118,0.309,0.246,branch
R_00111,28,Tunis,1116.92,0.604,0.801,0.75,whatsapp
R_00112,32,Tunis,657.4,0.632,0.439,0.377,mobile
R_00113,39,Sfax,1198.42,0.502,0.163,0.726,branch
R_00114,48,Sfax,748.14,0.335,0.773,0.651,mobile
R_00115,25,Sfax,484.65,0.504,0.774,0.716,whatsapp
R_00116,38,Sfax,471.39,0.935,0.458,0.255,branch
R_00117,52,Nabeul,751.95,0.73,0.853,0.351,branch
R_00118,32,Tunis,1219.17,0.885,0.83,0.408,branch
R_00119,54,Mahdia,733.59,0.638,0.639,0.726,branch
R_00120,35,Tunis,1097.26,0.526,0.715,0.591,mobile
R_00121,51,Sfax,1384.3,0.9,0.547,0.379,branch
R_00122,38,Gafsa,482.72,0.822,0.792,0.513,mobile
R_00123,59,Monastir,1953.63,0.417,0.466,0.168,mobile
R_00124,49,Sousse,1004.03,0.08,0.182,0.406,mobile
R_00125,45,Sousse,654.36,0.596,0.569,0.104,branch
R_00126,45,Sfax,818.05,0.463,0.249,0.461,branch
R_00127,33,Tunis,1038.9,0.185,0.681,0.275,whatsapp
R_00128,36,Ariana,1261.44,0.791,0.899,0.719,branch
R_00129,36,Monastir,400.0,0.261,0.857,0.337,web
R_00130,26,Monastir,552.04,0.695,0.75,0.237,branch
R_00131,45,Ben Arous,1337.57,0.844,0.683,0.399,branch
R_00132,43,Monastir,1237.65,0.739,0.531,0.267,mobile
R_00133,46,Gafsa,531.45,0.158,0.171,0.214,mobile
R_00134,31,Ben Arous,1436.49,0.707,0.688,0.795,mobile
R_00135,19,Tunis,754.62,0.318,0.223,0.44,mobile
R_00136,29,Tunis,2474.99,0.304,0.839,0.69,branch
R_00137,30,Kairouan,1301.94,0.491,0.688,0.535,mobile
R_00138,55,Tunis,2061.5,0.818,0.355,0.475,whatsapp
R_00139,44,Sousse,1295.66,0.513,0.696,0.36,mobile
R_00140,30,Tunis,1429.02,0.404,0.203,0.859,mobile
R_00141,34,Monastir,706.57,0.07,0.478,0.418,branch
R_00142,45,Ben Arous,1678.01,0.54,0.477,0.226,branch
R_00143,53,Nabeul,842.51,0.321,0.644,0.332,mobile
R_00144,53,Tunis,4224.09,0.469,0.56,0.1,branch
R_00145,44,Sousse,1394.1,0.545,0.806,0.244,branch
R_00146,36,Tunis,924.6,0.548,0.481,0.788,mobile
R_00147,37,Nabeul,812.29,0.511,0.68,0.1,branch
R_00148,56,Ariana,641.21,0.61,0.885,0.494,web
R_00149,46,Bizerte,1750.8,0.427,0.403,0.135,branch
R_00150,43,Tunis,1325.47,0.51,0.555,0.679,web
R_00151,38,Ariana,722.09,0.434,0.868,0.448,branch
R_00152,31,Sousse,467.52,0.327,0.586,0.969,branch
R_00153,27,Sfax,752.82,0.749,0.633,0.629,mobile
R_00154,35,Tunis,854.47,0.423,0.503,0.315,mobile
R_00155,41,Bizerte,400.0,0.794,0.621,0.285,whatsapp
R_00156,26,Tunis,2235.72,0.078,0.794,0.884,branch
R_00157,30,Ariana,1004.4,0.638,0.658,0.779,branch
R_00158,32,Nabeul,480.28,0.458,0.255,0.532,branch
R_00159,44,Tunis,1148.39,0.207,0.853,0.446,branch
R_00160,31,Sfax,683.93,0.375,0.834,0.221,mobile
R_00161,46,Tunis,1837.37,0.711,0.765,0.468,branch
R_00162,55,Nabeul,1940.5,0.628,0.561,0.346,whatsapp
R_00163,32,Sfax,636.54,0.712,0.707,1.0,whatsapp
R_00164,61,Tunis,827.96,0.509,0.322,0.503,branch
R_00165,46,Sousse,505.91,0.966,0.826,0.1,branch
R_00166,25,Gafsa,804.24,0.632,0.584,1.0,branch
R_00167,25,Ariana,1690.97,0.628,0.766,0.371,branch
R_00168,47,Sfax,1221.47,0.915,0.623,0.602,mobile
R_00169,44,Manouba,662.29,0.65,0.596,0.39,branch
R_00170,61,Ariana,1162.11,0.637,0.757,0.335,mobile
R_00171,55,Ben Arous,400.0,0.536,0.404,0.1,branch
R_00172,31,Tunis,2102.79,0.46,0.765,0.541,branch
R_00173,54,Tunis,686.59,0.299,0.56,0.221,mobile
R_00174,57,Kairouan,971.61,0.59,0.918,0.167,web
R_00175,36,Sfax,532.69,0.595,0.684,0.368,branch
R_00176,41,Tunis,2918.67,0.26,0.545,0.65,branch
R_00177,18,Tunis,648.79,0.883,0.497,0.669,web
R_00178,56,Tunis,1964.62,0.597,0.796,0.1,branch
R_00179,44,Tunis,744.17,0.827,0.849,0.245,branch
R_00180,51,Tunis,3819.39,0.866,0.754,0.14,whatsapp
R_00181,42,Sfax,801.63,0.559,0.441,0.578,whatsapp
R_00182,48,Ariana,470.07,0.207,0.925,0.1,mobile
R_00183,32,Sousse,947.47,0.409,0.596,0.464,branch
R_00184,44,Sousse,1389.22,0.895,0.246,0.317,web
R_00185,46,Tunis,1191.6,0.435,0.778,0.599,mobile
R_00186,57,Sfax,646.69,0.251,0.783,0.335,web
R_00187,23,Kairouan,400.0,0.475,0.399,0.756,branch
R_00188,36,Gafsa,625.44,0.632,0.472,0.577,web
R_00189,51,Sfax,846.38,0.545,0.497,0.186,mobile
R_00190,57,Tunis,889.24,0.479,0.589,0.442,mobile
R_00191,34,Ariana,2783.96,0.355,0.958,0.63,mobile
R_00192,35,Tunis,1885.67,0.355,0.794,0.69,branch
R_00193,44,Ben Arous,613.69,0.416,0.343,0.446,mobile
R_00194,43,Ariana,1707.49,0.388,0.316,0.193,branch
R_00195,65,Sousse,652.1,0.351,0.488,0.1,mobile
R_00196,38,Sfax,687.66,0.103,0.282,0.641,branch
R_00197,38,Tunis,911.12,0.088,0.808,0.467,branch
R_00198,18,Mahdia,922.81,0.367,0.542,0.751,branch
R_00199,64,Monastir,474.47,0.573,0.577,0.251,branch
R_00200,45,Manouba,931.76,0.434,0.413,0.1,mobile
R_00201,18,Kairouan,619.78,0.387,0.489,0.671,mobile
R_00202,29,Tunis,3167.68,0.694,0.437,0.816,whatsapp
R_00203,46,Bizerte,1052.9,0.913,0.373,0.194,whatsapp
R_00204,27,Nabeul,697.33,0.367,0.659,0.949,branch
R_00205,46,Tunis,662.22,0.289,0.359,0.281,web
R_00206,36,Sousse,957.34,0.78,0.723,0.598,branch
R_00207,33,Tunis,400.0,0.429,0.891,0.236,branch
R_00208,43,Sousse,651.92,0.989,0.645,0.39,mobile
R_00209,43,Sfax,656.22,0.446,0.644,0.115,mobile
R_00210,38,Sousse,848.82,0.455,0.857,0.64,branch
R_00211,41,Nabeul,965.6,0.251,0.223,0.1,branch
R_00212,57,Tunis,1918.83,0.371,0.843,0.1,mobile
R_00213,42,Tunis,724.09,0.104,0.404,0.1,branch
R_00214,36,Nabeul,806.67,0.664,0.722,0.444,branch
R_00215,43,Ben Arous,698.64,0.189,0.745,0.193,mobile
R_00216,51,Sousse,1464.71,0.066,0.248,0.63,whatsapp
R_00217,36,Ben Arous,842.76,0.775,0.868,0.591,branch
R_00218,35,Tunis,687.47,0.264,0.398,0.145,web
R_00219,26,Sousse,2310.84,0.218,0.657,0.899,mobile
R_00220,49,Ariana,2284.52,0.434,0.542,0.392,web
R_00221,40,Manouba,1462.95,0.405,0.932,0.588,branch
R_00222,30,Tunis,647.24,0.531,0.249,0.58,branch
R_00223,61,Tunis,2072.31,0.516,0.804,0.68,web
R_00224,37,Tunis,1577.39,0.387,0.416,0.504,web
R_00225,45,Sfax,614.9,0.918,0.848,0.108,whatsapp
R_00226,42,Ariana,1114.1,0.793,0.881,0.4,web
R_00227,43,Sfax,400.0,0.427,0.314,0.357,mobile
R_00228,52,Tunis,1552.32,0.808,0.518,0.1,branch
R_00229,32,Manouba,2999.25,0.626,0.471,0.677,mobile
R_00230,30,Tunis,1972.37,0.336,0.803,0.775,mobile
R_00231,25,Tunis,1182.97,0.175,0.378,0.162,branch
R_00232,43,Sfax,1241.17,0.848,0.491,0.344,mobile
R_00233,49,Gafsa,728.15,0.665,0.726,0.308,branch
R_00234,32,Ben Arous,804.89,0.687,0.74,0.472,web
R_00235,38,Sfax,896.92,0.659,0.378,0.541,mobile
R_00236,52,Sfax,534.03,0.286,0.689,0.192,mobile
R_00237,63,Monastir,723.55,0.396,0.85,0.168,whatsapp
R_00238,41,Gafsa,1978.1,0.35,0.349,0.587,mobile
R_00239,48,Ariana,1984.57,0.224,0.795,0.432,branch
R_00240,44,Tunis,1084.28,0.629,0.903,0.443,mobile
R_00241,33,Ariana,1654.56,0.82,0.346,0.484,mobile
R_00242,54,Kairouan,472.79,0.311,0.625,0.317,web
R_00243,21,Tunis,1106.49,0.232,0.521,0.903,mobile
R_00244,21,Gafsa,859.1,0.75,0.323,1.0,mobile
R_00245,18,Monastir,916.64,0.806,0.666,0.704,branch
R_00246,50,Ariana,1139.35,0.266,0.652,0.28,branch
R_00247,60,Kairouan,635.42,0.366,0.698,0.355,branch
R_00248,51,Tunis,1138.61,0.467,0.868,0.27,mobile
R_00249,41,Ariana,431.1,0.721,0.198,0.325,branch
R_00250,38,Sfax,930.56,0.98,0.771,0.296,mobile
R_00251,31,Gafsa,1751.81,0.38,0.672,0.437,mobile
R_00252,45,Tunis,1161.94,0.374,0.755,0.415,branch
R_00253,40,Tunis,1315.19,0.607,0.71,0.559,mobile
R_00254,31,Tunis,2628.11,0.45,0.588,0.839,mobile
R_00255,41,Tunis,905.99,0.413,0.871,0.302,mobile
R_00256,41,Tunis,1217.13,0.643,0.319,0.527,branch
R_00257,30,Mahdia,775.8,0.386,0.792,0.1,whatsapp
R_00258,21,Sousse,1046.81,0.733,0.535,0.924,branch
R_00259,35,Monastir,833.01,0.307,0.667,0.514,mobile
R_00260,41,Tunis,1456.48,0.496,0.638,0.1,mobile
R_00261,60,Tunis,1394.06,0.449,0.524,0.1,mobile
R_00262,38,Tunis,1734.35,0.597,0.7,0.518,mobile
R_00263,40,Nabeul,420.18,0.541,0.287,0.547,mobile
R_00264,18,Tunis,956.72,0.286,0.422,0.938,branch
R_00265,18,Sfax,1151.16,0.738,0.441,0.571,whatsapp
R_00266,31,Nabeul,840.54,0.756,0.462,0.622,whatsapp
R_00267,37,Ariana,972.07,0.522,0.417,0.242,branch
R_00268,46,Sfax,1258.8,0.114,0.42,0.433,branch
R_00269,38,Sfax,1100.38,0.657,0.636,0.664,web
R_00270,19,Mahdia,680.52,0.298,0.262,0.908,branch
R_00271,49,Manouba,1513.51,0.614,0.711,0.372,branch
R_00272,51,Sousse,759.28,0.533,0.761,0.217,mobile
R_00273,51,Ben Arous,576.39,0.829,0.501,0.1,whatsapp
R_00274,59,Sousse,1000.29,0.543,0.865,0.431,branch
R_00275,59,Tunis,844.72,0.202,0.722,0.1,web
R_00276,24,Ariana,940.75,0.82,0.699,0.603,mobile
R_00277,55,Sousse,945.46,0.392,0.797,0.555,mobile
R_00278,47,Tunis,446.85,0.607,0.879,0.32,branch
R_00279,30,Tunis,2051.46,0.625,0.965,0.582,branch
R_00280,18,Tunis,400.0,0.293,0.611,0.975,branch
R_00281,53,Sfax,736.16,0.332,0.687,0.28,mobile
R_00282,18,Ariana,1160.01,0.352,0.29,0.61,web
R_00283,41,Bizerte,992.38,0.509,0.872,0.549,web
R_00284,52,Sfax,1097.99,0.609,0.795,0.572,mobile
R_00285,65,Tunis,1382.22,0.531,0.894,0.1,mobile
R_00286,66,Manouba,838.12,0.388,0.572,0.1,mobile
R_00287,31,Sfax,787.33,0.809,0.733,0.814,branch
R_00288,33,Tunis,1556.05,0.202,0.463,0.621,branch
R_00289,49,Kairouan,505.38,0.275,0.759,0.116,whatsapp
R_00290,43,Tunis,1463.08,0.667,0.188,0.621,branch
R_00291,31,Bizerte,579.59,0.212,0.237,0.758,branch
R_00292,48,Sfax,1218.2,0.325,0.969,0.463,branch
R_00293,45,Tunis,1220.3,0.442,0.626,0.28,web
R_00294,25,Sfax,608.93,0.544,0.232,0.641,mobile
R_00295,50,Tunis,593.61,0.407,0.305,0.186,mobile
R_00296,55,Nabeul,473.62,0.307,0.615,0.1,mobile
R_00297,19,Sousse,2023.42,0.488,0.47,0.951,web
R_00298,39,Tunis,1351.08,0.626,0.575,0.722,branch
R_00299,31,Gafsa,471.31,0.633,0.559,0.917,web
R_00300,48,Ariana,1533.37,0.607,0.508,0.356,mobile
R_00301,27,Nabeul,435.61,0.728,0.331,0.762,mobile
R_00302,28,Sousse,720.94,0.597,0.906,0.853,whatsapp
R_00303,58,Kairouan,1628.08,0.238,0.662,0.162,branch
R_00304,25,Nabeul,524.04,0.722,0.536,0.797,mobile
R_00305,26,Sousse,508.51,0.453,0.434,0.392,mobile
R_00306,56,Ariana,1017.05,0.332,0.878,0.209,branch
R_00307,35,Manouba,1512.36,0.189,0.503,0.1,mobile
R_00308,40,Sousse,2079.04,0.578,0.621,0.557,whatsapp
R_00309,28,Ariana,2690.05,0.807,0.478,0.698,web
R_00310,29,Nabeul,1588.58,0.178,0.679,0.405,mobile
R_00311,38,Tunis,812.87,0.358,0.49,0.402,web
R_00312,18,Mahdia,868.27,0.59,0.712,0.639,mobile
R_00313,44,Tunis,2369.99,0.384,0.697,0.405,branch
R_00314,36,Sfax,1119.58,0.42,0.9,0.383,branch
R_00315,34,Tunis,783.16,0.317,0.487,0.62,branch
R_00316,40,Bizerte,400.0,0.628,0.332,0.318,mobile
R_00317,28,Sousse,1101.21,0.306,0.859,0.746,mobile
R_00318,40,Sousse,889.1,0.449,0.906,0.598,mobile
R_00319,45,Tunis,1032.79,0.501,0.715,0.383,branch
R_00320,58,Mahdia,752.97,0.602,0.476,0.1,whatsapp
R_00321,61,Ben Arous,1002.56,0.412,0.966,0.1,branch
R_00322,56,Sousse,1321.62,0.391,0.65,0.26,mobile
R_00323,31,Tunis,842.75,0.265,0.905,0.789,web
R_00324,30,Tunis,1032.89,0.533,0.897,0.23,mobile
R_00325,42,Ariana,1217.19,0.256,0.775,0.13,mobile
R_00326,43,Ariana,557.82,0.414,0.896,0.148,mobile
R_00327,52,Ben Arous,784.32,0.611,0.619,0.342,mobile
R_00328,65,Kairouan,1671.8,0.532,0.941,0.1,whatsapp
R_00329,34,Kairouan,653.6,0.822,0.54,0.238,whatsapp
R_00330,44,Tunis,1044.82,0.962,0.872,0.506,branch
R_00331,44,Bizerte,979.54,0.399,0.706,0.1,branch
