client_id,age,governorate,monthly_income,risk_tolerance,satisfaction_score,digital_engagement_score,preferred_channel
R_00332,42,Kairouan,632.74,0.235,0.293,0.452,mobile
R_00333,41,Tunis,959.19,0.436,0.431,0.474,whatsapp
R_00334,36,Sousse,863.64,0.257,0.861,0.409,web
R_00335,24,Nabeul,861.54,0.443,0.389,0.922,mobile
R_00336,58,Mahdia,666.82,0.847,0.462,0.38,whatsapp
R_00337,41,Sousse,543.74,0.265,0.597,0.618,web
R_00338,30,Tunis,1911.57,0.839,0.252,0.585,mobile
R_00339,30,Tunis,685.22,0.4,0.194,0.65,web
R_00340,50,Tunis,1512.09,0.182,0.595,0.267,mobile
R_00341,37,Ariana,1138.65,0.505,0.673,0.33,branch
R_00342,35,Sfax,986.14,0.927,0.81,0.506,mobile
R_00343,44,Gafsa,1054.8,0.794,0.881,0.515,mobile
R_00344,32,Sousse,400.0,0.773,0.458,0.483,mobile
R_00345,38,Sousse,851.34,0.554,0.535,0.312,branch
R_00346,28,Ariana,1190.75,0.257,0.241,1.0,web
R_00347,47,Manouba,410.97,0.476,0.552,0.452,mobile
R_00348,56,Tunis,1771.11,0.673,0.702,0.325,branch
R_00349,40,Tunis,1238.37,0.329,0.51,0.327,mobile
R_00350,31,Gafsa,885.19,0.118,0.801,0.521,branch
R_00351,25,Tunis,1175.57,0.54,0.416,0.878,web
R_00352,32,Sousse,1458.23,0.29,0.558,0.557,web
R_00353,28,Monastir,1448.39,0.212,0.896,0.733,whatsapp
R_00354,36,Sousse,841.81,0.194,0.654,0.316,branch
R_00355,49,Tunis,1632.44,0.867,0.23,0.298,branch
R_00356,43,Tunis,470.1,0.261,0.342,0.311,web
R_00357,59,Tunis,1207.2,0.793,0.924,0.437,whatsapp
R_00358,23,Sfax,828.31,0.723,0.422,0.81,branch
R_00359,55,Tunis,2813.14,0.433,0.814,0.388,whatsapp
R_00360,48,Tunis,1285.32,0.666,0.658,0.358,mobile
R_00361,32,Gafsa,613.09,0.708,0.558,0.812,branch
R_00362,45,Sousse,1178.64,0.143,0.715,0.426,mobile
R_00363,47,Kairouan,488.72,0.776,0.849,0.219,mobile
R_00364,50,Kairouan,1438.72,0.713,0.683,0.209,branch
R_00365,42,Gafsa,582.06,0.137,0.738,0.504,whatsapp
R_00366,51,Ariana,2066.31,0.503,0.815,0.564,mobile
R_00367,30,Manouba,718.69,0.217,0.582,0.605,mobile
R_00368,38,Mahdia,1484.95,0.31,0.749,0.356,mobile
R_00369,53,Ariana,2737.17,0.409,0.509,0.516,branch
R_00370,24,Sfax,804.01,0.489,0.777,0.65,whatsapp
R_00371,73,Kairouan,733.4,0.419,0.614,0.1,web
R_00372,54,Bizerte,806.29,0.315,0.809,0.291,web
R_00373,30,Monastir,529.89,0.588,0.352,0.791,web
R_00374,30,Ariana,953.55,0.442,0.493,0.375,web
R_00375,54,Tunis,1896.19,0.376,0.864,0.485,mobile
R_00376,19,Mahdia,1222.06,0.117,0.344,0.595,mobile
R_00377,43,Tunis,2851.29,0.193,0.286,0.59,mobile
R_00378,36,Sfax,758.54,0.593,0.761,0.49,branch
R_00379,55,Nabeul,861.46,0.783,0.638,0.529,mobile
R_00380,27,Sousse,570.43,0.484,0.794,0.469,mobile
R_00381,45,Manouba,711.77,0.661,0.641,0.326,whatsapp
R_00382,60,Sfax,610.71,0.447,0.499,0.1,mobile
R_00383,18,Sousse,400.0,0.523,0.805,1.0,web
R_00384,34,Tunis,1869.23,0.879,0.618,0.905,mobile
R_00385,42,Sousse,1032.71,0.635,0.55,0.256,mobile
R_00386,34,Sfax,937.64,0.545,0.366,0.321,mobile
R_00387,19,Gafsa,1653.33,0.436,0.32,0.545,mobile
R_00388,37,Tunis,2342.8,0.483,0.788,0.287,branch
R_00389,18,Sfax,927.08,0.463,0.86,0.52,mobile
R_00390,18,Sfax,1632.65,0.392,0.433,0.651,web
R_00391,34,Manouba,811.14,0.272,0.167,0.561,branch
R_00392,32,Tunis,826.24,0.351,0.487,1.0,whatsapp
R_00393,35,Ben Arous,589.35,0.452,0.807,0.757,branch
R_00394,45,Nabeul,732.3,0.007,0.573,0.461,whatsapp
R_00395,24,Bizerte,806.15,0.047,0.607,0.457,branch
R_00396,46,Sousse,653.28,0.213,0.436,0.585,mobile
R_00397,49,Sousse,770.78,0.837,0.527,0.389,web
R_00398,34,Bizerte,787.99,0.6,0.85,0.276,mobile
R_00399,38,Sousse,649.13,0.564,0.625,0.28,branch
R_00400,43,Tunis,2926.29,0.128,0.685,0.243,branch
R_00401,47,Sousse,557.29,0.679,0.31,0.288,mobile
R_00402,18,Mahdia,829.88,0.271,0.717,0.725,branch
R_00403,35,Kairouan,568.85,0.507,0.504,0.337,mobile
R_00404,18,Sfax,736.01,0.223,0.894,0.47,mobile
R_00405,57,Tunis,1749.84,0.864,0.68,0.439,mobile
R_00406,44,Tunis,3417.35,0.602,0.406,0.448,mobile
R_00407,50,Bizerte,629.49,0.427,0.668,0.513,branch
R_00408,34,Tunis,604.98,0.63,0.231,0.235,branch
R_00409,41,Tunis,2299.08,0.267,0.497,0.569,mobile
R_00410,26,Tunis,1333.28,0.284,0.469,0.388,branch
R_00411,27,Sousse,718.11,0.259,0.871,0.342,mobile
R_00412,44,Gafsa,675.73,0.118,0.738,0.732,mobile
R_00413,52,Tunis,1166.27,0.302,0.496,0.157,mobile
R_00414,43,Nabeul,984.7,0.564,0.635,0.432,mobile
R_00415,41,Tunis,1001.87,0.476,0.628,0.745,web
R_00416,22,Monastir,400.0,0.738,0.699,0.454,branch
R_00417,38,Ariana,1532.24,0.576,0.868,0.323,branch
R_00418,30,Sousse,832.28,0.332,0.616,0.803,branch
R_00419,50,Nabeul,886.12,0.298,0.497,0.37,web
R_00420,39,Mahdia,400.0,0.455,0.84,0.15,mobile
R_00421,35,Bizerte,620.73,0.215,0.789,0.266,mobile
R_00422,38,Sousse,992.41,0.626,0.466,0.722,branch
R_00423,42,Sousse,1255.71,0.451,0.699,0.423,web
R_00424,54,Sfax,484.11,0.343,0.339,0.1,mobile
R_00425,34,Monastir,912.01,0.561,0.399,0.17,whatsapp
R_00426,51,Sousse,1539.13,0.969,0.622,0.539,branch
R_00427,34,Ariana,1345.84,0.463,0.831,0.563,mobile
R_00428,24,Tunis,1084.03,0.874,0.711,0.579,branch
R_00429,37,Mahdia,400.0,0.637,0.82,0.381,mobile
R_00430,40,Gafsa,581.75,0.551,0.603,0.758,branch
R_00431,47,Bizerte,1065.24,0.072,0.771,0.224,branch
R_00432,31,Sfax,777.21,0.893,0.835,0.765,branch
R_00433,42,Tunis,400.0,0.442,0.452,0.523,whatsapp
R_00434,21,Sfax,1017.55,0.451,0.905,0.671,branch
R_00435,29,Bizerte,909.15,0.525,0.467,0.538,branch
R_00436,37,Tunis,1559.4,0.533,0.413,0.318,mobile
R_00437,18,Monastir,737.3,0.739,0.714,0.748,web
R_00438,44,Tunis,2506.47,0.613,0.391,0.477,branch
R_00439,33,Mahdia,836.21,0.381,0.733,0.893,branch
R_00440,18,Mahdia,775.82,0.406,0.846,0.829,branch
R_00441,44,Nabeul,1466.82,0.599,0.353,0.566,branch
R_00442,48,Tunis,1253.61,0.248,0.363,0.712,whatsapp
R_00443,18,Ben Arous,1782.84,0.548,0.305,0.822,web
R_00444,18,Sousse,564.7,0.807,0.726,0.917,web
R_00445,18,Kairouan,714.8,0.541,0.58,0.511,mobile
R_00446,37,Tunis,977.86,0.217,0.235,0.393,mobile
R_00447,39,Ben Arous,1392.4,0.074,0.513,0.644,web
R_00448,35,Tunis,880.18,0.371,0.918,0.383,mobile
R_00449,51,Sousse,496.89,0.896,0.382,0.1,branch
R_00450,28,Sousse,801.71,0.445,0.436,0.591,mobile
R_00451,22,Gafsa,521.4,0.309,0.369,0.713,mobile
R_00452,24,Ariana,901.97,0.297,0.43,0.922,branch
R_00453,32,Ariana,2834.9,0.403,0.241,0.487,branch
R_00454,44,Sfax,692.24,0.163,0.573,0.546,mobile
R_00455,44,Tunis,1769.18,0.297,0.33,0.149,branch
R_00456,49,Sousse,526.72,0.852,0.84,0.711,branch
R_00457,25,Nabeul,1043.12,0.783,0.659,0.471,mobile
R_00458,28,Tunis,1315.84,0.584,0.633,0.594,web
R_00459,41,Monastir,1583.2,0.321,0.735,0.726,mobile
R_00460,42,Tunis,1847.5,0.218,0.941,0.637,mobile
R_00461,36,Sfax,978.94,0.926,0.099,0.92,branch
R_00462,42,Sfax,495.0,0.54,0.815,0.331,branch
R_00463,35,Sfax,529.48,0.54,0.319,0.907,branch
R_00464,58,Manouba,663.94,0.352,0.428,0.1,whatsapp
R_00465,27,Mahdia,561.43,0.296,0.57,0.402,branch
R_00466,39,Sfax,1640.08,0.72,0.234,0.463,web
R_00467,55,Ben Arous,1525.7,0.823,0.522,0.1,mobile
R_00468,37,Ariana,1069.19,0.57,0.398,0.794,whatsapp
R_00469,46,Manouba,774.2,0.494,0.624,0.405,web
R_00470,38,Gafsa,1218.13,0.604,0.825,0.246,mobile
R_00471,38,Bizerte,747.65,0.459,0.315,0.553,mobile
R_00472,54,Gafsa,1123.13,0.426,0.559,0.341,mobile
R_00473,27,Sfax,776.01,0.401,0.394,0.778,mobile
R_00474,40,Nabeul,733.81,0.396,0.728,0.387,branch
R_00475,22,Tunis,1423.97,0.914,0.449,0.396,web
R_00476,27,Sfax,1003.4,0.21,0.592,0.529,web
R_00477,50,Mahdia,685.46,0.746,0.447,0.162,branch
R_00478,36,Nabeul,892.37,0.089,0.511,0.281,mobile
R_00479,39,Nabeul,821.53,0.403,0.32,0.626,branch
R_00480,24,Sfax,637.64,0.646,0.26,0.515,mobile
R_00481,19,Sousse,823.67,0.622,0.556,0.575,branch
R_00482,30,Ben Arous,819.41,0.232,0.62,0.747,branch
R_00483,68,Tunis,1533.63,0.323,0.343,0.1,mobile
R_00484,42,Manouba,999.74,0.667,0.271,0.428,branch
R_00485,32,Sousse,957.95,0.268,0.495,0.538,branch
R_00486,24,Sfax,798.1,0.237,0.467,0.363,branch
R_00487,49,Tunis,1257.4,0.61,0.471,0.21,web
R_00488,40,Ben Arous,400.0,0.66,0.312,0.591,mobile
R_00489,18,Sousse,637.06,0.298,0.677,0.655,web
R_00490,57,Tunis,658.28,0.112,0.431,0.1,mobile
R_00491,18,Sousse,1485.11,0.212,0.671,0.787,web
R_00492,44,Kairouan,763.69,0.925,0.775,0.418,branch
R_00493,56,Ben Arous,969.75,0.536,0.932,0.1,mobile
R_00494,46,Sousse,648.99,0.389,0.496,0.197,branch
R_00495,41,Tunis,2332.67,0.195,0.933,0.468,branch
R_00496,51,Manouba,915.56,0.239,0.456,0.199,branch
R_00497,54,Bizerte,1439.38,0.053,0.892,0.143,branch
R_00498,57,Tunis,2052.89,0.165,0.558,0.1,mobile
R_00499,48,Sfax,619.32,0.293,0.673,0.126,branch
R_00500,57,Sousse,600.69,0.814,0.102,0.407,web
R_00501,56,Ariana,400.0,0.081,0.55,0.1,branch
R_00502,34,Bizerte,933.88,0.529,0.504,0.657,branch
R_00503,36,Ariana,992.41,0.397,0.586,0.361,branch
R_00504,22,Tunis,1662.12,0.496,0.315,0.454,web
R_00505,43,Ben Arous,769.84,0.262,0.804,0.235,mobile
R_00506,42,Sfax,1501.95,0.555,0.865,0.499,web
R_00507,34,Sfax,1294.69,0.753,0.699,0.665,mobile
R_00508,52,Tunis,1673.36,0.84,0.325,0.215,mobile
R_00509,34,Manouba,816.06,0.224,0.799,0.776,whatsapp
R_00510,22,Tunis,1162.96,0.457,0.778,0.653,mobile
R_00511,44,Mahdia,778.47,0.609,0.907,0.245,whatsapp
R_00512,30,Mahdia,400.0,0.488,0.495,0.513,mobile
R_00513,37,Tunis,1889.84,0.448,0.82,0.75,web
R_00514,31,Nabeul,1028.49,0.496,0.886,0.518,mobile
R_00515,27,Gafsa,616.67,0.739,0.896,0.581,mobile
R_00516,39,Sfax,705.2,0.542,0.679,0.136,whatsapp
R_00517,47,Kairouan,661.32,0.192,0.789,0.39,branch
R_00518,26,Tunis,2342.23,0.455,0.402,0.879,branch
R_00519,25,Tunis,1382.49,0.449,0.83,0.755,mobile
R_00520,35,Tunis,1474.21,0.692,0.586,0.603,whatsapp
R_00521,46,Manouba,482.03,0.744,0.75,0.63,mobile
R_00522,48,Bizerte,603.25,0.431,0.745,0.249,mobile
R_00523,43,Ariana,1253.1,0.55,0.653,0.466,mobile
R_00524,23,Sousse,1413.93,0.48,0.412,0.482,mobile
R_00525,51,Sfax,529.67,0.238,0.272,0.364,branch
R_00526,18,Nabeul,888.05,0.67,0.74,0.874,branch
R_00527,24,Mahdia,1030.74,0.748,0.574,0.955,mobile
R_00528,52,Manouba,1268.12,0.897,0.63,0.143,mobile
R_00529,61,Tunis,2027.88,0.269,0.412,0.1,branch
R_00530,36,Sousse,743.0,0.197,0.789,0.713,mobile
R_00531,41,Ariana,1379.9,0.678,0.458,0.363,mobile
R_00532,30,Mahdia,799.15,0.082,0.583,0.621,web
R_00533,54,Ben Arous,639.91,0.077,0.453,0.42,mobile
R_00534,73,Tunis,1615.2,0.298,0.65,0.187,branch
R_00535,47,Ariana,1757.62,0.863,0.652,0.276,mobile
R_00536,32,Tunis,952.97,0.611,0.373,0.454,web
R_00537,38,Tunis,742.29,0.816,0.463,0.402,branch
R_00538,39,Nabeul,1003.59,0.429,0.632,0.312,whatsapp
R_00539,50,Tunis,2306.6,0.669,0.913,0.289,mobile
R_00540,54,Kairouan,742.57,0.186,0.854,0.315,branch
R_00541,38,Sfax,746.05,0.604,0.705,0.1,whatsapp
R_00542,51,Sousse,891.52,0.53,0.427,0.498,mobile
R_00543,37,Sousse,400.0,0.269,0.237,0.468,web
R_00544,48,Tunis,1623.03,0.71,0.73,0.417,branch
R_00545,55,Nabeul,400.0,0.432,0.675,0.1,mobile
R_00546,50,Ariana,1775.4,0.226,0.237,0.235,branch
R_00547,46,Sfax,906.83,0.732,0.612,0.383,branch
R_00548,27,Tunis,1829.25,0.702,0.613,0.641,web
R_00549,28,Monastir,597.62,0.619,0.591,0.584,whatsapp
R_00550,40,Ariana,1395.14,0.485,0.321,0.277,mobile
R_00551,21,Tunis,1140.18,0.687,0.762,0.821,branch
R_00552,18,Tunis,2142.71,0.347,0.475,0.751,branch
R_00553,43,Bizerte,868.87,0.508,0.802,0.38,mobile
R_00554,37,Nabeul,448.31,0.809,0.821,0.4,mobile
R_00555,52,Sousse,998.85,0.625,0.532,0.264,web
R_00556,25,Tunis,769.18,0.256,0.46,0.651,branch
R_00557,53,Gafsa,634.69,0.633,0.74,0.317,branch
R_00558,30,Mahdia,915.04,0.14,0.6,0.308,mobile
R_00559,55,Sfax,1555.69,0.142,0.877,0.1,mobile
R_00560,31,Ben Arous,959.9,0.745,0.754,0.126,branch
R_00561,45,Sousse,416.9,0.303,0.357,0.305,branch
R_00562,47,Tunis,2372.29,0.721,0.418,0.479,whatsapp
R_00563,50,Ariana,1013.05,0.256,0.4,0.21,web
R_00564,55,Nabeul,687.21,0.735,0.951,0.174,mobile
R_00565,38,Sfax,819.39,0.685,0.838,0.373,mobile
R_00566,49,Sfax,1367.74,0.354,0.575,0.481,web
R_00567,26,Tunis,1925.86,0.462,0.881,0.826,web
R_00568,40,Tunis,2533.24,0.427,0.674,0.124,mobile
R_00569,42,Sousse,1075.45,0.354,0.452,0.444,whatsapp
R_00570,36,Sfax,520.53,0.487,0.667,0.344,branch
R_00571,29,Tunis,1503.92,0.641,0.803,0.641,branch
R_00572,42,Tunis,1498.76,0.76,0.658,0.595,web
R_00573,49,Ben Arous,1233.07,0.116,0.827,0.1,branch
R_00574,38,Gafsa,717.53,0.259,0.179,0.606,mobile
R_00575,61,Mahdia,809.65,0.267,0.286,0.344,branch
R_00576,37,Sfax,1503.2,0.758,0.48,0.65,branch
R_00577,31,Sousse,759.14,0.278,0.537,0.345,mobile
R_00578,45,Nabeul,547.76,0.468,0.901,0.1,branch
R_00579,20,Nabeul,1207.99,0.637,0.577,0.557,mobile
R_00580,45,Sousse,518.83,0.565,0.675,0.558,mobile
R_00581,43,Ben Arous,822.44,0.336,0.869,0.627,mobile
R_00582,33,Nabeul,1141.34,0.423,0.533,0.665,mobile
R_00583,32,Sfax,1368.79,0.605,0.594,0.548,branch
R_00584,50,Ariana,865.9,0.383,0.423,0.306,mobile
R_00585,40,Sousse,1179.03,0.626,0.588,0.351,branch
R_00586,25,Tunis,731.94,0.816,0.676,0.621,web
R_00587,52,Mahdia,799.59,0.345,0.717,0.178,branch
R_00588,55,Sousse,1008.83,0.832,0.401,0.429,branch
R_00589,33,Tunis,2787.91,0.668,0.544,0.369,mobile
R_00590,74,Tunis,2576.3,0.127,0.763,0.1,web
R_00591,34,Manouba,599.92,0.476,0.766,0.559,branch
R_00592,51,Monastir,630.6,0.614,0.537,0.317,branch
R_00593,36,Sfax,1169.48,0.352,0.718,0.736,mobile
R_00594,18,Tunis,1378.39,0.348,0.764,0.612,mobile
R_00595,49,Bizerte,400.0,0.846,0.568,0.258,web
R_00596,66,Tunis,1385.29,0.638,0.418,0.281,mobile
R_00597,19,Bizerte,438.94,0.571,0.432,0.706,mobile
R_00598,21,Ariana,1252.98,0.129,0.542,0.499,web
R_00599,31,Tunis,1164.7,0.275,0.506,0.956,whatsapp
R_00600,48,Sfax,964.86,0.774,0.388,0.642,branch
R_00601,19,Sousse,560.11,0.677,0.583,0.678,whatsapp
R_00602,38,Manouba,555.04,0.478,0.657,0.511,branch
R_00603,26,Tunis,1273.1,0.654,0.502,0.371,branch
R_00604,40,Kairouan,775.55,0.507,0.422,0.671,mobile
R_00605,32,Sousse,405.75,0.337,0.666,0.57,web
R_00606,53,Mahdia,458.39,0.701,0.452,0.351,branch
R_00607,52,Tunis,1043.8,0.43,0.805,0.176,branch
R_00608,30,Ariana,1097.04,0.36,0.382,0.813,branch
R_00609,34,Monastir,931.75,0.119,0.709,0.242,web
R_00610,47,Sfax,668.88,0.505,0.767,0.302,mobile
R_00611,40,Sfax,739.31,0.621,0.838,0.28,mobile
R_00612,18,Tunis,1233.31,0.775,0.429,0.834,mobile
R_00613,45,Nabeul,1128.48,0.554,0.821,0.572,mobile
R_00614,33,Manouba,937.87,0.486,0.878,0.24,branch
R_00615,52,Tunis,1149.92,0.432,0.336,0.513,mobile
R_00616,57,Sousse,1447.37,0.378,0.796,0.499,mobile
R_00617,18,Manouba,873.42,0.454,0.809,0.781,whatsapp
R_00618,36,Ariana,1587.85,0.463,0.737,0.683,branch
R_00619,51,Monastir,1173.09,0.548,0.35,0.366,mobile
R_00620,61,Kairouan,944.23,0.123,0.861,0.1,mobile
R_00621,47,Tunis,1110.41,0.569,0.813,0.423,mobile
R_00622,26,Sousse,758.37,0.303,0.627,0.63,web
R_00623,49,Gafsa,828.72,0.309,0.563,0.781,branch
R_00624,58,Tunis,1473.63,0.77,0.582,0.191,web
R_00625,42,Ariana,4572.01,0.608,0.801,0.286,mobile
R_00626,37,Nabeul,855.01,0.279,0.539,0.217,whatsapp
R_00627,53,Kairouan,400.0,0.671,0.775,0.19,web
R_00628,40,Gafsa,2483.64,0.303,0.267,0.581,mobile
R_00629,39,Tunis,1052.53,0.819,0.707,0.305,whatsapp
R_00630,63,Tunis,1719.71,0.47,0.888,0.1,mobile
R_00631,53,Mahdia,666.9,0.399,0.898,0.225,branch
R_00632,27,Ariana,1343.04,0.355,0.698,0.372,mobile
R_00633,32,Sfax,515.54,0.397,0.759,0.471,whatsapp
R_00634,31,Sousse,613.58,0.43,0.746,0.546,mobile
R_00635,24,Bizerte,930.16,0.232,0.444,0.566,whatsapp
R_00636,56,Tunis,1713.57,0.943,0.662,0.294,mobile
R_00637,57,Ariana,734.48,0.834,0.698,0.385,branch
R_00638,47,Manouba,710.94,0.464,0.89,0.518,web
R_00639,41,Tunis,1156.43,0.02,0.47,0.554,web
R_00640,46,Tunis,1230.18,0.538,0.683,0.633,branch
R_00641,28,Sfax,737.32,0.582,0.424,0.91,branch
R_00642,48,Kairouan,983.68,0.422,0.233,0.109,whatsapp
R_00643,40,Ariana,1055.11,0.645,0.706,0.729,branch
R_00644,29,Sousse,1786.25,0.198,0.89,0.523,web
R_00645,48,Tunis,400.0,0.14,0.779,0.207,mobile
R_00646,65,Bizerte,600.22,0.685,0.392,0.1,mobile
R_00647,40,Ben Arous,982.29,0.177,0.295,0.398,branch
R_00648,31,Ben Arous,784.76,0.373,0.413,0.595,whatsapp
R_00649,43,Mahdia,787.19,0.686,0.584,0.128,whatsapp
R_00650,52,Tunis,2771.96,0.585,0.925,0.1,mobile
R_00651,47,Tunis,2458.07,0.737,0.361,0.425,whatsapp
R_00652,32,Tunis,1226.23,0.657,0.265,0.715,web
R_00653,50,Monastir,400.0,0.232,0.38,0.306,whatsapp
R_00654,27,Sfax,1442.84,0.341,0.296,0.584,branch
R_00655,38,Sousse,631.24,0.536,0.844,0.154,whatsapp
R_00656,43,Sfax,1047.86,0.111,0.333,0.162,web
R_00657,40,Bizerte,796.2,0.675,0.466,0.579,mobile
R_00658,34,Ariana,1319.01,0.368,0.278,0.717,web
R_00659,30,Nabeul,1264.69,0.552,0.763,0.221,mobile
R_00660,22,Ben Arous,904.32,0.112,0.879,0.726,mobile
R_00661,31,Ariana,970.76,0.119,0.373,0.699,mobile
R_00662,32,Manouba,632.5,0.264,0.348,0.983,branch
R_00663,18,Tunis,1508.94,0.857,0.508,0.945,mobile
R_00664,27,Sousse,432.29,0.553,0.387,0.677,branch
R_00665,60,Sousse,1714.28,0.125,0.772,0.22,branch
