client_id,age,governorate,monthly_income,risk_tolerance,satisfaction_score,digital_engagement_score,preferred_channel
R_00666,50,Kairouan,1020.43,0.741,0.593,0.633,branch
R_00667,47,Tunis,918.06,0.484,0.877,0.303,mobile
R_00668,55,Sfax,538.71,0.853,0.659,0.56,whatsapp
R_00669,48,Ariana,779.3,0.41,0.805,0.136,web
R_00670,44,Gafsa,2504.33,0.501,0.599,0.442,branch
R_00671,39,Mahdia,2157.89,0.321,0.49,0.33,branch
R_00672,51,Sousse,852.02,0.658,0.675,0.325,branch
R_00673,38,Sousse,1758.18,0.327,0.833,0.214,whatsapp
R_00674,55,Ariana,899.74,0.384,0.419,0.466,branch
R_00675,46,Tunis,952.29,0.77,0.466,0.345,mobile
R_00676,42,Sfax,629.47,0.577,0.593,0.84,mobile
R_00677,30,Gafsa,1433.91,0.605,0.691,0.632,branch
R_00678,46,Sfax,1226.25,0.435,0.631,0.34,mobile
R_00679,57,Ariana,532.45,0.634,0.694,0.1,mobile
R_00680,37,Ariana,1296.73,0.459,0.776,0.418,branch
R_00681,51,Tunis,1051.05,0.74,0.84,0.225,mobile
R_00682,33,Tunis,1588.37,0.056,0.333,0.437,branch
R_00683,43,Monastir,887.88,0.804,0.74,0.167,branch
R_00684,18,Tunis,2571.88,0.502,0.495,1.0,web
R_00685,45,Manouba,888.21,0.442,0.743,0.452,branch
R_00686,54,Tunis,1566.86,0.22,0.538,0.661,whatsapp
R_00687,43,Sfax,489.0,0.434,0.708,0.389,web
R_00688,58,Ben Arous,1763.01,0.685,0.633,0.555,branch
R_00689,31,Tunis,400.0,0.473,0.82,0.488,web
R_00690,43,Monastir,846.11,0.623,0.57,0.459,branch
R_00691,49,Bizerte,1046.07,0.452,0.166,0.484,whatsapp
R_00692,24,Ariana,2283.06,0.923,0.75,0.913,mobile
R_00693,18,Ben Arous,400.0,0.283,0.977,0.546,mobile
R_00694,61,Tunis,1005.97,0.156,0.572,0.1,branch
R_00695,41,Nabeul,754.45,0.255,0.881,0.211,web
R_00696,61,Nabeul,972.36,0.782,0.586,0.225,branch
R_00697,60,Tunis,2106.21,0.305,0.419,0.121,mobile
R_00698,36,Bizerte,773.95,0.037,0.597,0.894,mobile
R_00699,46,Ariana,749.01,0.285,0.66,0.59,mobile
R_00700,48,Tunis,1080.11,0.241,0.625,0.39,mobile
R_00701,26,Ariana,1178.34,0.067,0.509,0.666,web
R_00702,46,Tunis,1222.24,0.217,0.4,0.444,whatsapp
R_00703,26,Kairouan,935.68,0.396,0.838,0.469,branch
R_00704,32,Sfax,1182.97,0.413,0.603,0.686,mobile
R_00705,47,Tunis,1307.79,0.789,0.378,0.311,mobile
R_00706,42,Sfax,760.09,0.22,0.901,0.949,branch
R_00707,49,Sousse,1457.72,0.807,0.459,0.389,mobile
R_00708,49,Tunis,2158.31,0.489,0.877,0.372,branch
R_00709,26,Tunis,1012.77,0.402,0.624,0.289,branch
R_00710,27,Bizerte,513.83,0.608,0.897,0.463,mobile
R_00711,31,Ben Arous,1737.08,0.72,0.525,0.635,mobile
R_00712,71,Bizerte,1113.93,0.17,0.247,0.1,web
R_00713,23,Ben Arous,788.22,0.306,0.596,0.882,web
R_00714,43,Tunis,521.51,0.277,0.751,0.145,whatsapp
R_00715,44,Ben Arous,874.48,0.826,0.568,0.32,mobile
R_00716,30,Mahdia,453.45,0.364,0.527,0.638,mobile
R_00717,43,Manouba,2340.9,0.331,0.706,0.373,whatsapp
R_00718,50,Sousse,876.13,0.375,0.393,0.174,web
R_00719,21,Monastir,750.27,0.584,0.361,0.82,branch
R_00720,27,Sousse,845.95,0.57,0.741,0.686,branch
R_00721,42,Ben Arous,1152.51,0.533,0.702,0.1,branch
R_00722,53,Tunis,2668.37,0.715,0.782,0.445,mobile
R_00723,18,Tunis,1652.38,0.474,0.402,0.725,branch
R_00724,32,Tunis,1688.81,0.519,0.448,0.378,branch
R_00725,28,Ben Arous,1210.29,0.669,0.407,0.716,mobile
R_00726,60,Tunis,983.62,0.236,0.661,0.1,web
R_00727,28,Ben Arous,1091.35,0.686,0.736,0.812,mobile
R_00728,24,Manouba,827.64,0.284,0.278,0.657,web
R_00729,46,Tunis,1193.48,0.392,0.204,0.201,branch
R_00730,52,Tunis,2052.37,0.436,0.395,0.1,branch
R_00731,44,Manouba,1174.57,0.891,0.295,0.497,mobile
R_00732,32,Tunis,1100.34,0.351,0.622,0.15,mobile
R_00733,44,Sousse,523.14,0.287,0.621,0.384,whatsapp
R_00734,18,Tunis,921.78,0.449,0.878,0.542,branch
R_00735,35,Mahdia,1414.97,0.815,0.958,0.628,web
R_00736,30,Mahdia,1181.3,0.483,0.719,0.605,whatsapp
R_00737,58,Nabeul,929.39,0.785,0.51,0.337,branch
R_00738,31,Tunis,904.49,0.27,0.385,0.409,mobile
R_00739,18,Manouba,598.87,0.805,0.356,1.0,web
R_00740,53,Tunis,904.37,0.494,0.69,0.1,mobile
R_00741,30,Bizerte,547.01,0.589,0.632,0.983,branch
R_00742,33,Sfax,601.62,0.138,0.987,0.859,branch
R_00743,54,Mahdia,586.83,0.314,0.695,0.1,branch
R_00744,38,Tunis,1087.15,0.744,0.496,0.1,mobile
R_00745,22,Sousse,709.7,0.786,0.191,0.672,mobile
R_00746,48,Monastir,400.0,0.606,0.919,0.267,mobile
R_00747,50,Sousse,1384.33,0.326,0.796,0.174,mobile
R_00748,29,Sfax,686.94,0.356,0.378,0.434,branch
R_00749,50,Tunis,1509.4,0.515,0.355,0.111,branch
R_00750,40,Sfax,890.35,0.644,0.571,0.414,mobile
R_00751,57,Ariana,977.63,0.793,0.416,0.272,branch
R_00752,34,Tunis,1591.73,0.309,0.385,0.737,branch
R_00753,26,Tunis,1273.0,0.204,0.211,0.473,whatsapp
R_00754,41,Tunis,1269.22,0.187,0.434,0.311,branch
R_00755,45,Kairouan,826.31,0.733,0.098,0.308,branch
R_00756,41,Ariana,821.55,0.746,0.674,0.542,mobile
R_00757,45,Tunis,2317.18,0.924,0.875,0.377,branch
R_00758,33,Nabeul,1357.68,0.409,0.82,0.315,mobile
R_00759,37,Tunis,1027.14,0.668,0.62,0.388,branch
R_00760,26,Tunis,1557.73,0.612,0.391,0.868,mobile
R_00761,26,Manouba,639.21,0.296,0.266,0.444,mobile
R_00762,38,Gafsa,1895.83,0.562,0.57,0.227,web
R_00763,37,Tunis,672.44,0.316,0.668,0.19,branch
R_00764,24,Mahdia,687.96,0.852,0.925,0.542,mobile
R_00765,35,Tunis,1356.14,0.532,0.13,0.636,branch
R_00766,43,Monastir,459.5,0.557,0.784,0.39,branch
R_00767,41,Bizerte,623.67,0.184,0.632,0.365,branch
R_00768,46,Sfax,2397.11,0.806,0.838,0.199,mobile
R_00769,42,Manouba,1050.17,0.895,0.769,0.343,web
R_00770,44,Monastir,1429.43,0.741,0.435,0.524,mobile
R_00771,33,Tunis,2391.17,0.805,0.396,0.507,mobile
R_00772,48,Tunis,750.15,0.496,0.19,0.108,mobile
R_00773,48,Sfax,735.45,0.476,0.858,0.652,mobile
R_00774,32,Bizerte,1630.08,0.077,0.714,0.686,web
R_00775,33,Tunis,1408.05,0.13,0.742,0.608,branch
R_00776,52,Manouba,400.0,0.375,0.662,0.1,branch
R_00777,28,Ariana,1726.14,0.425,0.313,0.621,whatsapp
R_00778,39,Ariana,1958.47,0.952,0.752,0.21,branch
R_00779,35,Kairouan,985.59,0.074,0.466,0.658,mobile
R_00780,42,Tunis,879.69,0.08,0.523,0.39,branch
R_00781,49,Tunis,838.87,0.937,0.656,0.424,mobile
R_00782,55,Tunis,806.93,0.654,0.739,0.359,branch
R_00783,43,Tunis,1516.6,0.257,0.755,0.1,mobile
R_00784,36,Tunis,1330.24,0.642,0.486,0.143,branch
R_00785,56,Tunis,1427.48,0.581,0.41,0.288,web
R_00786,51,Bizerte,400.0,0.276,0.714,0.264,whatsapp
R_00787,36,Nabeul,1075.74,0.39,0.434,0.482,branch
R_00788,39,Bizerte,1105.39,0.355,0.755,0.1,mobile
R_00789,40,Sfax,924.91,0.836,0.495,0.374,branch
R_00790,40,Sfax,1025.07,0.465,0.882,0.442,mobile
R_00791,37,Tunis,563.95,0.576,0.874,0.208,branch
R_00792,39,Bizerte,1073.14,0.991,0.919,0.31,mobile
R_00793,34,Sfax,400.0,0.58,0.882,0.926,branch
R_00794,50,Monastir,1232.34,0.351,0.33,0.105,mobile
R_00795,45,Sfax,1648.34,0.597,0.455,0.581,branch
R_00796,42,Gafsa,654.01,0.645,0.296,0.276,web
R_00797,53,Ben Arous,688.2,0.739,0.224,0.346,mobile
R_00798,24,Sfax,1563.12,0.387,0.425,0.668,web
R_00799,19,Ariana,1128.39,0.234,0.58,0.535,whatsapp
R_00800,37,Sousse,897.33,0.653,0.638,0.411,web
R_00801,29,Bizerte,1375.05,0.28,0.6,0.165,web
R_00802,29,Bizerte,795.49,0.424,0.848,0.303,mobile
R_00803,40,Monastir,1145.04,0.485,0.43,0.215,whatsapp
R_00804,43,Ben Arous,1856.75,0.563,0.313,0.223,mobile
R_00805,39,Gafsa,445.44,0.387,0.587,0.629,mobile
R_00806,40,Sousse,700.78,0.25,0.517,0.57,branch
R_00807,39,Ariana,2058.21,0.475,0.92,0.682,branch
R_00808,38,Tunis,3379.12,0.469,0.527,0.374,branch
R_00809,53,Sousse,798.96,0.468,0.733,0.371,mobile
R_00810,44,Sfax,669.29,0.851,0.937,0.358,mobile
R_00811,41,Ariana,1114.82,0.309,0.494,0.848,mobile
R_00812,38,Tunis,1216.22,0.932,0.562,0.415,web
R_00813,18,Tunis,1053.3,0.793,0.493,0.572,mobile
R_00814,31,Monastir,801.94,0.687,0.478,0.367,branch
R_00815,18,Sfax,780.48,0.451,0.624,0.577,branch
R_00816,34,Tunis,976.2,0.755,0.742,0.756,mobile
R_00817,33,Ariana,1568.48,0.524,0.566,0.854,branch
R_00818,23,Tunis,1397.9,0.371,0.611,0.567,whatsapp
R_00819,38,Tunis,1216.45,0.421,0.241,0.613,mobile
R_00820,35,Sfax,622.54,0.345,0.803,0.397,branch
R_00821,36,Tunis,1468.29,0.811,0.942,0.184,mobile
R_00822,26,Ariana,2914.75,0.584,0.484,0.643,mobile
R_00823,26,Sousse,526.09,0.393,0.785,0.449,mobile
R_00824,39,Nabeul,711.63,0.053,0.484,0.25,mobile
R_00825,29,Nabeul,985.59,0.589,0.482,0.605,whatsapp
R_00826,41,Kairouan,1163.2,0.672,0.87,0.16,web
R_00827,35,Ariana,1270.27,0.88,0.568,0.45,web
R_00828,36,Nabeul,711.83,0.311,0.65,0.467,mobile
R_00829,60,Nabeul,726.76,0.782,0.822,0.487,branch
R_00830,31,Ariana,1282.43,0.904,0.275,0.651,mobile
R_00831,51,Tunis,648.16,0.147,0.627,0.121,branch
R_00832,42,Sfax,736.04,0.722,0.692,0.627,mobile
R_00833,34,Nabeul,1067.65,0.183,0.372,0.1,branch
R_00834,18,Sousse,542.64,0.489,0.423,1.0,web
R_00835,36,Tunis,1911.23,0.396,0.904,0.815,mobile
R_00836,20,Bizerte,543.45,0.589,0.839,0.834,branch
R_00837,24,Gafsa,1717.21,0.49,0.797,0.765,whatsapp
R_00838,43,Bizerte,812.81,0.584,0.882,0.515,branch
R_00839,34,Tunis,1433.62,0.501,0.59,0.764,mobile
R_00840,31,Tunis,956.77,0.407,0.697,0.863,mobile
R_00841,41,Mahdia,1024.22,0.575,0.515,0.221,mobile
R_00842,32,Tunis,601.87,0.597,0.528,0.1,mobile
R_00843,32,Ariana,1683.18,0.451,0.665,0.119,branch
R_00844,26,Gafsa,1491.64,0.474,0.335,0.863,web
R_00845,22,Sfax,1500.54,0.691,0.527,0.636,web
R_00846,47,Manouba,499.17,0.843,0.522,0.28,web
R_00847,54,Monastir,1247.56,0.159,0.598,0.135,web
R_00848,22,Tunis,2105.68,0.404,0.404,0.324,mobile
R_00849,60,Sfax,616.01,0.489,0.655,0.38,mobile
R_00850,24,Tunis,790.46,0.044,0.549,0.625,branch
R_00851,26,Sousse,699.33,0.364,0.42,0.65,mobile
R_00852,34,Sfax,634.69,0.549,0.937,0.481,web
R_00853,44,Sousse,903.04,0.087,0.329,0.332,mobile
R_00854,23,Ariana,1578.09,0.598,0.89,0.629,whatsapp
R_00855,19,Ariana,996.76,0.836,0.681,0.902,web
R_00856,34,Bizerte,1299.04,0.348,0.716,0.383,whatsapp
R_00857,44,Sousse,779.99,0.529,0.731,0.239,mobile
R_00858,46,Sousse,646.74,0.763,0.698,0.379,mobile
R_00859,47,Sousse,515.37,0.124,0.58,0.561,web
R_00860,33,Tunis,423.56,0.561,0.452,0.56,web
R_00861,29,Ariana,1295.11,0.544,0.471,0.636,whatsapp
R_00862,26,Tunis,1176.55,0.491,0.698,0.732,web
R_00863,37,Ariana,1170.74,0.621,0.66,0.396,mobile
R_00864,18,Sousse,541.22,0.184,0.68,0.725,whatsapp
R_00865,35,Tunis,2620.19,0.384,0.281,0.67,web
R_00866,34,Ariana,2380.89,0.161,0.573,0.336,branch
R_00867,32,Sfax,1514.78,0.326,0.54,0.484,whatsapp
R_00868,50,Ariana,2888.08,0.168,0.555,0.456,mobile
R_00869,34,Nabeul,2060.39,0.495,0.289,0.657,mobile
R_00870,42,Sfax,470.8,0.834,0.537,0.124,web
R_00871,33,Ariana,1055.61,0.659,0.8,0.78,web
R_00872,50,Kairouan,1345.54,0.328,0.911,0.376,mobile
R_00873,44,Sousse,1870.58,0.2,0.592,0.464,mobile
R_00874,36,Sfax,677.01,0.286,0.71,0.274,web
R_00875,33,Tunis,765.66,0.79,0.845,0.436,mobile
R_00876,37,Kairouan,723.83,0.321,0.551,0.498,whatsapp
R_00877,32,Nabeul,483.82,0.223,0.714,0.581,mobile
R_00878,18,Nabeul,851.61,0.769,0.793,0.727,whatsapp
R_00879,38,Kairouan,774.2,0.353,0.776,0.31,branch
R_00880,47,Tunis,1726.27,0.291,0.423,0.1,mobile
R_00881,32,Monastir,1461.24,0.515,0.772,0.452,branch
R_00882,32,Nabeul,1148.6,0.397,0.598,0.443,mobile
R_00883,18,Ariana,3032.24,0.456,0.526,0.842,mobile
R_00884,41,Sfax,1041.32,0.637,0.203,0.46,web
R_00885,24,Mahdia,876.1,0.353,0.535,0.637,whatsapp
R_00886,40,Mahdia,700.64,0.64,0.752,0.388,branch
R_00887,62,Nabeul,716.6,0.913,0.533,0.63,branch
R_00888,50,Bizerte,673.56,0.643,0.188,0.572,mobile
R_00889,29,Monastir,1814.97,0.615,0.629,0.608,web
R_00890,30,Sousse,795.62,0.413,0.813,0.639,whatsapp
R_00891,34,Tunis,2926.77,0.65,0.969,0.341,mobile
R_00892,47,Tunis,1150.92,0.77,0.476,0.38,mobile
R_00893,47,Tunis,1292.26,0.711,0.87,0.444,mobile
R_00894,49,Tunis,2323.66,0.429,0.757,0.444,web
R_00895,46,Ariana,1010.44,0.445,0.677,0.244,mobile
R_00896,32,Mahdia,999.91,0.758,0.693,0.825,web
R_00897,45,Manouba,707.46,0.853,0.452,0.296,mobile
R_00898,36,Sfax,877.32,0.237,0.471,0.292,branch
R_00899,46,Sousse,455.94,0.568,0.438,0.332,branch
R_00900,46,Tunis,924.15,0.532,0.86,0.577,branch
R_00901,45,Sfax,400.0,0.497,0.477,0.486,branch
R_00902,55,Gafsa,1018.47,0.361,0.366,0.1,mobile
R_00903,44,Sfax,1167.87,0.626,0.678,0.1,mobile
R_00904,55,Kairouan,1040.99,0.266,0.559,0.174,branch
R_00905,26,Kairouan,1083.06,0.2,0.813,0.584,mobile
R_00906,31,Tunis,1086.39,0.314,0.519,0.1,web
R_00907,19,Sfax,687.82,0.352,0.456,1.0,branch
R_00908,66,Sfax,547.33,0.567,0.498,0.14,mobile
R_00909,55,Nabeul,1031.12,0.866,0.588,0.295,mobile
R_00910,53,Sfax,728.5,0.558,0.764,0.357,branch
R_00911,41,Bizerte,691.87,0.517,0.696,0.304,branch
R_00912,47,Ariana,725.64,0.259,0.57,0.192,mobile
R_00913,44,Mahdia,1523.19,0.301,0.649,0.706,branch
R_00914,32,Sfax,1033.29,0.742,0.858,0.18,branch
R_00915,33,Bizerte,484.25,0.775,0.727,0.763,branch
R_00916,49,Sfax,1439.81,0.572,0.458,0.536,mobile
R_00917,33,Sfax,611.89,0.421,0.618,0.169,branch
R_00918,54,Sfax,656.08,0.947,0.817,0.286,web
R_00919,29,Tunis,685.34,0.565,0.669,0.69,branch
R_00920,35,Tunis,961.4,0.464,0.482,0.74,mobile
R_00921,38,Tunis,2260.53,0.641,0.754,0.703,branch
R_00922,45,Tunis,1159.55,0.687,0.706,0.27,whatsapp
R_00923,66,Tunis,1090.84,0.532,0.848,0.278,mobile
R_00924,32,Tunis,1470.2,0.465,0.35,0.76,mobile
R_00925,18,Ariana,400.0,0.665,0.491,0.946,web
R_00926,41,Tunis,1160.08,0.282,0.404,0.463,mobile
R_00927,34,Tunis,1172.56,0.431,0.956,0.101,branch
R_00928,28,Sfax,1068.02,0.604,0.309,0.128,mobile
R_00929,38,Sousse,699.56,0.356,0.758,0.628,web
R_00930,50,Sfax,1448.52,0.824,0.772,0.226,mobile
R_00931,44,Sousse,703.74,0.493,0.709,0.276,whatsapp
R_00932,35,Manouba,593.49,0.241,0.899,0.345,branch
R_00933,24,Sfax,984.16,0.171,0.632,1.0,whatsapp
R_00934,33,Mahdia,793.17,0.889,0.706,0.221,mobile
R_00935,43,Sousse,730.05,0.592,0.686,0.592,mobile
R_00936,52,Ariana,1237.99,0.227,0.799,0.107,whatsapp
R_00937,56,Ariana,2489.65,0.411,0.679,0.285,web
R_00938,37,Manouba,1156.06,0.618,0.549,0.583,branch
R_00939,47,Ariana,1353.85,0.19,0.442,0.239,whatsapp
R_00940,39,Sousse,1391.29,0.751,0.64,0.762,web
R_00941,41,Gafsa,892.07,0.504,0.835,0.29,mobile
R_00942,50,Sfax,1586.88,0.479,0.252,0.347,web
R_00943,45,Sfax,438.26,0.127,0.847,0.211,branch
R_00944,48,Kairouan,700.85,0.292,0.801,0.594,branch
R_00945,28,Ben Arous,611.15,0.272,0.709,0.458,mobile
R_00946,31,Kairouan,941.15,0.756,0.607,0.6,mobile
R_00947,59,Ariana,1059.7,0.498,0.725,0.1,branch
R_00948,53,Sfax,633.63,0.553,0.609,0.104,branch
R_00949,60,Sousse,1575.26,0.314,0.78,0.273,mobile
R_00950,26,Ben Arous,1912.8,0.699,0.527,0.744,mobile
R_00951,38,Gafsa,1015.74,0.62,0.25,0.543,mobile
R_00952,41,Tunis,2317.84,0.862,0.358,0.356,whatsapp
R_00953,24,Tunis,3241.94,0.768,0.251,1.0,mobile
R_00954,28,Tunis,876.59,0.954,0.335,0.642,mobile
R_00955,41,Tunis,1601.63,0.176,0.115,0.539,branch
R_00956,39,Sousse,850.51,0.661,0.438,0.443,branch
R_00957,46,Tunis,539.86,0.324,0.639,0.216,mobile
R_00958,46,Tunis,3659.89,0.162,0.438,0.344,mobile
R_00959,33,Tunis,1273.49,0.43,0.393,0.639,mobile
R_00960,33,Gafsa,1230.62,0.347,0.64,0.366,branch
R_00961,49,Tunis,1280.24,0.172,0.434,0.475,web
R_00962,18,Ben Arous,1038.26,0.425,0.325,0.579,mobile
R_00963,37,Sfax,719.52,0.559,0.705,0.674,whatsapp
R_00964,43,Monastir,794.14,0.548,0.675,0.394,web
R_00965,34,Ariana,922.72,0.701,0.82,0.587,mobile
R_00966,46,Nabeul,400.0,0.291,0.734,0.35,branch
R_00967,24,Nabeul,725.08,0.522,0.262,0.553,mobile
R_00968,34,Sfax,1328.4,0.478,0.201,0.756,branch
R_00969,52,Gafsa,798.6,0.358,0.41,0.612,branch
R_00970,28,Tunis,820.62,0.527,0.135,0.538,branch
R_00971,18,Sfax,814.48,0.341,0.542,0.767,mobile
R_00972,47,Bizerte,847.55,0.356,0.903,0.359,branch
R_00973,41,Sfax,1615.95,0.137,0.412,0.193,mobile
R_00974,42,Sfax,2638.09,0.202,0.519,0.382,branch
R_00975,46,Gafsa,681.01,0.202,0.828,0.602,branch
R_00976,41,Tunis,1271.34,0.86,0.556,0.433,mobile
R_00977,29,Monastir,1244.32,0.556,0.437,1.0,mobile
R_00978,43,Bizerte,558.6,0.669,0.693,0.849,branch
R_00979,57,Manouba,1318.48,0.543,0.581,0.126,branch
R_00980,51,Kairouan,932.04,0.4,0.745,0.204,web
R_00981,29,Ariana,1443.62,0.867,0.586,0.935,mobile
R_00982,34,Tunis,1347.2,0.523,0.735,0.702,whatsapp
R_00983,22,Tunis,964.78,0.066,0.477,0.745,whatsapp
R_00984,56,Tunis,1221.65,0.358,0.282,0.152,web
R_00985,27,Tunis,2012.07,0.287,0.617,0.935,branch
R_00986,42,Ariana,1685.7,0.809,0.75,0.309,branch
R_00987,38,Kairouan,1259.26,0.422,0.592,0.997,mobile
R_00988,56,Gafsa,825.2,0.505,0.556,0.288,mobile
R_00989,18,Kairouan,911.64,0.053,0.492,0.685,whatsapp
R_00990,25,Tunis,400.0,0.599,0.749,0.716,branch
R_00991,49,Tunis,1070.56,0.578,0.962,0.229,web
R_00992,61,Tunis,1315.28,0.613,0.718,0.206,mobile
R_00993,18,Sfax,805.21,0.456,0.513,0.587,branch
R_00994,33,Mahdia,460.83,0.538,0.837,0.763,mobile
R_00995,39,Nabeul,892.84,0.611,0.783,0.256,mobile
R_00996,28,Ben Arous,1613.42,0.397,0.159,0.675,branch
R_00997,52,Tunis,4255.9,0.347,0.605,0.173,branch
R_00998,36,Manouba,460.91,0.283,0.744,0.575,branch
R_00999,55,Ariana,960.83,0.648,0.567,0.17,branch
R_01000,21,Mahdia,681.18,0.234,0.173,0.742,whatsapp
