unique_id,demographics,channel_preference,satisfaction_level,status
0,Tunis_Male,mobile,0.5,active
1,Tunis_Female,branch,0.5,active
2,Tunis_Male,web,0.5,active
3,Tunis_Female,mobile,0.5,active
4,Tunis_Male,branch,0.5,active
5,Tunis_Female,web,0.5,active
6,Tunis_Male,mobile,0.5,active
7,Tunis_Female,branch,0.5,active
8,Tunis_Male,web,0.5,active
9,Tunis_Female,mobile,0.5,active
10,Tunis_Male,branch,0.5,active
11,Tunis_Female,web,0.5,active
12,Tunis_Male,mobile,0.5,active
13,Tunis_Female,branch,0.5,active
14,Tunis_Male,web,0.5,active
15,Tunis_Female,mobile,0.5,active
16,Tunis_Male,branch,0.5,active
17,Tunis_Female,web,0.5,active
18,Tunis_Male,mobile,0.5,active
19,Tunis_Female,branch,0.5,active
20,Tunis_Male,web,0.5,active
21,Tunis_Female,mobile,0.5,active
22,Tunis_Male,branch,0.5,active
23,Tunis_Female,web,0.5,active
24,Tunis_Male,mobile,0.5,active
25,Tunis_Female,branch,0.5,active
26,Tunis_Male,web,0.5,active
27,Tunis_Female,mobile,0.5,active
28,Tunis_Male,branch,0.5,active
29,Tunis_Female,web,0.5,active
30,Tunis_Male,mobile,0.5,active
31,Tunis_Female,branch,0.5,active
32,Tunis_Male,web,0.5,active
33,Tunis_Female,mobile,0.5,active
34,Tunis_Male,branch,0.5,active
35,Tunis_Female,web,0.5,active
36,Tunis_Male,mobile,0.5,active
37,Tunis_Female,branch,0.5,active
38,Tunis_Male,web,0.5,active
39,Tunis_Female,mobile,0.5,active
40,Tunis_Male,branch,0.5,active
41,Tunis_Female,web,0.5,active
42,Tunis_Male,mobile,0.5,active
43,Tunis_Female,branch,0.5,active
44,Tunis_Male,web,0.5,active
45,Tunis_Female,mobile,0.5,active
46,Tunis_Male,branch,0.5,active
47,Tunis_Female,web,0.5,active
48,Tunis_Male,mobile,0.5,active
49,Tunis_Female,branch,0.5,active
50,Tunis_Male,web,0.5,active
51,Tunis_Female,mobile,0.5,active
52,Tunis_Male,branch,0.5,active
53,Tunis_Female,web,0.5,active
54,Tunis_Male,mobile,0.5,active
55,Tunis_Female,branch,0.5,active
56,Tunis_Male,web,0.5,active
57,Tunis_Female,mobile,0.5,active
58,Tunis_Male,branch,0.5,active
59,Tunis_Female,web,0.5,active
60,Tunis_Male,mobile,0.5,active
61,Tunis_Female,branch,0.5,active
62,Tunis_Male,web,0.5,active
63,Tunis_Female,mobile,0.5,active
64,Tunis_Male,branch,0.5,active
65,Tunis_Female,web,0.5,active
66,Tunis_Male,mobile,0.5,active
67,Tunis_Female,branch,0.5,active
68,Tunis_Male,web,0.5,active
69,Tunis_Female,mobile,0.5,active
70,Tunis_Male,branch,0.5,active
71,Tunis_Female,web,0.5,active
72,Tunis_Male,mobile,0.5,active
73,Tunis_Female,branch,0.5,active
74,Tunis_Male,web,0.5,active
75,Tunis_Female,mobile,0.5,active
76,Tunis_Male,branch,0.5,active
77,Tunis_Female,web,0.5,active
78,Tunis_Male,mobile,0.5,active
79,Tunis_Female,branch,0.5,active
80,Tunis_Male,web,0.5,active
81,Tunis_Female,mobile,0.5,active
82,Tunis_Male,branch,0.5,active
83,Tunis_Female,web,0.5,active
84,Tunis_Male,mobile,0.5,active
85,Tunis_Female,branch,0.5,active
86,Tunis_Male,web,0.5,active
87,Tunis_Female,mobile,0.5,active
88,Tunis_Male,branch,0.5,active
89,Tunis_Female,web,0.5,active
90,Tunis_Male,mobile,0.5,active
91,Tunis_Female,branch,0.5,active
92,Tunis_Male,web,0.5,active
93,Tunis_Female,mobile,0.5,active
94,Tunis_Male,branch,0.5,active
95,Tunis_Female,web,0.5,active
96,Tunis_Male,mobile,0.5,active
97,Tunis_Female,branch,0.5,active
98,Tunis_Male,web,0.5,active
99,Tunis_Female,mobile,0.5,active
100,Tunis_Male,branch,0.5,active
101,Tunis_Female,web,0.5,active
102,Tunis_Male,mobile,0.5,active
103,Tunis_Female,branch,0.5,active
104,Tunis_Male,web,0.5,active
105,Tunis_Female,mobile,0.5,active
106,Tunis_Male,branch,0.5,active
107,Tunis_Female,web,0.5,active
108,Tunis_Male,mobile,0.5,active
109,Tunis_Female,branch,0.5,active
110,Tunis_Male,web,0.5,active
111,Tunis_Female,mobile,0.5,active
112,Tunis_Male,branch,0.5,active
113,Tunis_Female,web,0.5,active
114,Tunis_Male,mobile,0.5,active
115,Tunis_Female,branch,0.5,active
116,Tunis_Male,web,0.5,active
117,Tunis_Female,mobile,0.5,active
118,Tunis_Male,branch,0.5,active
119,Tunis_Female,web,0.5,active
120,Tunis_Male,mobile,0.5,active
121,Tunis_Female,branch,0.5,active
122,Tunis_Male,web,0.5,active
123,Tunis_Female,mobile,0.5,active
124,Tunis_Male,branch,0.5,active
125,Tunis_Female,web,0.5,active
126,Tunis_Male,mobile,0.5,active
127,Tunis_Female,branch,0.5,active
128,Tunis_Male,web,0.5,active
129,Tunis_Female,mobile,0.5,active
130,Tunis_Male,branch,0.5,active
131,Tunis_Female,web,0.5,active
132,Tunis_Male,mobile,0.5,active
133,Tunis_Female,branch,0.5,active
134,Tunis_Male,web,0.5,active
135,Tunis_Female,mobile,0.5,active
136,Tunis_Male,branch,0.5,active
137,Tunis_Female,web,0.5,active
138,Tunis_Male,mobile,0.5,active
139,Tunis_Female,branch,0.5,active
140,Tunis_Male,web,0.5,active
141,Tunis_Female,mobile,0.5,active
142,Tunis_Male,branch,0.5,active
143,Tunis_Female,web,0.5,active
144,Tunis_Male,mobile,0.5,active
145,Tunis_Female,branch,0.5,active
146,Tunis_Male,web,0.5,active
147,Tunis_Female,mobile,0.5,active
148,Tunis_Male,branch,0.5,active
149,Tunis_Female,web,0.5,active
150,Tunis_Male,mobile,0.5,active
151,Tunis_Female,branch,0.5,active
152,Tunis_Male,web,0.5,active
153,Tunis_Female,mobile,0.5,active
154,Tunis_Male,branch,0.5,active
155,Tunis_Female,web,0.5,active
156,Tunis_Male,mobile,0.5,active
157,Tunis_Female,branch,0.5,active
158,Tunis_Male,web,0.5,active
159,Tunis_Female,mobile,0.5,active
160,Tunis_Male,branch,0.5,active
161,Tunis_Female,web,0.5,active
162,Tunis_Male,mobile,0.5,active
163,Tunis_Female,branch,0.5,active
164,Tunis_Male,web,0.5,active
165,Tunis_Female,mobile,0.5,active
166,Tunis_Male,branch,0.5,active
167,Tunis_Female,web,0.5,active
168,Tunis_Male,mobile,0.5,active
169,Tunis_Female,branch,0.5,active
170,Tunis_Male,web,0.5,active
171,Tunis_Female,mobile,0.5,active
172,Tunis_Male,branch,0.5,active
173,Tunis_Female,web,0.5,active
174,Tunis_Male,mobile,0.5,active
175,Tunis_Female,branch,0.5,active
176,Tunis_Male,web,0.5,active
177,Tunis_Female,mobile,0.5,active
178,Tunis_Male,branch,0.5,active
179,Tunis_Female,web,0.5,active
180,Tunis_Male,mobile,0.5,active
181,Tunis_Female,branch,0.5,active
182,Tunis_Male,web,0.5,active
183,Tunis_Female,mobile,0.5,active
184,Tunis_Male,branch,0.5,active
185,Tunis_Female,web,0.5,active
186,Tunis_Male,mobile,0.5,active
187,Tunis_Female,branch,0.5,active
188,Tunis_Male,web,0.5,active
189,Tunis_Female,mobile,0.5,active
190,Tunis_Male,branch,0.5,active
191,Tunis_Female,web,0.5,active
192,Tunis_Male,mobile,0.5,active
193,Tunis_Female,branch,0.5,active
194,Tunis_Male,web,0.5,active
195,Tunis_Female,mobile,0.5,active
196,Tunis_Male,branch,0.5,active
197,Tunis_Female,web,0.5,active
198,Tunis_Male,mobile,0.5,active
199,Tunis_Female,branch,0.5,active
200,Tunis_Male,web,0.5,active
201,Tunis_Female,mobile,0.5,active
202,Tunis_Male,branch,0.5,active
203,Tunis_Female,web,0.5,active
204,Tunis_Male,mobile,0.5,active
205,Tunis_Female,branch,0.5,active
206,Tunis_Male,web,0.5,active
207,Tunis_Female,mobile,0.5,active
208,Tunis_Male,branch,0.5,active
209,Tunis_Female,web,0.5,active
210,Tunis_Male,mobile,0.5,active
211,Tunis_Female,branch,0.5,active
212,Tunis_Male,web,0.5,active
213,Tunis_Female,mobile,0.5,active
214,Tunis_Male,branch,0.5,active
215,Tunis_Female,web,0.5,active
216,Tunis_Male,mobile,0.5,active
217,Tunis_Female,branch,0.5,active
218,Tunis_Male,web,0.5,active
219,Tunis_Female,mobile,0.5,active
220,Tunis_Male,branch,0.5,active
221,Tunis_Female,web,0.5,active
222,Tunis_Male,mobile,0.5,active
223,Tunis_Female,branch,0.5,active
224,Tunis_Male,web,0.5,active
225,Tunis_Female,mobile,0.5,active
226,Tunis_Male,branch,0.5,active
227,Tunis_Female,web,0.5,active
228,Tunis_Male,mobile,0.5,active
229,Tunis_Female,branch,0.5,active
230,Tunis_Male,web,0.5,active
231,Tunis_Female,mobile,0.5,active
232,Tunis_Male,branch,0.5,active
233,Tunis_Female,web,0.5,active
234,Tunis_Male,mobile,0.5,active
235,Tunis_Female,branch,0.5,active
236,Tunis_Male,web,0.5,active
237,Tunis_Female,mobile,0.5,active
238,Tunis_Male,branch,0.5,active
239,Tunis_Female,web,0.5,active
240,Tunis_Male,mobile,0.5,active
241,Tunis_Female,branch,0.5,active
242,Tunis_Male,web,0.5,active
243,Tunis_Female,mobile,0.5,active
244,Tunis_Male,branch,0.5,active
245,Tunis_Female,web,0.5,active
246,Tunis_Male,mobile,0.5,active
247,Tunis_Female,branch,0.5,active
248,Tunis_Male,web,0.5,active
249,Tunis_Female,mobile,0.5,active
250,Tunis_Male,branch,0.5,active
251,Tunis_Female,web,0.5,active
252,Tunis_Male,mobile,0.5,active
253,Tunis_Female,branch,0.5,active
254,Tunis_Male,web,0.5,active
255,Tunis_Female,mobile,0.5,active
256,Tunis_Male,branch,0.5,active
257,Tunis_Female,web,0.5,active
258,Tunis_Male,mobile,0.5,active
259,Tunis_Female,branch,0.5,active
260,Tunis_Male,web,0.5,active
261,Tunis_Female,mobile,0.5,active
262,Tunis_Male,branch,0.5,active
263,Tunis_Female,web,0.5,active
264,Tunis_Male,mobile,0.5,active
265,Tunis_Female,branch,0.5,active
266,Tunis_Male,web,0.5,active
267,Tunis_Female,mobile,0.5,active
268,Tunis_Male,branch,0.5,active
269,Tunis_Female,web,0.5,active
270,Tunis_Male,mobile,0.5,active
271,Tunis_Female,branch,0.5,active
272,Tunis_Male,web,0.5,active
273,Tunis_Female,mobile,0.5,active
274,Tunis_Male,branch,0.5,active
275,Tunis_Female,web,0.5,active
276,Tunis_Male,mobile,0.5,active
277,Tunis_Female,branch,0.5,active
278,Tunis_Male,web,0.5,active
279,Tunis_Female,mobile,0.5,active
280,Tunis_Male,branch,0.5,active
281,Tunis_Female,web,0.5,active
282,Tunis_Male,mobile,0.5,active
283,Tunis_Female,branch,0.5,active
284,Tunis_Male,web,0.5,active
285,Tunis_Female,mobile,0.5,active
286,Tunis_Male,branch,0.5,active
287,Tunis_Female,web,0.5,active
288,Tunis_Male,mobile,0.5,active
289,Tunis_Female,branch,0.5,active
290,Tunis_Male,web,0.5,active
291,Tunis_Female,mobile,0.5,active
292,Tunis_Male,branch,0.5,active
293,Tunis_Female,web,0.5,active
294,Tunis_Male,mobile,0.5,active
295,Tunis_Female,branch,0.5,active
296,Tunis_Male,web,0.5,active
297,Tunis_Female,mobile,0.5,active
298,Tunis_Male,branch,0.5,active
299,Tunis_Female,web,0.5,active
300,Tunis_Male,mobile,0.5,active
301,Tunis_Female,branch,0.5,active
302,Tunis_Male,web,0.5,active
303,Tunis_Female,mobile,0.5,active
304,Tunis_Male,branch,0.5,active
305,Tunis_Female,web,0.5,active
306,Tunis_Male,mobile,0.5,active
307,Tunis_Female,branch,0.5,active
308,Tunis_Male,web,0.5,active
309,Tunis_Female,mobile,0.5,active
310,Tunis_Male,branch,0.5,active
311,Tunis_Female,web,0.5,active
312,Tunis_Male,mobile,0.5,active
313,Tunis_Female,branch,0.5,active
314,Tunis_Male,web,0.5,active
315,Tunis_Female,mobile,0.5,active
316,Tunis_Male,branch,0.5,active
317,Tunis_Female,web,0.5,active
318,Tunis_Male,mobile,0.5,active
319,Tunis_Female,branch,0.5,active
320,Tunis_Male,web,0.5,active
321,Tunis_Female,mobile,0.5,active
322,Tunis_Male,branch,0.5,active
323,Tunis_Female,web,0.5,active
324,Tunis_Male,mobile,0.5,active
325,Tunis_Female,branch,0.5,active
326,Tunis_Male,web,0.5,active
327,Tunis_Female,mobile,0.5,active
328,Tunis_Male,branch,0.5,active
329,Tunis_Female,web,0.5,active
330,Tunis_Male,mobile,0.5,active
331,Tunis_Female,branch,0.5,active
332,Tunis_Male,web,0.5,active
333,Tunis_Female,mobile,0.5,active
334,Tunis_Male,branch,0.5,active
335,Tunis_Female,web,0.5,active
336,Tunis_Male,mobile,0.5,active
337,Tunis_Female,branch,0.5,active
338,Tunis_Male,web,0.5,active
339,Tunis_Female,mobile,0.5,active
340,Tunis_Male,branch,0.5,active
341,Tunis_Female,web,0.5,active
342,Tunis_Male,mobile,0.5,active
343,Tunis_Female,branch,0.5,active
344,Tunis_Male,web,0.5,active
345,Tunis_Female,mobile,0.5,active
346,Tunis_Male,branch,0.5,active
347,Tunis_Female,web,0.5,active
348,Tunis_Male,mobile,0.5,active
349,Tunis_Female,branch,0.5,active
350,Tunis_Male,web,0.5,active
351,Tunis_Female,mobile,0.5,active
352,Tunis_Male,branch,0.5,active
353,Tunis_Female,web,0.5,active
354,Tunis_Male,mobile,0.5,active
355,Tunis_Female,branch,0.5,active
356,Tunis_Male,web,0.5,active
357,Tunis_Female,mobile,0.5,active
358,Tunis_Male,branch,0.5,active
359,Tunis_Female,web,0.5,active
360,Tunis_Male,mobile,0.5,active
361,Tunis_Female,branch,0.5,active
362,Tunis_Male,web,0.5,active
363,Tunis_Female,mobile,0.5,active
364,Tunis_Male,branch,0.5,active
365,Tunis_Female,web,0.5,active
366,Tunis_Male,mobile,0.5,active
367,Tunis_Female,branch,0.5,active
368,Tunis_Male,web,0.5,active
369,Tunis_Female,mobile,0.5,active
370,Tunis_Male,branch,0.5,active
371,Tunis_Female,web,0.5,active
372,Tunis_Male,mobile,0.5,active
373,Tunis_Female,branch,0.5,active
374,Tunis_Male,web,0.5,active
375,Tunis_Female,mobile,0.5,active
376,Tunis_Male,branch,0.5,active
377,Tunis_Female,web,0.5,active
378,Tunis_Male,mobile,0.5,active
379,Tunis_Female,branch,0.5,active
380,Tunis_Male,web,0.5,active
381,Tunis_Female,mobile,0.5,active
382,Tunis_Male,branch,0.5,active
383,Tunis_Female,web,0.5,active
384,Tunis_Male,mobile,0.5,active
385,Tunis_Female,branch,0.5,active
386,Tunis_Male,web,0.5,active
387,Tunis_Female,mobile,0.5,active
388,Tunis_Male,branch,0.5,active
389,Tunis_Female,web,0.5,active
390,Tunis_Male,mobile,0.5,active
391,Tunis_Female,branch,0.5,active
392,Tunis_Male,web,0.5,active
393,Tunis_Female,mobile,0.5,active
394,Tunis_Male,branch,0.5,active
395,Tunis_Female,web,0.5,active
396,Tunis_Male,mobile,0.5,active
397,Tunis_Female,branch,0.5,active
398,Tunis_Male,web,0.5,active
399,Tunis_Female,mobile,0.5,active
400,Tunis_Male,branch,0.5,active
401,Tunis_Female,web,0.5,active
402,Tunis_Male,mobile,0.5,active
403,Tunis_Female,branch,0.5,active
404,Tunis_Male,web,0.5,active
405,Tunis_Female,mobile,0.5,active
406,Tunis_Male,branch,0.5,active
407,Tunis_Female,web,0.5,active
408,Tunis_Male,mobile,0.5,active
409,Tunis_Female,branch,0.5,active
410,Tunis_Male,web,0.5,active
411,Tunis_Female,mobile,0.5,active
412,Tunis_Male,branch,0.5,active
413,Tunis_Female,web,0.5,active
414,Tunis_Male,mobile,0.5,active
415,Tunis_Female,branch,0.5,active
416,Tunis_Male,web,0.5,active
417,Tunis_Female,mobile,0.5,active
418,Tunis_Male,branch,0.5,active
419,Tunis_Female,web,0.5,active
420,Tunis_Male,mobile,0.5,active
421,Tunis_Female,branch,0.5,active
422,Tunis_Male,web,0.5,active
423,Tunis_Female,mobile,0.5,active
424,Tunis_Male,branch,0.5,active
425,Tunis_Female,web,0.5,active
426,Tunis_Male,mobile,0.5,active
427,Tunis_Female,branch,0.5,active
428,Tunis_Male,web,0.5,active
429,Tunis_Female,mobile,0.5,active
430,Tunis_Male,branch,0.5,active
431,Tunis_Female,web,0.5,active
432,Tunis_Male,mobile,0.5,active
433,Tunis_Female,branch,0.5,active
434,Tunis_Male,web,0.5,active
435,Tunis_Female,mobile,0.5,active
436,Tunis_Male,branch,0.5,active
437,Tunis_Female,web,0.5,active
438,Tunis_Male,mobile,0.5,active
439,Tunis_Female,branch,0.5,active
440,Tunis_Male,web,0.5,active
441,Tunis_Female,mobile,0.5,active
442,Tunis_Male,branch,0.5,active
443,Tunis_Female,web,0.5,active
444,Tunis_Male,mobile,0.5,active
445,Tunis_Female,branch,0.5,active
446,Tunis_Male,web,0.5,active
447,Tunis_Female,mobile,0.5,active
448,Tunis_Male,branch,0.5,active
449,Tunis_Female,web,0.5,active
450,Tunis_Male,mobile,0.5,active
451,Tunis_Female,branch,0.5,active
452,Tunis_Male,web,0.5,active
453,Tunis_Female,mobile,0.5,active
454,Tunis_Male,branch,0.5,active
455,Tunis_Female,web,0.5,active
456,Tunis_Male,mobile,0.5,active
457,Tunis_Female,branch,0.5,active
458,Tunis_Male,web,0.5,active
459,Tunis_Female,mobile,0.5,active
460,Tunis_Male,branch,0.5,active
461,Tunis_Female,web,0.5,active
462,Tunis_Male,mobile,0.5,active
463,Tunis_Female,branch,0.5,active
464,Tunis_Male,web,0.5,active
465,Tunis_Female,mobile,0.5,active
466,Tunis_Male,branch,0.5,active
467,Tunis_Female,web,0.5,active
468,Tunis_Male,mobile,0.5,active
469,Tunis_Female,branch,0.5,active
470,Tunis_Male,web,0.5,active
471,Tunis_Female,mobile,0.5,active
472,Tunis_Male,branch,0.5,active
473,Tunis_Female,web,0.5,active
474,Tunis_Male,mobile,0.5,active
475,Tunis_Female,branch,0.5,active
476,Tunis_Male,web,0.5,active
477,Tunis_Female,mobile,0.5,active
478,Tunis_Male,branch,0.5,active
479,Tunis_Female,web,0.5,active
480,Tunis_Male,mobile,0.5,active
481,Tunis_Female,branch,0.5,active
482,Tunis_Male,web,0.5,active
483,Tunis_Female,mobile,0.5,active
484,Tunis_Male,branch,0.5,active
485,Tunis_Female,web,0.5,active
486,Tunis_Male,mobile,0.5,active
487,Tunis_Female,branch,0.5,active
488,Tunis_Male,web,0.5,active
489,Tunis_Female,mobile,0.5,active
490,Tunis_Male,branch,0.5,active
491,Tunis_Female,web,0.5,active
492,Tunis_Male,mobile,0.5,active
493,Tunis_Female,branch,0.5,active
494,Tunis_Male,web,0.5,active
495,Tunis_Female,mobile,0.5,active
496,Tunis_Male,branch,0.5,active
497,Tunis_Female,web,0.5,active
498,Tunis_Male,mobile,0.5,active
499,Tunis_Female,branch,0.5,active
