unique_id,demographics,channel_preference,satisfaction_level,status
500,Tunis_Male,web,0.5,active
501,Tunis_Female,mobile,0.5,active
502,Tunis_Male,branch,0.5,active
503,Tunis_Female,web,0.5,active
504,Tunis_Male,mobile,0.5,active
505,Tunis_Female,branch,0.5,active
506,Tunis_Male,web,0.5,active
507,Tunis_Female,mobile,0.5,active
508,Tunis_Male,branch,0.5,active
509,Tunis_Female,web,0.5,active
510,Tunis_Male,mobile,0.5,active
511,Tunis_Female,branch,0.5,active
512,Tunis_Male,web,0.5,active
513,Tunis_Female,mobile,0.5,active
514,Tunis_Male,branch,0.5,active
515,Tunis_Female,web,0.5,active
516,Tunis_Male,mobile,0.5,active
517,Tunis_Female,branch,0.5,active
518,Tunis_Male,web,0.5,active
519,Tunis_Female,mobile,0.5,active
520,Tunis_Male,branch,0.5,active
521,Tunis_Female,web,0.5,active
522,Tunis_Male,mobile,0.5,active
523,Tunis_Female,branch,0.5,active
524,Tunis_Male,web,0.5,active
525,Tunis_Female,mobile,0.5,active
526,Tunis_Male,branch,0.5,active
527,Tunis_Female,web,0.5,active
528,Tunis_Male,mobile,0.5,active
529,Tunis_Female,branch,0.5,active
530,Tunis_Male,web,0.5,active
531,Tunis_Female,mobile,0.5,active
532,Tunis_Male,branch,0.5,active
533,Tunis_Female,web,0.5,active
534,Tunis_Male,mobile,0.5,active
535,Tunis_Female,branch,0.5,active
536,Tunis_Male,web,0.5,active
537,Tunis_Female,mobile,0.5,active
538,Tunis_Male,branch,0.5,active
539,Tunis_Female,web,0.5,active
540,Tunis_Male,mobile,0.5,active
541,Tunis_Female,branch,0.5,active
542,Tunis_Male,web,0.5,active
543,Tunis_Female,mobile,0.5,active
544,Tunis_Male,branch,0.5,active
545,Tunis_Female,web,0.5,active
546,Tunis_Male,mobile,0.5,active
547,Tunis_Female,branch,0.5,active
548,Tunis_Male,web,0.5,active
549,Tunis_Female,mobile,0.5,active
550,Tunis_Male,branch,0.5,active
551,Tunis_Female,web,0.5,active
552,Tunis_Male,mobile,0.5,active
553,Tunis_Female,branch,0.5,active
554,Tunis_Male,web,0.5,active
555,Tunis_Female,mobile,0.5,active
556,Tunis_Male,branch,0.5,active
557,Tunis_Female,web,0.5,active
558,Tunis_Male,mobile,0.5,active
559,Tunis_Female,branch,0.5,active
560,Tunis_Male,web,0.5,active
561,Tunis_Female,mobile,0.5,active
562,Tunis_Male,branch,0.5,active
563,Tunis_Female,web,0.5,active
564,Tunis_Male,mobile,0.5,active
565,Tunis_Female,branch,0.5,active
566,Tunis_Male,web,0.5,active
567,Tunis_Female,mobile,0.5,active
568,Tunis_Male,branch,0.5,active
569,Tunis_Female,web,0.5,active
570,Tunis_Male,mobile,0.5,active
571,Tunis_Female,branch,0.5,active
572,Tunis_Male,web,0.5,active
573,Tunis_Female,mobile,0.5,active
574,Tunis_Male,branch,0.5,active
575,Tunis_Female,web,0.5,active
576,Tunis_Male,mobile,0.5,active
577,Tunis_Female,branch,0.5,active
578,Tunis_Male,web,0.5,active
579,Tunis_Female,mobile,0.5,active
580,Tunis_Male,branch,0.5,active
581,Tunis_Female,web,0.5,active
582,Tunis_Male,mobile,0.5,active
583,Tunis_Female,branch,0.5,active
584,Tunis_Male,web,0.5,active
585,Tunis_Female,mobile,0.5,active
586,Tunis_Male,branch,0.5,active
587,Tunis_Female,web,0.5,active
588,Tunis_Male,mobile,0.5,active
589,Tunis_Female,branch,0.5,active
590,Tunis_Male,web,0.5,active
591,Tunis_Female,mobile,0.5,active
592,Tunis_Male,branch,0.5,active
593,Tunis_Female,web,0.5,active
594,Tunis_Male,mobile,0.5,active
595,Tunis_Female,branch,0.5,active
596,Tunis_Male,web,0.5,active
597,Tunis_Female,mobile,0.5,active
598,Tunis_Male,branch,0.5,active
599,Tunis_Female,web,0.5,active
600,Tunis_Male,mobile,0.5,active
601,Tunis_Female,branch,0.5,active
602,Tunis_Male,web,0.5,active
603,Tunis_Female,mobile,0.5,active
604,Tunis_Male,branch,0.5,active
605,Tunis_Female,web,0.5,active
606,Tunis_Male,mobile,0.5,active
607,Tunis_Female,branch,0.5,active
608,Tunis_Male,web,0.5,active
609,Tunis_Female,mobile,0.5,active
610,Tunis_Male,branch,0.5,active
611,Tunis_Female,web,0.5,active
612,Tunis_Male,mobile,0.5,active
613,Tunis_Female,branch,0.5,active
614,Tunis_Male,web,0.5,active
615,Tunis_Female,mobile,0.5,active
616,Tunis_Male,branch,0.5,active
617,Tunis_Female,web,0.5,active
618,Tunis_Male,mobile,0.5,active
619,Tunis_Female,branch,0.5,active
620,Tunis_Male,web,0.5,active
621,Tunis_Female,mobile,0.5,active
622,Tunis_Male,branch,0.5,active
623,Tunis_Female,web,0.5,active
624,Tunis_Male,mobile,0.5,active
625,Tunis_Female,branch,0.5,active
626,Tunis_Male,web,0.5,active
627,Tunis_Female,mobile,0.5,active
628,Tunis_Male,branch,0.5,active
629,Tunis_Female,web,0.5,active
630,Tunis_Male,mobile,0.5,active
631,Tunis_Female,branch,0.5,active
632,Tunis_Male,web,0.5,active
633,Tunis_Female,mobile,0.5,active
634,Tunis_Male,branch,0.5,active
635,Tunis_Female,web,0.5,active
636,Tunis_Male,mobile,0.5,active
637,Tunis_Female,branch,0.5,active
638,Tunis_Male,web,0.5,active
639,Tunis_Female,mobile,0.5,active
640,Tunis_Male,branch,0.5,active
641,Tunis_Female,web,0.5,active
642,Tunis_Male,mobile,0.5,active
643,Tunis_Female,branch,0.5,active
644,Tunis_Male,web,0.5,active
645,Tunis_Female,mobile,0.5,active
646,Tunis_Male,branch,0.5,active
647,Tunis_Female,web,0.5,active
648,Tunis_Male,mobile,0.5,active
649,Tunis_Female,branch,0.5,active
650,Tunis_Male,web,0.5,active
651,Tunis_Female,mobile,0.5,active
652,Tunis_Male,branch,0.5,active
653,Tunis_Female,web,0.5,active
654,Tunis_Male,mobile,0.5,active
655,Tunis_Female,branch,0.5,active
656,Tunis_Male,web,0.5,active
657,Tunis_Female,mobile,0.5,active
658,Tunis_Male,branch,0.5,active
659,Tunis_Female,web,0.5,active
660,Tunis_Male,mobile,0.5,active
661,Tunis_Female,branch,0.5,active
662,Tunis_Male,web,0.5,active
663,Tunis_Female,mobile,0.5,active
664,Tunis_Male,branch,0.5,active
665,Tunis_Female,web,0.5,active
666,Tunis_Male,mobile,0.5,active
667,Tunis_Female,branch,0.5,active
668,Tunis_Male,web,0.5,active
669,Tunis_Female,mobile,0.5,active
670,Tunis_Male,branch,0.5,active
671,Tunis_Female,web,0.5,active
672,Tunis_Male,mobile,0.5,active
673,Tunis_Female,branch,0.5,active
674,Tunis_Male,web,0.5,active
675,Tunis_Female,mobile,0.5,active
676,Tunis_Male,branch,0.5,active
677,Tunis_Female,web,0.5,active
678,Tunis_Male,mobile,0.5,active
679,Tunis_Female,branch,0.5,active
680,Tunis_Male,web,0.5,active
681,Tunis_Female,mobile,0.5,active
682,Tunis_Male,branch,0.5,active
683,Tunis_Female,web,0.5,active
684,Tunis_Male,mobile,0.5,active
685,Tunis_Female,branch,0.5,active
686,Tunis_Male,web,0.5,active
687,Tunis_Female,mobile,0.5,active
688,Tunis_Male,branch,0.5,active
689,Tunis_Female,web,0.5,active
690,Tunis_Male,mobile,0.5,active
691,Tunis_Female,branch,0.5,active
692,Tunis_Male,web,0.5,active
693,Tunis_Female,mobile,0.5,active
694,Tunis_Male,branch,0.5,active
695,Tunis_Female,web,0.5,active
696,Tunis_Male,mobile,0.5,active
697,Tunis_Female,branch,0.5,active
698,Tunis_Male,web,0.5,active
699,Tunis_Female,mobile,0.5,active
700,Tunis_Male,branch,0.5,active
701,Tunis_Female,web,0.5,active
702,Tunis_Male,mobile,0.5,active
703,Tunis_Female,branch,0.5,active
704,Tunis_Male,web,0.5,active
705,Tunis_Female,mobile,0.5,active
706,Tunis_Male,branch,0.5,active
707,Tunis_Female,web,0.5,active
708,Tunis_Male,mobile,0.5,active
709,Tunis_Female,branch,0.5,active
710,Tunis_Male,web,0.5,active
711,Tunis_Female,mobile,0.5,active
712,Tunis_Male,branch,0.5,active
713,Tunis_Female,web,0.5,active
714,Tunis_Male,mobile,0.5,active
715,Tunis_Female,branch,0.5,active
716,Tunis_Male,web,0.5,active
717,Tunis_Female,mobile,0.5,active
718,Tunis_Male,branch,0.5,active
719,Tunis_Female,web,0.5,active
720,Tunis_Male,mobile,0.5,active
721,Tunis_Female,branch,0.5,active
722,Tunis_Male,web,0.5,active
723,Tunis_Female,mobile,0.5,active
724,Tunis_Male,branch,0.5,active
725,Tunis_Female,web,0.5,active
726,Tunis_Male,mobile,0.5,active
727,Tunis_Female,branch,0.5,active
728,Tunis_Male,web,0.5,active
729,Tunis_Female,mobile,0.5,active
730,Tunis_Male,branch,0.5,active
731,Tunis_Female,web,0.5,active
732,Tunis_Male,mobile,0.5,active
733,Tunis_Female,branch,0.5,active
734,Tunis_Male,web,0.5,active
735,Tunis_Female,mobile,0.5,active
736,Tunis_Male,branch,0.5,active
737,Tunis_Female,web,0.5,active
738,Tunis_Male,mobile,0.5,active
739,Tunis_Female,branch,0.5,active
740,Tunis_Male,web,0.5,active
741,Tunis_Female,mobile,0.5,active
742,Tunis_Male,branch,0.5,active
743,Tunis_Female,web,0.5,active
744,Tunis_Male,mobile,0.5,active
745,Tunis_Female,branch,0.5,active
746,Tunis_Male,web,0.5,active
747,Tunis_Female,mobile,0.5,active
748,Tunis_Male,branch,0.5,active
749,Tunis_Female,web,0.5,active
750,Tunis_Male,mobile,0.5,active
751,Tunis_Female,branch,0.5,active
752,Tunis_Male,web,0.5,active
753,Tunis_Female,mobile,0.5,active
754,Tunis_Male,branch,0.5,active
755,Tunis_Female,web,0.5,active
756,Tunis_Male,mobile,0.5,active
757,Tunis_Female,branch,0.5,active
758,Tunis_Male,web,0.5,active
759,Tunis_Female,mobile,0.5,active
760,Tunis_Male,branch,0.5,active
761,Tunis_Female,web,0.5,active
762,Tunis_Male,mobile,0.5,active
763,Tunis_Female,branch,0.5,active
764,Tunis_Male,web,0.5,active
765,Tunis_Female,mobile,0.5,active
766,Tunis_Male,branch,0.5,active
767,Tunis_Female,web,0.5,active
768,Tunis_Male,mobile,0.5,active
769,Tunis_Female,branch,0.5,active
770,Tunis_Male,web,0.5,active
771,Tunis_Female,mobile,0.5,active
772,Tunis_Male,branch,0.5,active
773,Tunis_Female,web,0.5,active
774,Tunis_Male,mobile,0.5,active
775,Tunis_Female,branch,0.5,active
776,Tunis_Male,web,0.5,active
777,Tunis_Female,mobile,0.5,active
778,Tunis_Male,branch,0.5,active
779,Tunis_Female,web,0.5,active
780,Tunis_Male,mobile,0.5,active
781,Tunis_Female,branch,0.5,active
782,Tunis_Male,web,0.5,active
783,Tunis_Female,mobile,0.5,active
784,Tunis_Male,branch,0.5,active
785,Tunis_Female,web,0.5,active
786,Tunis_Male,mobile,0.5,active
787,Tunis_Female,branch,0.5,active
788,Tunis_Male,web,0.5,active
789,Tunis_Female,mobile,0.5,active
790,Tunis_Male,branch,0.5,active
791,Tunis_Female,web,0.5,active
792,Tunis_Male,mobile,0.5,active
793,Tunis_Female,branch,0.5,active
794,Tunis_Male,web,0.5,active
795,Tunis_Female,mobile,0.5,active
796,Tunis_Male,branch,0.5,active
797,Tunis_Female,web,0.5,active
798,Tunis_Male,mobile,0.5,active
799,Tunis_Female,branch,0.5,active
800,Tunis_Male,web,0.5,active
801,Tunis_Female,mobile,0.5,active
802,Tunis_Male,branch,0.5,active
803,Tunis_Female,web,0.5,active
804,Tunis_Male,mobile,0.5,active
805,Tunis_Female,branch,0.5,active
806,Tunis_Male,web,0.5,active
807,Tunis_Female,mobile,0.5,active
808,Tunis_Male,branch,0.5,active
809,Tunis_Female,web,0.5,active
810,Tunis_Male,mobile,0.5,active
811,Tunis_Female,branch,0.5,active
812,Tunis_Male,web,0.5,active
813,Tunis_Female,mobile,0.5,active
814,Tunis_Male,branch,0.5,active
815,Tunis_Female,web,0.5,active
816,Tunis_Male,mobile,0.5,active
817,Tunis_Female,branch,0.5,active
818,Tunis_Male,web,0.5,active
819,Tunis_Female,mobile,0.5,active
820,Tunis_Male,branch,0.5,active
821,Tunis_Female,web,0.5,active
822,Tunis_Male,mobile,0.5,active
823,Tunis_Female,branch,0.5,active
824,Tunis_Male,web,0.5,active
825,Tunis_Female,mobile,0.5,active
826,Tunis_Male,branch,0.5,active
827,Tunis_Female,web,0.5,active
828,Tunis_Male,mobile,0.5,active
829,Tunis_Female,branch,0.5,active
830,Tunis_Male,web,0.5,active
831,Tunis_Female,mobile,0.5,active
832,Tunis_Male,branch,0.5,active
833,Tunis_Female,web,0.5,active
834,Tunis_Male,mobile,0.5,active
835,Tunis_Female,branch,0.5,active
836,Tunis_Male,web,0.5,active
837,Tunis_Female,mobile,0.5,active
838,Tunis_Male,branch,0.5,active
839,Tunis_Female,web,0.5,active
840,Tunis_Male,mobile,0.5,active
841,Tunis_Female,branch,0.5,active
842,Tunis_Male,web,0.5,active
843,Tunis_Female,mobile,0.5,active
844,Tunis_Male,branch,0.5,active
845,Tunis_Female,web,0.5,active
846,Tunis_Male,mobile,0.5,active
847,Tunis_Female,branch,0.5,active
848,Tunis_Male,web,0.5,active
849,Tunis_Female,mobile,0.5,active
850,Tunis_Male,branch,0.5,active
851,Tunis_Female,web,0.5,active
852,Tunis_Male,mobile,0.5,active
853,Tunis_Female,branch,0.5,active
854,Tunis_Male,web,0.5,active
855,Tunis_Female,mobile,0.5,active
856,Tunis_Male,branch,0.5,active
857,Tunis_Female,web,0.5,active
858,Tunis_Male,mobile,0.5,active
859,Tunis_Female,branch,0.5,active
860,Tunis_Male,web,0.5,active
861,Tunis_Female,mobile,0.5,active
862,Tunis_Male,branch,0.5,active
863,Tunis_Female,web,0.5,active
864,Tunis_Male,mobile,0.5,active
865,Tunis_Female,branch,0.5,active
866,Tunis_Male,web,0.5,active
867,Tunis_Female,mobile,0.5,active
868,Tunis_Male,branch,0.5,active
869,Tunis_Female,web,0.5,active
870,Tunis_Male,mobile,0.5,active
871,Tunis_Female,branch,0.5,active
872,Tunis_Male,web,0.5,active
873,Tunis_Female,mobile,0.5,active
874,Tunis_Male,branch,0.5,active
875,Tunis_Female,web,0.5,active
876,Tunis_Male,mobile,0.5,active
877,Tunis_Female,branch,0.5,active
878,Tunis_Male,web,0.5,active
879,Tunis_Female,mobile,0.5,active
880,Tunis_Male,branch,0.5,active
881,Tunis_Female,web,0.5,active
882,Tunis_Male,mobile,0.5,active
883,Tunis_Female,branch,0.5,active
884,Tunis_Male,web,0.5,active
885,Tunis_Female,mobile,0.5,active
886,Tunis_Male,branch,0.5,active
887,Tunis_Female,web,0.5,active
888,Tunis_Male,mobile,0.5,active
889,Tunis_Female,branch,0.5,active
890,Tunis_Male,web,0.5,active
891,Tunis_Female,mobile,0.5,active
892,Tunis_Male,branch,0.5,active
893,Tunis_Female,web,0.5,active
894,Tunis_Male,mobile,0.5,active
895,Tunis_Female,branch,0.5,active
896,Tunis_Male,web,0.5,active
897,Tunis_Female,mobile,0.5,active
898,Tunis_Male,branch,0.5,active
899,Tunis_Female,web,0.5,active
900,Tunis_Male,mobile,0.5,active
901,Tunis_Female,branch,0.5,active
902,Tunis_Male,web,0.5,active
903,Tunis_Female,mobile,0.5,active
904,Tunis_Male,branch,0.5,active
905,Tunis_Female,web,0.5,active
906,Tunis_Male,mobile,0.5,active
907,Tunis_Female,branch,0.5,active
908,Tunis_Male,web,0.5,active
909,Tunis_Female,mobile,0.5,active
910,Tunis_Male,branch,0.5,active
911,Tunis_Female,web,0.5,active
912,Tunis_Male,mobile,0.5,active
913,Tunis_Female,branch,0.5,active
914,Tunis_Male,web,0.5,active
915,Tunis_Female,mobile,0.5,active
916,Tunis_Male,branch,0.5,active
917,Tunis_Female,web,0.5,active
918,Tunis_Male,mobile,0.5,active
919,Tunis_Female,branch,0.5,active
920,Tunis_Male,web,0.5,active
921,Tunis_Female,mobile,0.5,active
922,Tunis_Male,branch,0.5,active
923,Tunis_Female,web,0.5,active
924,Tunis_Male,mobile,0.5,active
925,Tunis_Female,branch,0.5,active
926,Tunis_Male,web,0.5,active
927,Tunis_Female,mobile,0.5,active
928,Tunis_Male,branch,0.5,active
929,Tunis_Female,web,0.5,active
930,Tunis_Male,mobile,0.5,active
931,Tunis_Female,branch,0.5,active
932,Tunis_Male,web,0.5,active
933,Tunis_Female,mobile,0.5,active
934,Tunis_Male,branch,0.5,active
935,Tunis_Female,web,0.5,active
936,Tunis_Male,mobile,0.5,active
937,Tunis_Female,branch,0.5,active
938,Tunis_Male,web,0.5,active
939,Tunis_Female,mobile,0.5,active
940,Tunis_Male,branch,0.5,active
941,Tunis_Female,web,0.5,active
942,Tunis_Male,mobile,0.5,active
943,Tunis_Female,branch,0.5,active
944,Tunis_Male,web,0.5,active
945,Tunis_Female,mobile,0.5,active
946,Tunis_Male,branch,0.5,active
947,Tunis_Female,web,0.5,active
948,Tunis_Male,mobile,0.5,active
949,Tunis_Female,branch,0.5,active
950,Tunis_Male,web,0.5,active
951,Tunis_Female,mobile,0.5,active
952,Tunis_Male,branch,0.5,active
953,Tunis_Female,web,0.5,active
954,Tunis_Male,mobile,0.5,active
955,Tunis_Female,branch,0.5,active
956,Tunis_Male,web,0.5,active
957,Tunis_Female,mobile,0.5,active
958,Tunis_Male,branch,0.5,active
959,Tunis_Female,web,0.5,active
960,Tunis_Male,mobile,0.5,active
961,Tunis_Female,branch,0.5,active
962,Tunis_Male,web,0.5,active
963,Tunis_Female,mobile,0.5,active
964,Tunis_Male,branch,0.5,active
965,Tunis_Female,web,0.5,active
966,Tunis_Male,mobile,0.5,active
967,Tunis_Female,branch,0.5,active
968,Tunis_Male,web,0.5,active
969,Tunis_Female,mobile,0.5,active
970,Tunis_Male,branch,0.5,active
971,Tunis_Female,web,0.5,active
972,Tunis_Male,mobile,0.5,active
973,Tunis_Female,branch,0.5,active
974,Tunis_Male,web,0.5,active
975,Tunis_Female,mobile,0.5,active
976,Tunis_Male,branch,0.5,active
977,Tunis_Female,web,0.5,active
978,Tunis_Male,mobile,0.5,active
979,Tunis_Female,branch,0.5,active
980,Tunis_Male,web,0.5,active
981,Tunis_Female,mobile,0.5,active
982,Tunis_Male,branch,0.5,active
983,Tunis_Female,web,0.5,active
984,Tunis_Male,mobile,0.5,active
985,Tunis_Female,branch,0.5,active
986,Tunis_Male,web,0.5,active
987,Tunis_Female,mobile,0.5,active
988,Tunis_Male,branch,0.5,active
989,Tunis_Female,web,0.5,active
990,Tunis_Male,mobile,0.5,active
991,Tunis_Female,branch,0.5,active
992,Tunis_Male,web,0.5,active
993,Tunis_Female,mobile,0.5,active
994,Tunis_Male,branch,0.5,active
995,Tunis_Female,web,0.5,active
996,Tunis_Male,mobile,0.5,active
997,Tunis_Female,branch,0.5,active
998,Tunis_Male,web,0.5,active
999,Tunis_Female,mobile,0.5,active
